Año;Mes;Dia; Hora
2020;09;27;20-48-20
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;-2;0;7;-7;-1;-1;-1;
0;-1;1;-6;-2;-4;-4;-3;
-1;-2;-10;1;0;1;0;0;
-3;-3;-1;-3;4;-4;-2;0;
0;-1;-6;-3;-1;3;-1;-1;
-4;-6;4;-4;-4;-2;-2;-1;
2;2;2;4;0;-2;0;0;
-1;1;-4;2;3;15;3;0;
-1;-3;-4;-3;-5;-25;-6;-2;
-2;-3;-1;-3;1;5;0;-1;
-2;-2;0;-5;-14;-8;-2;-1;
1;1;-7;0;4;4;2;-1;
-5;-7;0;-3;-5;-11;-3;-2;
1;4;0;4;6;3;4;1;
-3;-1;1;-4;-2;2;-1;-3;
1;-3;-5;-1;-5;-1;-2;-2;
-3;-4;-2;-9;-4;1;-1;-3;
-1;-2;-8;-1;-6;-15;-3;-2;
-4;2;6;-2;-3;5;-1;-1;
2;4;-1;3;6;-2;1;-1;
-2;-3;-5;-4;-11;-9;-4;-1;
-2;0;5;-1;3;5;-1;-1;
-2;-6;-6;-2;-2;-4;1;-1;
1;-2;-3;-3;-2;-4;-3;0;
0;-4;-1;-1;-1;1;-1;-3;
0;-1;0;-1;-6;-11;-3;0;
0;3;0;0;-1;6;-1;-1;
0;0;4;6;3;-1;0;-1;
1;-2;-4;-1;4;9;2;2;
-2;-1;1;-4;-2;-10;-2;-2;
0;-1;0;-4;-1;10;2;-1;
-1;-4;-4;-5;-8;-16;-6;-1;
0;3;-5;0;2;-6;2;0;
-2;-1;-3;-1;-1;-1;-5;-3;
-3;-2;-7;-6;-7;-3;-5;-2;
0;4;3;6;7;9;2;1;
-2;-2;6;0;1;4;-1;-1;
-1;-4;-6;-6;-6;-12;-5;0;
-3;-8;-2;-4;4;4;0;-2;
0;-2;-10;-1;-4;0;-1;-1;
-1;1;-2;-2;-6;-9;-4;-2;
1;2;-1;3;7;9;5;2;
-1;-1;5;3;6;3;2;0;
-1;-1;4;2;2;-1;2;0;
-2;-2;-5;1;2;3;-3;0;
-3;-4;-5;-7;-12;-11;-2;-3;
-2;0;0;1;0;-1;-1;-2;
-4;-5;-2;-9;2;5;-2;-3;
0;-1;-5;-1;-2;5;2;0;
1;0;-2;9;2;-6;0;2;
2;3;1;5;2;6;0;0;
-2;0;3;5;0;-1;-2;-2;
-4;-4;1;-6;-5;-3;-1;-2;
0;-4;-4;-7;3;5;2;-2;
-1;-4;-13;-2;-10;-11;-2;-1;
-3;-3;2;-3;-2;1;-2;-1;
0;4;0;5;1;1;-1;0;
-1;-1;-4;5;-1;0;0;1;
-1;-1;7;-3;6;8;2;0;
3;3;10;1;0;1;-1;0;
-2;0;-9;0;2;2;0;-2;
-2;-1;-1;-3;-4;1;-2;-3;
-2;-4;-5;-1;0;-1;-1;1;
-1;-3;-5;-7;1;-4;-1;-2;
2;2;4;5;0;4;3;0;
1;-2;2;3;4;2;-1;2;
-3;1;7;0;-2;-7;-4;-1;
-3;-3;-1;-5;-3;-5;-2;-2;
-2;-3;-10;-5;-5;-6;-2;-2;
-2;0;-5;-2;-1;-2;0;0;
1;0;-1;1;-1;3;2;1;
0;0;2;6;7;3;1;-1;
-1;0;4;1;-1;0;-2;1;
-2;-7;-5;-6;-9;-11;-4;-4;
3;0;-2;-3;3;5;0;1;
0;1;4;6;1;0;0;-3;
-2;-2;-3;-4;0;-2;1;0;
0;0;5;2;-4;-2;-2;1;
0;-2;4;1;-1;0;1;0;
-1;0;-3;-5;2;-2;-1;-2;
-3;-3;-3;-3;-7;-3;-5;-3;
-1;1;-6;1;1;4;2;0;
1;1;-2;0;1;1;1;-1;
-3;-1;-1;-2;-8;-15;-4;-3;
2;2;8;4;3;4;1;0;
-2;-2;-1;3;6;13;-1;-1;
-2;-4;-9;-9;-13;-34;-9;-4;
0;-1;1;-3;4;8;2;1;
1;-2;5;1;-4;-2;3;0;
-2;-4;-8;-4;-5;-3;-4;-3;
-2;-3;3;-4;-3;6;0;2;
-1;-2;-7;0;1;-5;0;0;
-1;0;-4;0;3;-2;-1;1;
0;0;4;2;-6;0;0;-1;
-2;-3;-1;-2;-1;-2;-2;0;
-2;-4;0;-5;-5;-1;-1;0;
0;-1;1;-6;3;8;0;-1;
1;1;-5;7;2;-5;1;0;
-1;-1;-3;2;-1;1;-2;-1;
-2;-3;-6;-6;-9;1;-1;0;
0;3;4;-2;-11;-27;-9;-1;
-1;0;3;0;0;2;1;-1;
1;1;0;1;2;4;-1;-2;
-2;-3;2;-2;0;4;-1;-2;
0;-4;-9;-4;2;3;2;-2;
1;-2;0;0;3;3;1;1;
-2;1;-5;-1;-1;-3;-3;-2;
-1;-2;-4;-2;-2;3;-1;-1;
1;4;5;2;2;-4;-1;0;
-3;-2;-2;-5;1;6;-3;-3;
1;2;-10;4;-10;-14;-1;0;
-1;-4;5;-4;1;-1;0;1;
-2;-1;-3;1;-8;-20;-6;-5;
-1;2;2;-1;-1;4;2;1;
-1;-1;0;2;2;3;-1;-1;
0;0;-6;-5;0;4;2;-2;
-1;-3;3;2;1;11;0;-1;
0;-3;-7;-1;0;-6;-2;-1;
-1;-1;-1;-3;1;-3;0;1;
-3;-1;2;-4;-7;-4;-3;-3;
-1;-2;-4;-7;2;1;0;-1;
-2;0;6;0;5;4;1;0;
1;0;-4;1;-1;2;0;-1;
-3;-2;-5;-3;-10;-20;-4;-3;
-3;-1;4;-6;-1;-1;-3;-2;
1;4;-4;6;5;2;4;1;
-2;-2;2;5;5;4;-4;-2;
-2;-3;-8;-8;-1;8;0;-1;
0;-1;5;2;-1;-3;0;-1;
-3;-2;5;4;1;-4;-2;-2;
1;4;2;-4;-4;0;1;-1;
