Año;Mes;Dia; Hora
2020;09;27;19-56-02
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-187500.02235174447;-187500.02235174447;16195.850514870945;63206.73235735088;-187500.02235174447;34651.57415289571;-830.9708036149507;-187500.02235174447;-173886.80414996197;3319.681086502205;-187500.02235174447;-13031.826976755498;-14813.328065076837;-5926.207414413383;-22518.10848928791;-4746.169417639901;
-187500.02235174447;-187500.02235174447;16473.16860832794;62775.231930641174;-187500.02235174447;33671.51721376386;-548.7576781222436;-187500.02235174447;-173563.48616641597;3343.37393562483;-187500.02235174447;-13217.5699731791;-14687.443040304548;-5813.666381080911;-22410.037804846503;-4707.769120665685;
-187500.02235174447;-187500.02235174447;16210.177983066797;63188.5156856198;-187500.02235174447;34644.71216734793;-809.155501026571;-187500.02235174447;-174041.18764891478;3356.002671242079;-187500.02235174447;-13023.735645262677;-14772.759648890455;-5889.5505535066795;-22479.037639980037;-4706.897402631927;
-187500.02235174447;-187500.02235174447;16470.061715848653;62789.38058488138;-187500.02235174447;33697.512292565385;-550.5011141897577;-187500.02235174447;-173437.62349338812;3303.5654787499284;-187500.02235174447;-13217.413510967912;-14733.241764693472;-5857.0958205575735;-22448.371046587356;-4727.170434852891;
-187500.02235174447;-187500.02235174447;16210.848535400455;63144.39334206502;-187500.02235174447;34603.13792266106;-795.2974194642806;-187500.02235174447;-174204.5789008831;3390.223192003154;-187500.02235174447;-13009.81050846702;-14724.703398311543;-5836.979250547797;-22424.56643874245;-4660.562236376076;
-187500.02235174447;-187500.02235174447;16449.45340746086;62826.752701610654;-187500.02235174447;33760.90183984063;-578.5302017367127;-187500.02235174447;-173316.54409367373;3246.6355856222613;-187500.02235174447;-13245.643764214965;-14807.74012896301;-5931.236556915826;-22520.768346878096;-4779.764089556228;
-187500.02235174447;-187500.02235174447;16230.629829243402;63113.21265854987;-187500.02235174447;34534.741584627816;-784.8368030591969;-187500.02235174447;-174309.22976842284;3412.776102158559;-187500.02235174447;-13031.849328499953;-14696.160220642118;-5815.432168892881;-22405.34393851089;-4643.686669312318;
-187500.02235174447;-187500.02235174447;16453.72259065182;62877.53586501311;-187500.02235174447;33853.59452409679;-576.3397307800926;-187500.02235174447;-173214.41897325745;3244.6686321101943;-187500.02235174447;-13232.635048941976;-14824.906268704686;-5956.404621172503;-22550.40676002583;-4790.939961783882;
-187500.02235174447;-187500.02235174447;16260.26824239114;63065.849312049075;-187500.02235174447;34438.24910381426;-759.154648680049;-187500.02235174447;-174382.52113849178;3460.8100009930135;-187500.02235174447;-13026.283744130582;-14634.447054201015;-5766.548903769124;-22363.90380429075;-4595.742177455685;
-187500.02235174447;-187500.02235174447;16401.95595049333;62942.9594210338;-187500.02235174447;33951.60692353331;-641.1821414449385;-187500.02235174447;-173146.84964976905;3206.1118729247896;-187500.02235174447;-13244.168549080916;-14867.218120958581;-6015.614392234611;-22616.94790326928;-4840.627889708029;
-187500.02235174447;-187500.02235174447;16290.823077061545;63027.4266633304;-187500.02235174447;34325.708070481785;-727.8398546981639;-187500.02235174447;-174380.17420532397;3443.4873990401506;-187500.02235174447;-13075.59169239899;-14620.99130403892;-5769.3428718260375;-22373.224481728612;-4604.213488604247;
-187500.02235174447;-187500.02235174447;16403.788793538664;62993.1167355915;-187500.02235174447;34070.898183691286;-635.907129753486;-187500.02235174447;-173108.58346326154;3199.5851635438403;-187500.02235174447;-13217.27940050118;-14881.724403110076;-6032.221738364904;-22637.444452934797;-4829.675534924929;
-187500.02235174447;-187500.02235174447;16344.154339331906;62951.72130486027;-187500.02235174447;34196.76085671912;-671.7816796042538;-187500.02235174447;-174413.34419409564;3492.0353879970776;-187500.02235174447;-13066.740401594687;-14565.469570811936;-5711.854185086988;-22320.22849562508;-4551.172799011802;
-187500.02235174447;-187500.02235174447;16363.443894796837;63026.063206918625;-187500.02235174447;34179.43825476626;-689.5513164462229;-187500.02235174447;-173191.06140030164;3209.2858206374435;-187500.02235174447;-13193.631254867465;-14892.922627082185;-6041.944747202962;-22651.369589730453;-4831.8660058815485;
-187500.02235174447;-187500.02235174447;16370.015307666697;62884.66607149436;-187500.02235174447;34062.20335509817;-644.4901996243239;-187500.02235174447;-174389.89721416202;3467.314358629508;-187500.02235174447;-13110.594524216;-14578.74650701839;-5725.935784093832;-22332.968989964604;-4563.3768514844005;
-187500.02235174447;-187500.02235174447;16330.56447870308;63076.80166683217;-187500.02235174447;34313.191093586815;-716.1722440924935;-187500.02235174447;-173267.97375297235;3202.133262411745;-187500.02235174447;-13163.881082997452;-14913.709749425621;-6060.317881145225;-22655.974049088247;-4814.297534739678;
-187500.02235174447;-187500.02235174447;16399.20668592533;62835.71575113723;-187500.02235174447;33950.444632821636;-626.6088040600782;-187500.02235174447;-174313.40954463597;3451.77989623307;-187500.02235174447;-13148.927765956852;-14583.239207653905;-5736.150531309907;-22337.506394089032;-4573.055156833549;
-187500.02235174447;-187500.02235174447;16287.60442585998;63133.84331868212;-187500.02235174447;34440.998368382265;-757.1653434235268;-187500.02235174447;-173364.19801285243;3195.2042216306;-187500.02235174447;-13167.725583043764;-14930.115929855816;-6086.469422157935;-22684.338412802033;-4826.278069767723;
