Año;Mes;Dia; Hora
2020;06;13;21-52-30
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
2;0;-1;-6;1;3;0;1;
1;-1;1;4;-1;-1;-1;0;
0;-1;-3;-6;-2;-1;-2;0;
-2;-2;-5;-10;-6;-3;0;-2;
-2;-2;-4;-10;-1;-1;-1;-1;
0;-1;3;19;5;0;-2;-1;
0;-2;-1;-8;0;-1;1;0;
-1;1;-1;-2;1;-2;1;1;
-2;-1;-3;-2;-3;-2;0;0;
-2;-1;-3;-11;-3;-1;0;-2;
0;0;0;4;1;-1;-2;0;
0;2;5;7;3;2;-2;-1;
-1;-2;-5;-4;-4;-1;-1;-1;
-1;-1;1;2;-1;-1;-1;-1;
0;1;0;7;2;0;2;-1;
-1;-1;-1;-7;-2;1;1;0;
-2;0;-2;1;-2;-2;0;-2;
-2;-1;-4;-4;-4;-2;-1;-2;
-4;1;-1;-22;-4;-1;-2;0;
0;3;6;22;6;1;-1;0;
-2;0;0;-4;0;-2;0;-1;
1;-1;-5;-1;-2;-1;-1;0;
0;-1;0;-1;-4;-1;0;-1;
0;0;-2;-4;-3;-2;-2;-3;
-1;-2;-4;2;-3;-2;-2;0;
0;1;4;-11;0;1;0;1;
0;-2;2;30;3;0;-1;-1;
-1;-2;-3;-9;0;0;1;-2;
0;2;1;3;-2;-1;0;-2;
-3;-4;-3;-5;-1;-1;-2;0;
0;-1;-3;-6;-2;0;-1;1;
-1;-1;-1;5;2;-1;-1;-1;
-1;-1;3;3;2;-1;-2;0;
-1;-1;-4;-9;-5;-2;1;-1;
-1;-1;-1;-6;-3;-1;0;-2;
-2;-1;0;13;1;0;0;-1;
-1;0;0;3;4;1;-1;1;
-1;-1;-1;-4;-4;-3;-1;0;
-1;-2;0;2;2;-2;-3;-1;
-1;-1;-4;-17;-5;-2;0;0;
0;-2;3;7;0;-1;-2;0;
-2;-2;1;13;3;1;-1;-1;
-1;-2;-2;-1;1;1;-1;-2;
1;1;0;-5;0;-1;1;-1;
-1;0;0;4;0;0;-2;-1;
-2;-2;-2;2;1;-2;1;1;
-2;-3;-3;-13;-8;-2;0;0;
-1;-1;-2;1;0;-1;-2;-1;
-1;0;0;-2;0;-1;-2;0;
1;0;-1;-16;-2;-2;0;-1;
-1;-1;1;17;0;-2;0;-2;
1;0;-2;-9;1;1;-1;0;
-1;-3;3;6;-1;-1;-2;-1;
0;-1;-3;-2;-1;1;-1;-1;
0;-2;-4;-8;-1;-1;-2;0;
-1;0;1;3;-2;-2;-1;0;
-3;2;1;-3;0;0;0;-1;
-2;-2;0;1;-1;0;-1;-3;
0;-1;-1;1;-2;-3;-1;0;
-2;-1;0;-12;-3;0;-1;-3;
-1;-1;0;16;3;0;0;0;
0;0;3;4;2;-1;-1;0;
2;0;-2;-9;-1;0;-1;0;
-3;-2;-2;0;-1;0;-1;-2;
-1;0;-3;-8;-2;-3;-1;-1;
-1;-3;-2;4;-2;1;0;0;
0;0;-1;-1;1;0;-2;-1;
-3;-3;-2;-6;-2;-3;-1;0;
0;0;3;9;2;0;0;-3;
-2;0;0;1;0;1;0;1;
-1;0;1;1;0;-1;-1;0;
0;0;-5;-3;-3;0;2;0;
0;-2;-3;-7;-4;-2;1;0;
-1;0;1;-6;-2;1;-1;-1;
-1;-2;-2;2;-1;-1;0;-1;
-2;0;-2;-5;2;2;0;-1;
-2;1;2;0;1;0;-2;-2;
-1;-4;-4;-3;-5;-2;-2;-1;
0;0;0;9;3;-1;-2;-2;
1;2;0;-23;-6;-2;1;-1;
-4;-2;0;20;3;-2;-1;-1;
-1;0;-2;-11;0;0;1;0;
-1;-2;-1;-1;-2;-1;-2;0;
-1;0;0;3;1;0;-2;0;
-1;0;-3;-4;-2;-2;-2;-1;
0;-1;0;0;0;0;1;-1;
-3;-2;-3;-2;-3;-1;-1;-2;
0;1;2;2;3;2;-2;0;
-2;-1;0;-4;-2;-1;0;0;
-2;-2;-3;6;1;0;0;-1;
-1;-2;2;0;-1;-1;0;0;
-1;-2;-1;0;-2;0;-2;0;
0;0;-6;-28;-5;1;-1;0;
-1;0;6;28;3;-2;-2;-1;
0;0;2;-4;1;2;0;1;
-1;-1;-3;-5;-3;-1;-1;-1;
-2;-4;-2;4;1;0;0;-3;
0;0;-6;-18;-3;0;-2;1;
-1;0;-1;10;1;0;-2;-2;
-1;0;1;4;2;0;-2;0;
0;0;0;0;-1;-2;0;1;
-1;-4;-5;-4;-3;-1;1;-1;
-1;1;0;0;-1;1;-1;0;
-1;-3;-3;-3;-1;0;1;0;
0;0;-1;0;-2;-2;-1;-1;
-1;0;1;-5;-1;1;0;-2;
-2;-2;-3;-13;-3;-1;-1;-2;
1;-1;2;21;1;-1;0;1;
1;-1;1;0;1;1;0;1;
0;-1;-2;-3;-3;-2;1;-1;
2;-1;-6;-26;-6;-2;-1;-1;
-2;-2;0;19;3;-1;-2;-2;
0;0;3;4;2;-1;-2;1;
-1;0;-2;-8;-1;0;0;-1;
-1;-2;-1;3;-1;-2;0;-2;
-1;-3;-6;-11;-4;-2;0;-1;
0;0;-1;0;0;1;-2;-2;
-2;1;2;3;-1;-2;-2;0;
-2;0;5;10;3;0;-1;0;
0;-1;-7;-14;-4;-1;-1;-1;
-3;-1;4;10;0;-1;3;-1;
-1;0;-1;-3;-1;0;0;-1;
-1;-3;-2;2;-1;-1;-1;0;
-3;-2;-3;-15;-6;0;0;0;
1;1;-1;5;1;1;-1;1;
-1;-2;1;-6;-2;0;-1;-2;
-1;1;1;25;3;-1;1;0;
0;-1;1;-7;1;0;0;-1;
-3;-1;-5;-8;-5;-2;0;0;
-1;-1;-2;-14;-3;-2;0;0;
-1;-1;3;13;5;1;0;-2;
-1;0;-3;-8;-3;-1;-1;-1;
-1;-3;0;2;-1;-4;-1;-2;
-2;0;0;3;2;0;-3;-1;
-2;0;-2;-9;-2;-1;-2;0;
-1;1;4;10;1;-1;-1;-1;
-1;-1;-4;-12;-3;0;-1;-2;
0;-2;1;5;2;0;0;-1;
1;0;-2;0;-1;-1;0;0;
-2;-2;-3;-1;-1;-1;-1;-1;
-2;0;-5;-8;-4;-1;-1;-1;
2;0;1;12;0;1;0;0;
-4;-2;2;7;4;0;2;-2;
2;2;3;-4;0;0;1;-1;
0;-3;0;2;-2;-1;0;-3;
-2;-2;-2;-3;-1;2;-1;-1;
1;0;-5;-8;-5;-1;0;1;
-1;-1;2;9;0;-1;-1;1;
-1;-2;-4;-7;-3;-2;-2;0;
1;-1;2;6;2;-1;-2;-1;
0;0;-1;-4;0;-2;-3;0;
0;-1;1;-1;2;0;-1;-1;
0;-1;-1;4;0;0;-3;0;
-2;-3;-5;-6;-4;-3;-1;-2;
-1;-3;-3;-2;-3;-1;-2;0;
0;0;-2;0;0;-2;-1;0;
-1;0;0;0;1;-1;-2;0;
0;2;0;4;0;0;1;0;
-1;-1;-3;-12;-2;-2;0;-1;
-1;-2;-4;-3;-1;-1;-2;-1;
0;2;3;-1;2;1;-1;-1;
0;0;6;11;0;0;-1;1;
-1;-1;0;-6;1;0;0;1;
-1;-3;-4;-7;-3;0;0;-2;
0;-1;-3;2;-1;0;0;-2;
-1;-3;-2;-7;-2;-1;-1;-1;
0;0;2;4;1;-1;-1;-1;
-1;-1;-2;-3;-2;-3;-1;0;
-3;-1;-2;1;0;0;0;1;
-1;-1;-1;-1;-1;-1;0;0;
1;0;0;3;0;0;0;0;
-1;-2;-3;-1;-2;-2;-2;-2;
-1;0;-3;-2;-1;0;-1;0;
0;-1;-3;-7;1;-1;-1;0;
-1;0;2;6;-1;0;0;0;
-1;0;2;-1;0;1;0;0;
0;-2;1;-2;-1;-2;0;0;
-3;-1;-4;-3;-1;-1;0;0;
0;0;-1;-4;-1;0;0;-1;
0;-1;2;16;2;0;-1;-1;
1;0;2;2;-1;0;-2;-1;
0;-1;-2;-5;-2;-2;-1;-1;
1;0;-2;1;-3;-1;-1;1;
1;-2;-2;-6;-2;0;2;-1;
0;-1;-2;-1;0;-1;0;0;
-2;-2;-1;3;-1;-1;0;-2;
-1;0;-1;-3;-2;-2;-2;-1;
0;-1;0;0;-2;-1;0;0;
-1;-1;0;-1;1;0;-1;-2;
-1;1;-1;-5;-2;0;0;-2;
-4;-3;-4;0;0;1;-1;-1;
0;1;2;-4;-1;0;0;-1;
