CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
183830.62587149453;187500.0;-7527.620497658312;417.24001374721695;-17068.820246317417;-9581.94697880113;-18542.582516978087;-17286.079202423003;
183866.92510448996;187500.0;-7619.352056902892;313.2820502855838;-17420.524945321675;-9598.04023480895;-18709.348882359136;-18165.173311850227;
183706.01489615618;187500.0;-7150.814789630746;918.053200012827;-16548.538690631234;-9034.21748092383;-17572.33799366212;-16702.676320395032;
183655.25408449818;187500.0;-7004.522622170762;1091.4133300081885;-16101.928484669745;-8951.113695038997;-17279.396030830863;-15673.467895205964;
183808.5870514616;187500.0;-7443.756752462001;525.8247883110987;-16889.91688369714;-9489.410756756159;-18347.87647102791;-16951.16066350468;
183897.47993916034;187500.0;-7666.335423747948;254.0722792234754;-17473.40917270293;-9661.072154172916;-18822.426357558532;-18207.574571081946;
183744.70576580832;187500.0;-7241.00407850791;812.798835372786;-16726.726797428943;-9123.13272036704;-17768.653365213082;-17030.732873765573;
183650.40375595138;187500.0;-6982.260284693276;1134.3286793623781;-16076.22397854614;-8900.24112465872;-17200.606131625907;-15679.1005348087;
183787.3752459735;187500.0;-7362.038774733398;639.1034292105949;-16707.97368383094;-9388.939665429552;-18141.81573889443;-16630.48018580439;
183899.69276186143;187500.0;-7689.603589725923;233.2404533911292;-17468.2235679893;-9696.142041223293;-18872.06958199377;-18147.917765130733;
183768.1303939975;187500.0;-7340.089361678286;698.2014415504267;-16911.2404479075;-9227.78358790679;-17984.302995717884;-17355.61547942346;
183646.82747683855;187500.0;-6989.032863263234;1143.202321911135;-16109.639836506825;-8879.208133126276;-17181.11541046088;-15783.282015714887;
183759.7261380823;187500.0;-7281.840715627756;763.0662039597278;-16532.780710790244;-9277.203294897472;-17919.25941935294;-16327.859917623988;
183895.3118199482;187500.0;-7681.199333810728;257.00035774712063;-17402.77766022416;-9689.861201031352;-18840.93360196753;-17984.5935683958;
183800.5851269466;187500.0;-7428.445807510115;589.1919838418942;-17075.928101054204;-9327.785292599832;-18198.253893644083;-17637.783901427258;
183656.25991299868;187500.0;-7012.993933319322;1120.6270600112748;-16182.528875175582;-8889.109955919976;-17222.063806303002;-15956.619793965792;
183724.03040218717;187500.0;-7185.884676681123;877.8424117377295;-16375.133857146962;-9173.9158837695;-17711.946989529966;-16054.520434680038;
183888.22631695584;187500.0;-7635.624126866356;302.73202690267885;-17298.90910374035;-9662.860293729342;-18767.239900498378;-17758.259804041365;
183846.07092691315;187500.0;-7509.448529416148;476.2709708536829;-17226.78002438307;-9433.82196829581;-18411.48953574771;-17903.38968078967;
183676.1976690528;187500.0;-7041.179483077465;1072.9954925770155;-16286.50919038167;-8919.709494079292;-17312.364853902443;-16211.206163311741;
183691.77683493815;187500.0;-7100.5680680952155;983.4991077779661;-16228.864041431432;-9077.445754700393;-17513.50820225575;-15847.342115323796;
183859.9960637088;187500.0;-7573.754498214066;380.3149319070497;-17148.750084489595;-9607.360912246813;-18629.106119764583;-17465.921338310403;
183859.50432533078;187500.0;-7589.735995499611;375.8222312715329;-17356.1966247793;-9534.494225322513;-18608.87779103253;-18087.456296379125;
183695.3084105621;187500.0;-7116.460158402939;991.0763491483151;-16445.765369625733;-8980.282721553174;-17469.94465231236;-16509.534896556725;
183669.38038699396;187500.0;-7035.479788241361;1076.6611786676858;-16130.985752461644;-8983.411965776917;-17350.72044738775;-15705.520296754874;
183834.60448200756;187500.0;-7496.1939449541505;480.85307846702085;-16985.291777287934;-9530.985001443029;-18463.50204509521;-17142.603354764386;
183891.93670653543;187500.0;-7647.627013638857;305.12366355939673;-17440.93208800937;-9615.89927862874;-18762.702496373953;-18190.676652273734;
183729.32776562308;187500.0;-7193.573676773749;894.6956270570311;-16619.058444387727;-9060.167856236441;-17652.580756256673;-16835.535089437377;
183659.7914886226;187500.0;-6998.979389545845;1130.5065310605207;-16083.80121991649;-8916.937877766833;-17242.873280390893;-15665.600081157696;
183806.01660084922;187500.0;-7414.520670714459;589.7284257088215;-16811.14933623664;-9437.621764853211;-18262.582214186456;-16823.375740453692;
183902.33026770715;187500.0;-7680.282912288059;258.05088973652005;-17473.20800700283;-9672.896226989775;-18847.63912530412;-18198.36565236636;
183764.04002476216;187500.0;-7279.20320978203;783.2051257139594;-16795.57017035129;-9154.33575562665;-17851.66774412009;-17166.407962609286;
183657.06457579907;187500.0;-6978.281674180231;1159.6308540857858;-16079.643795447802;-8878.492877303706;-17181.36127964989;-15708.940113656536;
183778.09927202456;187500.0;-7325.426617315605;702.8729561415859;-16635.464624817923;-9339.251737505405;-18052.632278517758;-16500.303626096684;
183903.5149101633;187500.0;-7682.763955922599;250.09366871043073;-17443.815463044102;-9693.415128399745;-18870.12498022616;-18086.048136478443;
183791.95735358685;187500.0;-7376.165077229152;658.8847230535416;-16974.6076434383;-9263.92635869102;-18081.354270142827;-17482.171056529412;
183654.6952908868;187500.0;-6991.424499919952;1147.069173701903;-16123.408511091295;-8871.921464433844;-17191.576026865965;-15848.526757779928;
183744.28108266369;187500.0;-7242.523997130871;814.8104923737636;-16465.25609079076;-9236.947803133466;-17838.837842802746;-16212.323750534506;
183900.653886873;187500.0;-7670.269330772082;268.1762299747741;-17371.373459264454;-9687.111936463349;-18830.24946811789;-17909.11172737023;
183832.95045291787;187500.0;-7462.643976526735;543.8849978309868;-17143.408017564776;-9365.582092473756;-18292.354737800924;-17756.04698134029;
183676.600000453;187500.0;-7016.346694987619;1108.5794697498643;-16221.711483205734;-8888.975845453244;-17254.69735320775;-16047.278469476518;
183728.72426852278;187500.0;-7154.838103632701;916.3321156897683;-16313.778318617145;-9133.414522816483;-17634.520546736785;-15964.331145802875;
183885.6111628546;187500.0;-7618.212117935672;322.7368381901787;-17242.31448677951;-9646.901148188252;-18723.095205199148;-17644.601183486127;
183858.07381368565;187500.0;-7549.9051868802535;418.93874632582026;-17289.811943747038;-9478.525457206424;-18508.89843808394;-17991.343795221306;
183689.94399189283;187500.0;-7079.423317840496;1024.626317575731;-16357.721848216279;-8944.519930424683;-17383.219883825765;-16328.03873157963;
183695.53192800665;187500.0;-7093.706082547436;998.6982940075749;-16202.086651573974;-9043.560510106148;-17459.618146374007;-15785.383079693685;
183867.77447077926;187500.0;-7561.438687019192;398.3974931713931;-17096.87168560883;-9583.332786957359;-18580.91575871894;-17341.131549016423;
183893.07664550265;187500.0;-7632.249013453605;320.8145881670223;-17409.796107983126;-9574.794420575432;-18694.350861829622;-18152.566927977434;
183719.8059224851;187500.0;-7155.307490266263;933.9899938094609;-16519.41436760597;-9015.754940003746;-17546.544080560696;-16642.39366559907;
183674.096605074;187500.0;-7037.938480131445;1073.755451888496;-16116.94885694371;-8970.962044115311;-17316.097595226478;-15684.53200871134;
183837.86783669805;187500.0;-7483.72167154809;497.68394204186706;-16928.652456838186;-9509.147347110194;-18401.11832632045;-17019.445242815644;
183919.96579408238;187500.0;-7683.434508256258;252.03827047804245;-17472.448047691352;-9654.85836921434;-18818.87243019014;-18215.04005373002;
183751.83597228958;187500.0;-7247.597843122226;824.7570186563753;-16695.43435519151;-9110.146356838508;-17739.260821254353;-16975.79228589443;
183655.03056705365;187500.0;-7005.036712293233;1126.0138304250038;-16079.107353580875;-8911.104072463999;-17215.984131811158;-15675.680717907038;
183791.64442916447;187500.0;-7400.707292641079;614.4718068208465;-16752.16308261908;-9416.477014598491;-18193.515323819556;-16695.769631358344;
183909.57223291066;187500.0;-7708.021427157096;233.2181016466739;-17481.83578036258;-9698.86895404684;-18881.926701298562;-18168.816646196443;
183770.99141728776;187500.0;-7337.384800599194;718.8321016826751;-16880.976185915017;-9211.511517943325;-17956.20685293756;-17291.80124900356;
183645.3969651934;187500.0;-7007.204831505398;1136.1615224077134;-16109.23750510663;-8894.273208889152;-17199.19797172522;-15761.153788704132;
183750.00312924423;187500.0;-7319.659867246136;727.1469506200493;-16581.99925208083;-9317.548193639303;-17987.99103355301;-16387.5167235752;
183889.23214545634;187500.0;-7713.76582548211;228.36777309987227;-17437.802843785626;-9713.107015264872;-18881.59142513173;-18039.28828707794;
183798.59582169008;187500.0;-7442.259185583495;588.2532105747713;-17064.66282184873;-9326.243022232416;-18183.904073703776;-17606.402052212008;
183643.36295644796;187500.0;-7026.807311392702;1111.686362229152;-16177.320918717494;-8896.62014205696;-17227.65174241683;-15921.594610404327;
183707.3112973346;187500.0;-7239.9758982629655;826.7686756573529;-16419.926753035397;-9217.34532324616;-17777.728173461936;-16110.958589429689;
183867.01451146777;187500.0;-7691.414081026803;252.30649141150613;-17343.05379903958;-9701.394701170291;-18820.414700557554;-17829.04777873132;
183802.55208045867;187500.0;-7544.205492044151;459.0377758786411;-17226.69061740525;-9445.020192267919;-18409.03084385763;-17885.709450925526;
183641.88774131393;187500.0;-7078.819820740202;1052.141315000214;-16287.626777604435;-8936.71917160978;-17321.730234829218;-16180.025479796586;
183676.2647242862;187500.0;-7153.988737343399;934.9958223099497;-16271.712335552256;-9117.164804597474;-17574.550816363193;-15896.158325214188;
183848.8425432256;187500.0;-7623.88946102732;331.0293353830976;-17201.097870003923;-9648.175197622204;-18692.093335639638;-17547.482853827816;
183847.03205192473;187500.0;-7615.865184767865;356.82324848452197;-17363.05861032708;-9545.625394061255;-18612.387014912012;-18095.21235170512;
183674.6106951965;187500.0;-7129.513577164838;980.8392501877845;-16434.63420088699;-8989.625750735493;-17460.780437085683;-16472.7886286722;
183659.88089560045;187500.0;-7085.078309187688;1028.8731490222394;-16171.53181690357;-9026.751998275757;-17407.046843415123;-15747.608631564217;
183829.0388976382;187500.0;-7544.697230422167;429.1311417974403;-17041.70758029313;-9571.598121118323;-18524.43290048038;-17228.59051568395;
183868.6014853241;187500.0;-7668.1235633043725;280.1567650028187;-17451.83973930356;-9630.80789218043;-18764.781208608296;-18201.494896590102;
183702.48332053225;187500.0;-7210.292781626318;877.3283216152576;-16603.009891868816;-9073.17657150943;-17638.275639805277;-16787.07650745827;
183646.2463314827;187500.0;-7041.20183482192;1080.5727339473647;-16109.438670806727;-8959.137971298453;-17282.94995819926;-15681.939206354524;
183800.69688566888;187500.0;-7472.568151064891;518.9404510188641;-16872.035488132893;-9489.075480589328;-18334.376017376904;-16910.30167464038;
183887.22048845538;187500.0;-7716.872717961397;217.1471973833081;-17500.79005966068;-9694.890343533796;-18874.77414307286;-18232.183841727237;
183743.65523381892;187500.0;-7299.833869914279;759.1993521689596;-16787.255321413915;-9170.406659890015;-17849.96901154149;-17128.432348779723;
183651.72250887426;187500.0;-7023.186328790943;1104.623210981275;-16103.80603120399;-8927.264383705186;-17226.869431360894;-15724.87690745317;
183777.16049875744;187500.0;-7387.765632601457;627.6593360494776;-16697.647177892588;-9401.970732446996;-18132.562116689936;-16598.60659821112;
183878.48095637333;187500.0;-7725.858119232431;193.45434826068262;-17483.579216430095;-9730.764893384563;-18909.709919656507;-18160.032410625507;
183755.09932698004;187500.0;-7390.201972747085;631.9955744738072;-16968.147989290715;-9278.857323987166;-18069.396086859237;-17457.15945448392;
183625.86154053945;187500.0;-7022.068741568178;1100.7116557015963;-16134.584383318948;-8908.62302882946;-17208.585704396453;-15838.826100686325;
183723.27044287568;187500.0;-7301.085567603775;736.0429449132615;-16519.45907109488;-9296.40344338458;-17908.888209925677;-16294.332300941027;
183874.56940109367;187500.0;-7715.822185971998;205.32312456645067;-17414.467622574284;-9733.111826552371;-18878.3057186968;-17984.302995717884;
183787.1740802734;187500.0;-7494.629322842279;502.2213461662944;-17145.1961571212;-9396.561610288813;-18294.52285701309;-17753.208309794463;
183636.72448834474;187500.0;-7065.654643256026;1049.7496783434963;-16235.54721302357;-8939.267270477685;-17281.742963998673;-16055.168635269241;
183693.25205007222;187500.0;-7222.474482354461;835.1952833170037;-16373.457476312815;-9201.520288171803;-17711.41054766304;-16047.189062498697;
183856.62095029606;187500.0;-7678.85240064292;252.97704374516533;-17300.049042707567;-9699.137174980304;-18783.802543139762;-17738.053827053765;
183822.646298724;187500.0;-7582.985768674108;387.7804145551222;-17296.338653127987;-9501.435995273114;-18507.28911248316;-17997.37876622424;
183653.1977240083;187500.0;-7110.224021699909;998.34066609629;-16357.90066217192;-8972.593721460547;-17388.629005983952;-16313.688911639323;
183662.67486365736;187500.0;-7136.532024923805;952.8325143852848;-16241.828053215511;-9095.41655724246;-17514.603437734062;-15838.312010563854;
183830.42470579443;187500.0;-7608.913792242264;346.2285216127064;-17151.879328713338;-9635.278241071492;-18636.482195434834;-17428.102186692024;
183843.54517978968;187500.0;-7648.901063072809;303.9390211032654;-17416.12165166398;-9594.37454871828;-18688.18178035996;-18154.35506753386;
183685.83127091304;187500.0;-7173.32299629724;916.4662261565002;-16516.5980478046;-9036.8326350251;-17542.923097958934;-16612.174107095492;
183660.1491165339;187500.0;-7069.3426810911515;1031.3988961456892;-16151.728171316168;-9007.507146299738;-17357.023639324147;-15718.0596253943;
183819.22648182232;187500.0;-7522.189023755673;449.1359530849401;-16981.022594096972;-9548.329955140347;-18450.22510888876;-17100.559723443952;
183883.8453750426;187500.0;-7698.544287508045;238.6272238048582;-17486.93197809839;-9664.15669490775;-18818.201877856478;-18233.010856272085;
183720.8117509856;187500.0;-7252.336412946751;821.7618848993642;-16684.079669008217;-9114.303781307195;-17722.07232976822;-16936.54262263091;
183649.53203791764;187500.0;-7028.327230015663;1094.140242831736;-16100.430917791238;-8936.428598931861;-17245.197861814246;-15686.945997112512;
183791.55502218666;187500.0;-7431.060961611386;568.2707510317267;-16796.75481280742;-9442.58385212229;-18242.17507149876;-16765.864701970186;
183892.9648867804;187500.0;-7725.47813957669;202.30563906498423;-17502.17586781691;-9704.188669227204;-18892.36496595919;-18207.708681548676;
183756.1722107139;187500.0;-7336.69189652108;711.2101568234154;-16861.977203128004;-9198.659264881524;-17925.58496303379;-17256.485492764175;
183645.93340706034;187500.0;-7013.955058330901;1114.9720686640821;-16108.18697311723;-8895.591961812015;-17198.84034381394;-15746.893375741647;
183774.29947546715;187500.0;-7341.631632045703;682.7787378762648;-16619.52783102129;-9332.233289746438;-18030.079368362352;-16448.067599304628;
183913.23791900135;187500.0;-7717.967953439707;206.84304318941156;-17462.434466175375;-9708.413148929256;-18902.445602708533;-18080.683717809166;
183804.0719990816;187500.0;-7426.411798764682;595.5398792672014;-17047.09435070686;-9304.830051044233;-18165.776808950523;-17571.600386095095;
183660.17146827836;187500.0;-7032.2387852953425;1095.593106221331;-16182.662985642313;-8905.47143286126;-17250.495225250153;-15915.157308001199;
183725.55032081014;187500.0;-7273.682328901569;773.2809511758031;-16477.326032796627;-9266.49680930338;-17856.54042441135;-16195.649349170846;
183869.71907254687;187500.0;-7718.48204356218;204.16083385477472;-17396.183895609844;-9745.40528600279;-18883.49132341043;-17912.106861127242;
183799.51224321275;187500.0;-7547.11121882334;435.9931273452196;-17234.80430064253;-9468.288358245893;-18420.497288763203;-17882.6696136796;
183636.90330230037;187500.0;-7100.83628902868;1010.8576429912619;-16303.831792334533;-8980.01450061971;-17351.81568286606;-16177.34327046195;
183677.42701499784;187500.0;-7210.605706048693;860.9444929295174;-16335.481862483248;-9187.528096142782;-17656.246442347343;-15980.0220704105;
183851.61415953806;187500.0;-7670.917531361286;268.0644712524976;-17261.89461492236;-9705.73093959462;-18758.790941094274;-17643.908279408013;
183851.32358686015;187500.0;-7626.012876750574;337.80191395305565;-17363.01390683817;-9561.718650069077;-18606.21793344235;-18093.491267382058;
183692.84971867202;187500.0;-7150.278347763819;955.4253167421004;-16429.29213396217;-9008.065939911121;-17458.36644868451;-16456.11422730854;
183688.20055582531;187500.0;-7119.097664248666;981.9791891550052;-16201.416099240316;-9062.581844637614;-17446.631782845474;-15798.637664155684;
183852.93291246094;187500.0;-7581.801126217977;386.819289543544;-17086.76869711503;-9604.745758145542;-18567.90704344595;-17309.57088584553;
