Año;Mes;Dia; Hora
2020;04;21;22-02-54
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-4613.668276508842;-4757.769973012206;-4732.646612244441;-4813.023485305725;3677.845439654045;3676.0349483531654;-60091.10034598117;3599.7931480161133;
-4719.056751615614;-4793.130432740501;-4795.5891246305855;-4812.196470760879;3685.333274046573;3683.63454146797;-60072.86132250563;3607.370389386462;
-4794.985627530293;-4826.903918612471;-4843.019526364747;-4821.1818720319125;3688.8424979260562;3687.0990618585424;-60054.152912396545;3610.9019650104005;
-4697.576725194064;-4795.320903697122;-4785.352025670055;-4823.774674388727;3682.4498990118386;3680.6170559665034;-60071.140238182576;3604.3976073739063;
-4611.522509041132;-4758.954615468338;-4732.445446544343;-4815.884508596005;3679.052433854632;3677.2642942982075;-60093.022596004324;3600.888383494423;
-4692.726396647263;-4782.647464590963;-4779.071185478114;-4810.005999804259;3682.695768200847;3680.8405734110565;-60077.152857441055;3604.6434765629147;
-4791.409348417443;-4822.1206452990355;-4838.973860618336;-4816.108026040558;3685.7132537023135;3683.858058912523;-60051.761275739824;3607.728017297747;
-4717.26861205919;-4799.612438632541;-4795.52206939722;-4819.974877831326;3679.790041421657;3678.0242536096875;-60062.51246482283;3601.894211994912;
-4610.874308451928;-4757.3229381231;-4730.7243622212845;-4813.470520194831;3675.3196925305956;3673.531552974171;-60087.94875001297;3597.312104381574;
-4670.285245214134;-4775.472554620809;-4765.70484229384;-4810.542441671186;3682.561657734115;3680.795869922146;-60083.36664239963;3604.509366096183;
-4787.654255348952;-4821.628906921018;-4837.856273395571;-4817.896165596982;3689.5801054930816;3687.8366694255674;-60058.422095587506;3611.594869088515;
-4740.425019314887;-4808.128453270013;-4809.827185848616;-4820.846595865082;3682.4722507562938;3680.7735181776907;-60059.8749589771;3604.531717840638;
-4621.692552768297;-4763.492019592764;-4737.720458235795;-4816.040970807191;3676.5490384756376;3674.9173611304;-60086.384127901096;3598.653209048892;
-4649.475771126244;-4769.079955706591;-4753.2102171433235;-4810.9671248158365;3681.3546635335283;3679.722986188291;-60087.6805290795;3603.4588341067833;
-4771.337481896578;-4812.8446713500825;-4827.328601757122;-4814.252831250767;3687.233172325274;3685.556791491126;-60061.10430492215;3609.2702876651633;
-4758.507580579231;-4813.00113356127;-4820.4219127204315;-4819.639601664496;3683.075747856587;3681.332311789073;-60056.41043858653;3605.0681597075654;
-4638.143436687403;-4771.069260963114;-4747.354060096033;-4817.851462108071;3677.376053020484;3675.543209975149;-60082.13729645459;3599.256706149186;
-4631.9967069621935;-4763.2461504037565;-4741.788475726661;-4810.363627715544;3679.119489087998;3677.2866460426626;-60089.02163374682;3600.977790472244;
-4752.070278176103;-4804.485118923798;-4815.57158417363;-4812.598802161075;3686.853192669534;3685.042701368654;-60066.401668358056;3608.823252776057;
-4772.700938308351;-4816.577412674119;-4829.072037824636;-4818.790235375194;3684.573314735093;3682.8969339009445;-60055.046982174754;3606.565726586071;
-4655.2425211957125;-4776.433679632388;-4756.585330556075;-4816.577412674119;3675.498506486238;3673.7103669298135;-60074.69416555097;3597.401511359395;
-4621.133759156914;-4760.966272469315;-4734.568862267597;-4810.9671248158365;3677.48781174276;3675.565561719604;-60089.401613402566;3599.3237613825518;
-4728.93622266486;-4794.493889152275;-4801.199412488868;-4810.229517248812;3685.266218813207;3683.4110240234168;-60071.60962481614;3607.146871941909;
-4776.433679632388;-4813.425816705921;-4832.760075659761;-4816.622116163029;3685.8026606801345;3683.9698176347993;-60057.103342664646;3607.705665553292;
-4674.196800493813;-4782.066319235125;-4768.990548728771;-4817.337371985599;3676.9290181313777;3675.118526830498;-60071.45316260495;3598.899078237901;
-4617.132796899414;-4761.614473058519;-4730.858472688016;-4811.481214938309;3675.6549686974254;3673.866829141001;-60087.34525291267;3597.6473805484034;
-4708.864356143994;-4788.414214660432;-4787.162516970935;-4808.687246881395;3683.209858323319;3681.4887740002605;-60074.3812411286;3605.157566685387;
-4779.965255256326;-4812.822319605627;-4833.698848926884;-4813.671685894929;3684.886239157467;3683.3216170455958;-60055.98575544188;3607.0127614751773;
-4695.296847259623;-4788.682435593896;-4782.736871568784;-4817.963220830348;3678.761861176713;3677.174887320386;-60068.54743582576;3600.8213282610573;
-4616.663410265853;-4763.022632959203;-4731.5513767661305;-4814.051665550669;3676.504334986727;3674.827954152579;-60088.17226745752;3598.4743950932498;
-4688.6360274119415;-4783.250961691256;-4774.2208569313125;-4809.3801509595105;3682.3828437784728;3680.72881468878;-60079.00805223085;3604.3976073739063;
-4780.23347618979;-4813.202299261367;-4834.145883815991;-4814.14107252849;3687.233172325274;3685.4897362577603;-60059.6290897881;3609.1361771984316;
-4717.045094614637;-4795.767938586228;-4797.891354309482;-4820.041933064692;3682.8745821564894;3681.1311460889756;-60068.39097361457;3604.7552352851912;
-4621.3125731125565;-4765.838952760572;-4736.22289135729;-4817.605592919063;3678.985378621266;3677.1972390648416;-60089.7815930583;3600.933086983334;
-4668.742974846718;-4778.087708722081;-4761.860342247527;-4810.47538643782;3682.025215867188;3680.1923728218526;-60083.45604937745;3603.9505724848;
-4773.416194130921;-4810.587145160097;-4828.960279102359;-4812.576450416619;3686.987303136266;3685.243867068752;-60061.573691555706;3609.0020667316994;
-4735.239414601257;-4799.701845610362;-4808.351970714566;-4817.583241174608;3682.360492034017;3680.6394077109585;-60063.54064506778;3604.3529038849956;
-4627.571061560043;-4766.263635905223;-4739.88857744796;-4816.040970807191;3676.6160937090035;3674.895009385945;-60084.97596800041;3598.541450326616;
-4651.263910682668;-4773.863229020028;-4751.556188053631;-4812.24117424979;3681.8464019115454;3680.1700210773975;-60088.060508735245;3603.7494067847024;
-4762.79911551465;-4807.860232336549;-4822.210052276856;-4813.202299261367;3688.3731112924947;3686.7414339472575;-60067.005165458344;3610.387874887929;
-4755.400688099943;-4807.033217791703;-4821.405389476466;-4819.281973753211;3686.272047313696;3684.618018224003;-60063.69710727896;3608.2644591646745;
-4643.306689656579;-4772.410365630432;-4750.840932231061;-4818.700828397373;3678.9630268768105;3677.2642942982075;-60083.65721507755;3600.933086983334;
-4638.210491920769;-4771.471592363309;-4744.917719950405;-4815.5492324291745;3683.343968790051;3681.622884466992;-60092.888485537595;3605.3140288965737;
-4748.829275230083;-4805.1556712574575;-4814.543403928686;-4815.6609911514515;3691.1000241160423;3689.4459950263495;-60074.51535159533;3613.2041946892973;
-4770.823391774105;-4812.33058122761;-4831.150750058979;-4819.751360386773;3688.7307392037796;3686.897896158445;-60063.585348556684;3610.700799310303;
-4661.188085220824;-4778.043005233169;-4762.5979498145525;-4819.371380731032;3679.63357921047;3677.756032676224;-60079.83506677569;3601.581287572538;
-4620.239689378702;-4761.614473058519;-4732.22192909979;-4810.274220737722;3675.9455413753444;3674.269160541196;-60088.328729668705;3598.0050084596883;
-4724.868205173994;-4794.918572296926;-4798.09252000958;-4811.548270171675;3686.7637856917127;3685.042701368654;-60075.76704928483;3608.756197542691;
-4781.015787245726;-4815.929212084915;-4837.453941995375;-4819.840767364593;3690.9435619048554;3689.155422348431;-60064.25590089034;3612.891270266923;
-4683.293960487123;-4785.799060559161;-4777.3948046439655;-4821.606555176563;3682.718119945302;3681.019387366699;-60078.00222373036;3604.7775870296464;
-4619.01034343366;-4764.497848093253;-4734.300641334134;-4816.532709185209;3680.5723524775926;3678.8959716434447;-60094.207238460454;3602.6765230508477;
-4704.729283419762;-4789.576505372108;-4786.000226259259;-4812.822319605627;3687.210820580819;3685.5120880022155;-60081.95848249894;3609.2702876651633;
-4785.486136136787;-4817.449130707876;-4839.979689118825;-4819.617249920041;3692.3293700610843;3690.6082857380256;-60065.70876427994;3614.4335406343394;
-4704.528117719665;-4791.811679817639;-4790.917610039426;-4821.293630754189;3683.5227827456933;3681.667587955903;-60073.91185449503;3605.537546341127;
-4616.529299799121;-4762.3073771366335;-4732.870129688994;-4815.504528940264;3677.9795501207773;3676.213762308808;-60091.59208435918;3599.9496102273;
-4679.2482947407125;-4779.339406411577;-4768.744679539762;-4809.223688748323;3682.1816780783747;3680.4158902664058;-60082.56197959924;3604.151738184898;
-4775.539609854175;-4809.156633514957;-4830.7484186587835;-4811.749435871772;3685.892067657956;3684.1039281015314;-60060.83608398868;3607.9291829978447;
-4718.900289404427;-4791.3646449285325;-4797.869002565027;-4814.766921373239;3678.8959716434447;3677.1301838314753;-60064.61352880163;3600.888383494423;
-4619.367971344945;-4761.70388003634;-4734.524158778687;-4814.163424272946;3675.6549686974254;3673.889180885456;-60087.38995640159;3597.625028803948;
-4659.556407875587;-4773.818525531116;-4756.428868344888;-4809.827185848616;3681.019387366699;3679.275951299185;-60086.04885173427;3603.0117992176774;
-4767.783554528183;-4807.256735236256;-4826.09925581208;-4812.308229483156;3687.568448492104;3685.8697159135004;-60065.753467768845;3609.5832120875375;
-4740.626185014986;-4799.411272932443;-4812.6658573944405;-4817.404427218965;3683.567486234604;3681.8016984226347;-60065.55230206875;3605.537546341127;
-4632.7566662736735;-4767.425926616898;-4743.822484472094;-4816.845633607582;3677.398404764939;3675.7220239307912;-60086.00414824536;3599.3237613825518;
-4646.815913536062;-4773.013862730725;-4749.119847908002;-4813.38111321701;3682.2934368006513;3680.661759455414;-60090.854476792156;3604.3529038849956;
-4755.490095077765;-4804.082787523602;-4818.052627808169;-4812.576450416619;3688.462518270316;3686.7637856917127;-60070.76025852684;3610.4996336102054;
-4756.808848000628;-4804.127491012513;-4823.104122055069;-4817.404427218965;3686.20499208033;3684.4839077572715;-60065.30643287974;3608.152700442398;
-4647.754686803185;-4772.119792952513;-4754.350156110544;-4818.231441763812;3679.0077303657213;3677.2642942982075;-60083.74662205537;3601.0001422166997;
-4633.315459885056;-4769.3258248956;-4741.520254793198;-4814.85632835106;3681.958160633822;3680.1700210773975;-60093.55903787125;3603.9505724848;
-4740.492074548254;-4801.4005781889655;-4809.402502703965;-4814.789273117694;3690.7200444603022;3688.954256648333;-60078.11398245263;3612.7795115446465;
-4770.733984796284;-4809.514261426242;-4832.089523326102;-4818.231441763812;3688.9319049038777;3687.1661170919083;-60066.35696486914;3611.0360754771327;
-4665.501971900699;-4777.081880221592;-4765.883656249483;-4818.1867382749015;3679.343006532551;3677.5548669761265;-60080.17034294252;3601.335418383529;
-4620.932593456816;-4763.804944015139;-4733.630089000474;-4813.157595772457;3678.448936754339;3676.6607971979142;-60092.4861541374;3600.4860520942275;
-4713.781739924162;-4789.151822227457;-4790.001188516759;-4808.307267225655;3683.701596701336;3681.958160633822;-60076.50465685185;3605.76106378568;
-4774.332615653589;-4807.860232336549;-4832.313040770655;-4813.76109287275;3686.54026824716;3684.7744804351905;-60062.71363052293;3608.532680098138;
-4683.4057192094;-4780.367586656522;-4776.768955799217;-4816.108026040558;3678.53834373216;3676.7055006868245;-60074.492999850874;3600.5531073275934;
