CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-4764.140220181968;-4823.95348834437;-4814.878680095516;-4812.889374838994;3690.4518235268383;3688.7083874593245;-60524.52302271403;3612.310124911085;
-4806.206203246857;-4841.812532164161;-4842.706601942373;-4820.5336714427085;3690.8765066714896;3689.1330706039753;-60509.8826300958;3612.8465667780124;
-4702.270591529678;-4806.2732584802225;-4783.206258202345;-4823.126473799524;3685.7803089356794;3684.0368728681656;-60531.005028606065;3607.705665553292;
-4646.480637369232;-4783.005092502248;-4746.884673462471;-4814.498700439775;3683.4780792567826;3681.689939700358;-60547.142988102794;3605.2916771521186;
-4740.290908848156;-4814.09636903958;-4799.835956077094;-4810.140110270991;3687.4566897698273;3685.690901957858;-60527.89813612678;3609.2032324317975;
-4810.050703293169;-4841.320793786143;-4843.243043809301;-4816.644467907485;3688.820146181601;3687.0543583696317;-60506.887496338786;3610.5890405880264;
-4720.800187683129;-4810.587145160097;-4792.728101340306;-4819.974877831326;3683.2545618122294;3681.5111257447156;-60522.2878482685;3605.0681597075654;
-4641.473846611243;-4780.2781796787;-4744.023650172192;-4813.984610317303;3681.309960044618;3679.5218204881935;-60545.10897935736;3603.19061317332;
-4719.79435918264;-4808.351970714566;-4788.5483251271635;-4811.972953316325;3688.596628737048;3686.897896158445;-60535.11774958584;3610.6113923324815;
-4813.984610317303;-4845.031183365725;-4846.5958054775965;-4819.3043254976665;3693.2234398392966;3691.524707260693;-60512.16250803024;3615.305258668096;
-4745.655327517429;-4821.047761565181;-4808.508432925753;-4822.657087165962;3686.696730458347;3684.953294390833;-60520.05267382297;3608.823252776057;
-4644.960718746272;-4782.200429701857;-4747.018783929203;-4815.728046384817;3681.1982013223414;3679.343006532551;-60543.32083980094;3603.145909684409;
-4696.906172860405;-4799.724197354817;-4774.757298798239;-4810.922421326926;3686.339102547062;3684.4839077572715;-60538.42580776523;3608.152700442398;
-4806.385017202499;-4841.365497275055;-4841.499607741786;-4817.4267789634205;3692.686997972369;3690.9435619048554;-60514.30827549795;3614.545299356616;
