Año;Mes;Dia; Hora
2020;04;21;22-27-49
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-10294.386481569587;-9933.271698149645;-10276.661548216529;-10097.825240829616;-173606.84855065926;6126.613155199666;-145820.8809281446;-117154.56749851318;
-10363.542778914307;-10260.300071275244;-10108.889354334993;-10171.362480087577;-173254.31683711015;6120.377018496635;-145605.0077801952;-117536.0447211319;
-10439.315192617798;-10261.261196286821;-10133.655087191473;-10054.172283908401;-173378.2349083704;6158.151466626105;-145716.52063328275;-117461.85928128473;
-10377.736136643427;-9923.056950933571;-10310.882068977604;-9961.725468841252;-173762.43904381266;6171.160181899093;-145958.0535838668;-117059.19260492237;
-10299.437975816487;-9891.965674396239;-10306.814051486737;-10073.774763795705;-173678.21767070505;6136.35851578218;-145871.59703631367;-117095.80476234017;
-10348.1424269846;-10211.975599762869;-10136.225537803834;-10175.72107025636;-173301.27785221074;6120.488777218911;-145631.49459737475;-117488.32374671982;
-10438.085846672755;-10304.80239448576;-10110.76690086924;-10085.107098234546;-173316.70055588492;6153.099972379205;-145673.85115311758;-117525.51704949344;
-10397.24920955291;-9979.226884749756;-10286.250446587856;-9964.899416553906;-173716.68502291263;6174.93762671204;-145933.98075508844;-117118.80470738468;
-10304.869449719126;-9859.28742400258;-10326.863566263148;-10045.119827404002;-173735.4604882551;6143.444018774512;-145913.19363274498;-117045.93802046038;
-10330.015162231346;-10151.357668800078;-10164.612253262074;-10168.389698075021;-173358.29715231626;6118.745341151398;-145664.21755125732;-117423.88366745517;
-10427.625230267671;-10327.645877319084;-10092.773746582718;-10111.57156366963;-173267.41495936096;6144.606309486188;-145636.68020208838;-117568.03006744744;
-10411.710788215494;-10039.710705245818;-10253.50514096083;-9972.253140479701;-173653.51899308193;6173.104783666705;-145896.0498447478;-117187.7598390293;
-10315.888859735593;-9842.85889182793;-10339.112322224657;-10017.291905557146;-173777.8170439979;6150.484818277934;-145946.3412697722;-117013.617397978;
-10315.888859735593;-10088.325749436111;-10196.418785621976;-10155.425686290942;-173425.5759031267;6119.102969062683;-145705.12124361054;-117352.6486578761;
-10413.878907427657;-10332.518557610341;-10085.442374401377;-10135.890261637005;-173238.96118866935;6137.07377160475;-145612.58502156558;-117589.89007352473;
-10424.987724421946;-10105.782461855706;-10219.59754462213;-9988.860486609994;-173581.83694861378;6171.294292365825;-145851.70398374845;-117266.43797951197;
-10328.204670930467;-9841.830711582985;-10341.660421092562;-9993.375538989967;-173800.14643670875;6156.273920091859;-145966.43548803753;-116999.78166816017;
-10302.2319438734;-10023.438635282355;-10226.481881914364;-10135.107950581069;-173494.93336617152;6118.87945161813;-145747.76837203128;-117276.04922962777;
-10395.259904296387;-10317.453481847464;-10086.582313368597;-10153.928119412438;-173230.02049088723;6129.004791856384;-145600.1127481595;-117587.87841652376;
-10434.889547215647;-10171.563645787674;-10185.198209905411;-10010.809899665106;-173505.12576164317;6167.583902786244;-145802.53014594677;-117347.82068107376;
-10345.482569394419;-9859.645051913863;-10335.13371171161;-9972.923692813361;-173803.05216348794;6161.370117827669;-145974.68328174154;-117007.33655778607;
-10295.70523449245;-9964.251215964701;-10258.243710785355;-10111.482156691809;-173569.49878567443;6122.276916775337;-145796.47282319938;-117201.64027233605;
-10376.685604654027;-10286.920998921514;-10098.85342107456;-10166.981538174336;-173244.45971780535;6123.506262720378;-145603.2643441277;-117565.90665172419;
-10441.416256596596;-10233.097998273135;-10153.52578801224;-10038.3696005785;-173429.86743806212;6163.672347506565;-145752.97632848934;-117427.83992622375;
-10369.220122005954;-9899.028825644114;-10325.56716508474;-9966.285224710135;-173790.64694531524;6171.160181899093;-145974.68328174154;-117041.69118901387;
-10298.879182205103;-9917.938401453304;-10292.665397246528;-10090.33740643709;-173646.50054532298;6132.961050624973;-145850.18406512548;-117138.38483552753;
-10359.117133512156;-10243.2680420003;-10121.138110296502;-10174.290558611221;-173280.0883984671;6121.338143508214;-145621.3692571365;-117525.7852704269;
-10441.885643230158;-10283.076498875202;-10125.429645231921;-10067.315109648122;-173359.95118140592;6157.369155570168;-145705.07654012163;-117497.62207241323;
-10386.542723958817;-9945.363991899967;-10301.628446773106;-9960.853750807495;-173752.20194485213;6172.300120866314;-145954.56671173178;-117087.91459654745;
-10297.873353704616;-9873.436078242788;-10312.290228878288;-10057.100362432047;-173706.33616522982;6134.749190181397;-145890.9312952675;-117075.64348884148;
-10340.006392002868;-10187.232218650845;-10146.194415830902;-10170.848389965104;-173328.65873916852;6117.650105673088;-145647.58785338257;-117467.96130752104;
-10435.381285593663;-10317.252316147365;-10102.586162398597;-10094.964217539336;-173301.12138999958;6149.210768843981;-145662.45176344537;-117551.53448003942;
-10402.323055544264;-10001.869201882982;-10271.65475745854;-9963.670070608863;-173697.2390052365;6171.964844699484;-145922.7378276274;-117149.53835601073;
-10306.411720086542;-9847.731572119186;-10329.545775597784;-10028.378370806977;-173758.08045364387;6142.192321085015;-145929.37629573065;-117032.54932553165;
-10321.968534227435;-10123.90972660896;-10174.379965589043;-10159.471352037353;-173388.33789686416;6114.990248082906;-145681.80837414364;-117398.33562354275;
-10422.037294153846;-10331.602136087673;-10087.163458724435;-10119.349970740077;-173258.25074413428;6139.219539072459;-145628.45476012884;-117584.01156473298;
-10417.231669095954;-10066.08576370308;-10238.685934386962;-9975.561198659087;-173630.45199280407;6170.6013882877105;-145882.16941144102;-117223.41087143551;
-10321.1862231715;-9840.668420871309;-10340.609889103162;-10004.12672807297;-173795.4749221176;6151.512998522878;-145960.22170307895;-117009.95171188733;
-10312.290228878288;-10063.89529274646;-10210.16510846199;-10147.535520498219;-173461.62926693313;6119.214727784959;-145728.05413342168;-117328.08409071971;
-10409.475613769962;-10331.557432598762;-10086.671720346418;-10144.830959419127;-173240.86108694805;6134.749190181397;-145611.9144692319;-117599.30015794041;
-10431.469730313986;-10134.727970925329;-10206.49942237132;-9996.750652402718;-173558.4123204246;6170.17670514306;-145837.51062601933;-117305.79940149777;
-10338.017086746346;-9849.385601208878;-10341.258089692366;-9982.870219095972;-173812.05991650344;6159.045536404316;-145977.70076724302;-117006.57659847458;
-10302.053129917756;-10001.176297804868;-10241.435198954965;-10125.653162676474;-173533.9595119905;6120.756998152376;-145773.91991304397;-117251.93169736049;
-10390.364872260676;-10309.272743376821;-10092.2820082047;-10160.365421815566;-173241.46458404834;6126.970783110951;-145605.67833252889;-117588.16898920167;
-10440.20926239601;-10199.413919378987;-10173.083564410636;-10021.449330025833;-173481.47761600945;6166.041632418827;-145787.64388413954;-117387.33856527074;
-10356.345517199697;-9874.553665465553;-10332.183281443511;-9967.223997977257;-173807.03077400097;6164.36525158468;-145980.78530797784;-117023.60862774952;
