CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-4708.193803810335;-3819.488444267326;-4841.633718208518;-4080.288598571849;2522.9978588816953;-74357.16829981426;-100086.1719353404;-167913.70277568136;
-6328.53881460891;2254.5981114623683;-5903.810966469165;2095.833670596322;-2274.7146814721445;-72447.9493436753;-101234.67162068744;-167204.68308981456;
-5372.4205937886945;-2164.85585747431;-5226.754275173459;-2437.301270640048;1504.0935878865228;-73656.99990475178;-100524.73551329799;-167650.57803995349;
-3928.229681042395;-5914.763321252265;-4347.079020390394;-6158.9784811709505;3604.241145162719;-75206.17696120465;-99586.43163280864;-168236.39491038263;
-4399.58326811591;-4700.057768828603;-4645.161884446369;-4961.439068488964;3036.909167398115;-74693.4279433999;-99879.08302296199;-168037.21851554138;
-6181.665501793087;1661.4498688518845;-5807.162023444417;1489.319084801565;-1745.268910559286;-72616.05681372367;-101126.2209565903;-167265.0775033328;
-5683.042786484098;-889.1300426876596;-5438.112370742842;-1145.3927928677551;482.3282936010711;-73282.22820546964;-100748.90115844026;-167511.21491327466;
-4083.909581173609;-5711.787129853622;-4430.048695808494;-5959.355051440603;3578.3578250834735;-75064.77982578038;-99675.61509318532;-168182.81777892326;
-4147.276776704404;-5323.380866453751;-4494.756996006608;-5582.258770735118;3351.8899502623026;-74963.07938850873;-99722.77727398602;-168140.95296155848;
-5940.311365164682;671.066423781684;-5647.21294012224;481.6130377785013;-895.5673450907881;-72906.1601050091;-100949.99980330466;-167372.0976557848;
-5955.6446618610225;350.3412425924829;-5626.135245100885;118.7101148021358;-569.2095242988496;-72931.68579717705;-100948.2340154927;-167377.97616457657;
-4297.547554677433;-5339.071791061377;-4544.847255330951;-5591.959427828721;3460.295910870542;-74848.05731154172;-99798.54968768952;-168096.33887962566;
-3962.3160913367383;-5718.962039823776;-4382.573590585422;-5973.637816147544;3510.453225428251;-75150.90109716667;-99608.42574935267;-168211.71858450398;
-5630.426780036304;-561.8334486285984;-5440.727524844114;-775.605532599155;113.83743451087886;-73282.4517229142;-100725.52123374;-167512.06427956396;
-6182.626626804666;1405.1424151828785;-5786.844287734543;1200.4674912056316;-1500.539660518129;-72652.31134323018;-101117.63788671946;-167276.78981742737;
-4558.906502593339;-4774.980816242793;-4699.543678706131;-5035.065714724746;3205.8213002468706;-74577.93647979933;-99962.96911990276;-167993.63261385355;
-3855.4747528403705;-5932.354144138592;-4315.764226408509;-6181.956074471006;3571.764060469158;-75262.65981944322;-99542.3986962317;-168254.45511990253;
-5280.309054888375;-1878.1276796016311;-5209.006990075945;-2113.8268248828444;1141.9059207327273;-73697.92594884944;-100475.71813770749;-167665.3748947829;
-6323.733189551019;2115.9502406060983;-5889.572905251134;1939.19264545353;-2154.574055024869;-72471.88806198693;-101224.41216998246;-167211.41096489562;
-4855.156523603979;-3985.941885225998;-4884.884343729537;-4255.235702423537;2760.1722192969587;-74262.70982774613;-100159.48565715381;-167876.35301069653;
-3833.3465258296164;-6009.311200298214;-4295.245324998537;-6253.928691617095;3588.505517066183;-75303.78702924098;-99524.58435590082;-168272.5600329113;
-4927.531472150263;-3125.0197440409356;-4978.426394274998;-3379.6955203647044;2049.610263062747;-74112.57316023984;-100229.33485857665;-167820.18307688035;
-6361.619396402764;2356.4550109452025;-5920.999457955296;2198.025846245986;-2396.531688753568;-72414.42172699234;-101254.20704534139;-167189.97564196298;
-5171.7913355578585;-2945.8928639761048;-5091.77209040786;-3220.0146579759908;2065.7258708150234;-73904.3443088942;-100379.02449119384;-167742.98015153172;
-3879.078194985175;-5986.892400609541;-4314.937211863663;-6229.453531438534;3598.1838224153307;-75273.92509864869;-99548.52307421244;-168262.5688031398;
-4596.904468167361;-4176.155230540661;-4765.906007993938;-4436.038963322516;2726.219919469347;-74492.32929853551;-100003.93986748933;-167962.47428208284;
-6288.752709478464;2083.8754873127327;-5877.838239412098;1923.389962123628;-2147.734421221545;-72499.58187336706;-101202.93214356092;-167222.94446503455;
-5488.8955341453;-1720.1902532804315;-5304.314828433375;-1985.0360733313648;1131.0653246719032;-73526.06338573259;-100605.0453311259;-167601.42655389628;
-3997.296571409294;-5862.34848050457;-4374.236389903592;-6106.295419489792;3599.502575338194;-75170.97296368754;-99613.79016802195;-168223.67676778755;
-4317.1947380536485;-4961.88610337807;-4590.668331464331;-5221.143987315177;3168.113907350768;-74810.08169771216;-99820.43204551126;-168084.3806963421;
-6108.217669512948;1331.5381206915524;-5758.837551932043;1155.1828569391796;-1486.8827446559364;-72717.13140215057;-101070.96744429678;-167303.70131775158;
-5788.721834268789;-441.35754601449327;-5510.286153589029;-686.6902931559436;77.8734776822898;-73157.19254698665;-100823.44422619871;-167463.7845115405;
-4172.713061894544;-5602.308285511528;-4471.019443395072;-5850.435000709892;3546.528940979116;-75000.98794710494;-99717.36815182783;-168158.16380478904;
-4090.5033457879244;-5496.383368537828;-4454.233283309136;-5753.093153607029;3423.0802563524553;-75049.7147500175;-99679.70546242065;-168176.13460733113;
-5842.0083930502415;241.64470930632464;-5582.0352532905645;43.02710807646609;-563.2863120181933;-73045.00914156546;-100877.22252335817;-167426.54650527795;
-6055.221683409415;756.8971224900631;-5697.2584959576725;535.681907615889;-949.9714910950055;-72833.42752855153;-101021.52538556163;-167346.59431536132;
-4403.271305951036;-5169.578512856783;-4604.504061282166;-5423.963716502633;3387.8315553464363;-74770.87673793755;-99859.92757796378;-168071.08140839118;
-3933.1470648225627;-5822.942355029864;-4359.193665885171;-6075.271198185826;3543.623214199926;-75212.21193220759;-99583.19062986263;-168238.29480866133;
-5513.370694323861;-1039.6466898496974;-5363.658709962215;-1261.5771605464413;476.6062470205125;-73440.76912889113;-100640.18227340965;-167573.33041111595;
-6253.995746850461;1706.2651164847753;-5838.923852315409;1511.5367187901402;-1795.8732600061012;-72586.21723487583;-101170.11978270052;-167256.94146835108;
-4672.87804757095;-4528.0387435005605;-4770.063432462625;-4790.671740850418;3068.782754991383;-74482.89686237536;-100035.4111236824;-167961.87078498254;
-3852.9043022280102;-5981.1256505400725;-4308.5669646939;-6228.760627360419;3584.1692786418535;-75297.77440998249;-99533.97208857205;-168271.6212596442;
-5157.575626084284;-2350.487095175635;-5128.987744925946;-2594.5681446275885;1486.8827446559364;-73860.24431708388;-100387.87578199814;-167728.2950554246;
-6354.332727710334;2259.5601987314462;-5912.706960762377;2090.871583327244;-2310.857452256376;-72443.61310525097;-101246.18276908193;-167202.4255636246;
-4971.475001749397;-3640.920357813878;-4959.606225443629;-3912.9857913238757;2532.7432194642092;-74143.3515123548;-100237.38148658056;-167832.58829505305;
-3848.2104358923957;-6014.42974977848;-4298.329865733369;-6257.393212007668;3591.0089124451774;-75308.59265429886;-99527.46773093555;-168275.3763527127;
-4807.770825358728;-3537.476484474717;-4900.552916592707;-3794.4991939662928;2319.954612249686;-74263.20156612416;-100144.46528487984;-167877.35883919703;
-6351.717573609063;2314.79135928051;-5917.199661397894;2158.2397411155393;-2372.078880319462;-72437.37696854793;-101246.38393478203;-167200.45861011252;
-5289.249752670497;-2521.5896989810108;-5169.846733790247;-2793.342208068634;1743.1901983249425;-73775.2629846648;-100460.27308228888;-167695.12506665292;
-3914.4163029690153;-5954.661185104988;-4329.1082178483275;-6197.17761244507;3598.116767181965;-75248.77938613646;-99562.8952458972;-168251.37057916768;
-4488.36439709239;-4490.5101645601;-4695.363902492989;-4749.499827563743;2902.128148332614;-74617.38730876295;-99928.25686076366;-168008.0494890272;
-6230.705229128031;1852.9819670894108;-5838.990907548775;1690.082453499133;-1961.812610842301;-72564.75956019874;-101158.76509651722;-167244.3797879672;
-5595.245134263651;-1264.1699629032569;-5375.929817668178;-1520.8573962280032;746.9058927185408;-73391.66234632282;-100679.76721283999;-167548.13999511482;
-4056.6404529381343;-5786.754880756722;-4402.556050128466;-6031.260613353326;3585.935066453823;-75121.70971890804;-99642.91449104721;-168203.1578663776;
-4227.430132321136;-5181.73786184047;-4532.956127280728;-5439.2746614545185;3271.378966734286;-74908.92111169352;-99759.14356221481;-168119.85291479266;
-6017.849566680142;963.0472616013601;-5698.89017330291;782.735739080398;-1192.6890841351849;-72827.59372324869;-101003.75574871968;-167343.33096067084;
-5887.3824342945145;1.4975668785055731;-5579.733023611668;-231.7205347681683;-316.00896310913123;-73037.90128682868;-100895.90858172282;-167419.23748484105;
-4249.9830424765405;-5467.840190868401;-4510.157347936314;-5716.995086311708;3497.668027599815;-74928.21066715845;-99758.16008545877;-168127.74308058538;
-4026.800874090299;-5636.528806272603;-4411.474396166133;-5890.511678518257;3473.215219165709;-75120.6815386631;-99634.4208281542;-168200.8556366987;
-5728.327420750549;-214.28617409302882;-5505.860508186878;-419.27402249264986;-211.87218569185563;-73186.026297334;-100793.00115025058;-167477.66494484723;
-6133.519844236355;1129.5007025600319;-5751.930862895354;918.9696215354945;-1302.5926116219298;-72735.52688783729;-101077.91883682238;-167308.8422189763;
-4498.266219886091;-4966.311748780221;-4659.489352642221;-5222.574498960316;3288.0757198424008;-74678.00523972574;-99917.10334028046;-168034.98334109585;
-3904.3803697085823;-5898.02186465524;-4336.596052240855;-6147.64614673211;3563.5609702540605;-75256.42368274018;-99559.83305690683;-168255.23743095846;
-5387.575076529393;-1522.734942762249;-5279.973778721545;-1751.1474193510319;833.6306612051322;-73594.83970342156;-100548.87539730972;-167629.61210365442;
-6301.023817184427;1953.162485738097;-5872.607931209556;1769.6099602711154;-2046.995108961476;-72524.30290273463;-101204.25089648378;-167232.4216046836;
-4779.607627345041;-4242.159931917183;-4836.604575706074;-4507.139862434848;2897.255468041357;-74372.85922442189;-100105.21562161633;-167920.4306507624;
-3848.4116015924933;-6007.835985164164;-4300.8779646012745;-6253.056973583338;3587.7902612436133;-75317.19807591416;-99525.9925158015;-168279.13144578118;
-5032.0258774788235;-2801.6570570060085;-5046.867435797148;-3050.946062916048;1799.1142629521207;-74015.18660964807;-100298.49115592137;-167786.02961135266;
-6369.956597084594;2340.0041270260963;-5926.229766157838;2178.9821599700645;-2412.960220928219;-72431.16318358936;-101257.38099305404;-167198.73752578945;
-5083.6807589150385;-3258.8619898393144;-5032.338801901198;-3531.6203274274267;2266.5562947459575;-74017.37708060468;-100312.9750863284;-167784.17441656286;
-3866.8517907681216;-6003.812671162209;-4303.940153591651;-6245.56913919081;3592.3053136235853;-75300.25545361704;-99532.92155658265;-168271.1742247551;
-4690.334759990545;-3915.176262280496;-4824.512281955753;-4172.936579339097;2552.6362720294323;-74403.83874223694;-100062.30027226213;-167929.75132820028;
-6322.190919183603;2207.547689383947;-5898.670065244444;2050.772553774423;-2290.5844200354127;-72470.68106778635;-101223.40634148197;-167211.34390966225;
-5400.427329591194;-2074.21953370804;-5244.210987593054;-2341.7475630936106;1394.391226099876;-73641.17486967742;-100537.85598729325;-167643.2690195166;
-3952.928358665509;-5910.36002759457;-4352.3540320818465;-6153.055268890294;3600.7542730276914;-75217.12931598775;-99586.69985374212;-168239.99354123994;
-4387.625084832321;-4771.024557474203;-4634.835378508017;-5029.56718558874;3061.2278653654894;-74736.41034798746;-99862.98976695417;-168054.45171051644;
-6168.500324308911;1578.2343242447764;-5797.86369775101;1407.5340518395963;-1719.8996806025125;-72650.12087227356;-101110.84295640505;-167276.87922440522;
-5703.874612316444;-790.0671112617388;-5450.495237171082;-1040.7195735835521;361.0030246976644;-73263.27392617153;-100757.23835912209;-167500.3296137249;
-4107.043636684852;-5685.814402796555;-4434.586099932922;-5931.571833082657;3564.2538743321747;-75059.30364838883;-99675.79390714096;-168176.89456664262;
-4139.118389978217;-5370.051308876433;-4484.274027857069;-5626.7610939456345;3364.5633893684617;-74998.28338602584;-99706.70636972265;-168153.5369936868;
-5921.513548077768;566.2367422862939;-5634.584204504991;376.35867313846035;-845.5441409998109;-72950.88594566417;-100930.93376528428;-167389.0179263375;
-5984.4113569750025;443.3692030154709;-5647.21294012224;214.66615374876903;-680.4765081973682;-72925.13673605165;-100965.15428604535;-167378.04321980992;
-4330.248156815548;-5309.187508724632;-4565.030880574093;-5561.471648391682;3447.6671752532934;-74850.62776215408;-99814.39707450832;-168101.25626340584;
-3961.846704703177;-5751.66264196189;-4380.249009162069;-6004.6620374515105;3521.539690678083;-75184.71928652756;-99600.64734228223;-168226.53779107783;
-5605.705750668735;-678.643665152033;-5424.589565347382;-892.4381008670451;180.82561264343414;-73333.59251422793;-100702.54364043995;-167531.1526693288;
-6199.211621190503;1480.154869574889;-5798.422491362392;1279.2126869216786;-1592.986475585279;-72645.8963925715;-101124.65633447842;-167273.10177959225;
-4586.28738955109;-4721.828367928072;-4716.799225425628;-4981.89091466557;3173.1206981087566;-74572.34854368551;-99976.02253866465;-167992.31386093068;
-3856.9276162299657;-5946.7263158233545;-4314.71369441911;-6195.210658933003;3576.3461680824958;-75285.86093018782;-99536.0955042953;-168263.55227989584;
-5252.503484785972;-1991.2498582899402;-5190.902077067146;-2229.050067549952;1211.9786396001148;-73748.66440876298;-100450.72888740647;-167683.77038046962;
-6333.947936767094;2160.921950450176;-5896.747815221288;1985.7513291539346;-2216.7566080995334;-72473.60914630999;-101226.28971651671;-167210.69570907304;
-4883.833811740138;-3904.3803697085823;-4905.358541650598;-4173.87535260622;2705.164576192448;-74247.22006883861;-100176.18241026193;-167871.1674059829;
-3829.94906067241;-6012.440444521957;-4296.318208732392;-6255.917996873617;3590.830098489535;-75318.53918058147;-99520.67280062113;-168277.65623064712;
-4895.6131810680845;-3226.1613877012;-4957.527513209286;-3480.412480880318;2109.200013780596;-74160.83057651884;-100201.17166056296;-167835.82929799907;
-6361.172361513658;2356.946749323219;-5921.446492844402;2200.1045584803296;-2412.4684825502018;-72427.63160796542;-101248.5520539942;-167193.39545886463;
-5197.808766103836;-2838.313917912712;-5109.094692360723;-3112.1898427235897;1982.8903058636554;-73884.07127667323;-100392.1002617002;-167733.2347909492;
-3878.7652705628007;-5978.666958649988;-4316.658296186722;-6221.004572034428;3598.5861538155264;-75279.78125569597;-99545.01385033297;-168262.2111752285;
-4569.076546320503;-4255.526275101456;-4749.052792674636;-4514.381827638367;2770.0069868572937;-74534.99877870068;-99980.09055615551;-167976.71234330087;
-6277.24156108398;2037.227396634507;-5869.881018386009;1876.4289470230278;-2116.6878481731237;-72523.18531551186;-101188.3811579205;-167229.20295348205;
-5511.604906511892;-1599.3120192661308;-5319.066979773877;-1863.040252094299;1034.6398990917087;-73502.43759184332;-100615.08126438633;-167588.64135606782;
-3995.4637283639586;-5840.220253493817;-4376.292750393481;-6084.703634345965;3594.8087090025797;-75167.82136771934;-99610.43740635365;-168217.7982589958;
-4283.957694048607;-5014.99384820388;-4571.669348677319;-5274.318787374353;3194.3548553412984;-74843.85518358412;-99794.7051876432;-168092.51673132382;
-6083.228419211915;1247.0932301394023;-5741.291432534627;1069.2851029974345;-1417.7487990556717;-72748.46854787691;-101046.13465620694;-167310.6974137661;
-5809.084273467573;-317.59593696545807;-5523.697200262213;-560.9840823392966;-21.882357821745615;-73134.10319496432;-100832.34022049193;-167451.11107243432;
-4180.223248031527;-5564.2432647041405;-4477.9708359206725;-5813.15229095844;3536.2694902741305;-74991.17553128905;-99719.60332627337;-168150.65361865208;
-4058.830923894754;-5527.273479375062;-4438.296489512502;-5783.826802233077;3435.217253591687;-75075.24044218546;-99657.08549703188;-168180.60495622217;
-5809.777177545689;136.85973129984515;-5559.705860579713;-62.45077400812794;-478.37203483248175;-73084.16939785116;-100846.7570956656;-167435.84483097136;
-6069.549151605267;864.0290336643499;-5706.400359439893;643.7972955462093;-1035.82454154784;-72813.95915913096;-101025.28047863013;-167333.96557974405;
-4410.401512432279;-5111.553384250807;-4612.260116608157;-5367.838486175357;3364.608092857372;-74754.0905778516;-99862.47567683169;-168059.27968731878;
-3900.0217795397975;-5833.738247601777;-4345.268529089514;-6086.178849480016;3546.0595543455547;-75227.50052541502;-99563.36463253078;-168237.53484934985;
-5469.784792636013;-1153.8417522718612;-5332.500378191517;-1377.582714269485;569.1424690654837;-73478.61063225397;-100601.22318282405;-167578.56071931848;
-6254.576892206299;1784.339759867163;-5837.873320326009;1592.6064959295388;-1854.9712723459331;-72567.75469395575;-101163.52601808621;-167241.13878502118;
-4683.3610157204885;-4442.386858747824;-4778.847668033561;-4707.299734032123;3027.566138215797;-74457.66174288532;-100039.50149291773;-167945.9339911859;
-3821.053066379198;-5980.455098206413;-4300.90031634573;-6228.023019793394;3584.4151478308618;-75307.519770565;-99520.76220759895;-168270.07898927678;
-5118.594183754228;-2457.9319307722963;-5104.5796399807505;-2705.075169214627;1576.759109110726;-73906.13244845062;-100355.7339734714;-167741.28141895312;
-6350.73409685303;2298.8322137394207;-5910.650600272489;2131.7752756804557;-2329.8340832989315;-72443.65780873988;-101237.51029223327;-167197.03879321084;
-4987.322388568209;-3530.838016371491;-4972.816106416715;-3805.4739004938488;2474.7180908582322;-74118.11639286476;-100245.58457679565;-167818.39493732393;
-3816.1580343434853;-6009.937049142963;-4297.8828308442635;-6253.436953239078;3594.786357258124;-75317.46629684762;-99521.11983551024;-168276.09160853527;
-4767.3588713835325;-3631.1973489758193;-4879.072890171157;-3889.9634945349094;2390.921400895286;-74308.75442132408;-100115.40801708795;-167891.37338297052;
-6336.87601529074;2304.9789434646304;-5906.6943415038995;2147.8461799438214;-2345.860284073387;-72446.65294249689;-101228.86016712907;-167197.10584844422;
-5305.387712167229;-2387.4121770158026;-5180.93319904008;-2661.1763431044037;1662.500400841284;-73743.47880404936;-100466.0621841028;-167675.74610421015;
-3883.7497095763338;-5938.724391308355;-4329.801121926442;-6182.850144249219;3600.3966451164065;-75249.20406928111;-99557.5978824613;-168247.03434074335;
-4445.583158204932;-4557.051307803548;-4677.057823784092;-4818.901994097471;2955.6605763030743;-74657.4192830824;-99902.61940987343;-168020.0523757997;
-6212.80148181933;1805.529213610794;-5827.502110898747;1636.438266806396;-1884.0508918822877;-72594.15210415746;-101138.96145092983;-167252.1805467821;
-5617.663933952324;-1117.2295948540682;-5391.821907975902;-1376.8898101913703;662.773926588765;-73365.06377042101;-100689.75844261152;-167533.67841645223;
-4025.7056386119893;-5754.814237930088;-4404.1877274737035;-6002.203345561426;3582.5599530410714;-75114.19953277106;-99638.15356947824;-168194.06070638428;
-4175.149402040172;-5226.307240284353;-4516.3040776615235;-5486.392138766306;3305.577135750906;-74940.74999579787;-99734.98132645863;-168127.49721139637;
-5986.959455842907;875.6519407811095;-5677.231332925718;687.6290664230664;-1077.041158323426;-72864.40704636658;-100973.46913498273;-167351.44464390812;
-5906.157899636973;142.89470230277806;-5591.467689450704;-95.84428022435668;-391.1331762234183;-73011.12389697121;-100901.63062830338;-167403.05482185542;
-4235.141484158216;-5419.649829822759;-4519.098045718437;-5672.984501479209;3490.917800774312;-74916.49835306387;-99761.11051572688;-168119.09295548117;
-3969.5357047958023;-5661.629815295913;-4398.420977404235;-5918.093731176106;3492.2589054416308;-75145.42491977512;-99614.57247907788;-168205.9518344345;
-5689.144812720396;-324.0779428574971;-5480.580685207926;-534.7878378376768;-81.673274239692;-73231.62385602282;-100758.84768472287;-167489.89134906427;
-6144.78512344183;1243.8969306822933;-5760.580987999558;1032.2035589460802;-1351.0064901121248;-72718.78543124026;-101080.17636301236;-167297.6886984931;
-4493.974684950672;-4895.568477579174;-4669.994672536215;-5156.323928394786;3269.680234155683;-74660.54852730615;-99921.32781998251;-168023.38278572354;
-3840.0967526551194;-5909.935344449919;-4326.671877702699;-6161.660690505587;3572.1440401248983;-75276.69671496114;-99542.77867588743;-168258.50078564894;
-5341.15050329572;-1637.2876330956976;-5251.162380118654;-1871.7350806874135;962.0861365897819;-73645.10877670154;-100510.63156254668;-167642.64317067186;
-6303.795433496885;2033.0923239102751;-5875.603064966567;1849.1151152986426;-2067.424603393627;-72517.82089684259;-101199.66878887043;-167224.68790110206;
-4786.156688470446;-4140.079514989796;-4847.668689211451;-4410.356808943368;2858.1399152445692;-74346.84179387591;-100109.84243271858;-167903.89035986547;
-3787.9277810964327;-6005.801976418731;-4292.741929619543;-6252.7216974165085;3589.3772350999398;-75327.77045104152;-99510.90508829417;-168277.38800971367;
-4980.6615687205285;-2907.5819739797084;-5016.558470315751;-3160.8942938917035;1904.2121653809745;-74061.74529334847;-100259.4650101024;-167796.66904171338;
-6360.054774290893;2365.6192261718784;-5919.278373632237;2203.211450959617;-2390.0943863504394;-72435.23120108023;-101242.67354520244;-167193.4178106091;
-5102.567982979773;-3133.267537744944;-5049.035555009313;-3410.406817246296;2209.0005527735416;-73989.43740003556;-100323.59216494467;-167769.08698905553;
-3820.717790212368;-5994.670807679989;-4302.554345435422;-6238.237767009469;3595.6804270363364;-75305.12813390829;-99524.60670764527;-168268.42496018708;
-4641.138570444414;-4001.9457342559976;-4799.94771479937;-4263.125868216261;2627.581671188077;-74447.98343753618;-100029.30909744611;-167941.10601438358;
-6306.947029465084;2181.507907093514;-5889.058815128662;2020.0165534039204;-2224.512663425525;-72492.49637037473;-101205.50259417327;-167215.09900273074;
-5427.204719448652;-1932.710639561491;-5264.126391902732;-2203.5914306153572;1316.1601205063012;-73614.10690714204;-100551.84817932227;-167629.72386237668;
-3932.9458991224647;-5891.271637829738;-4358.3442995958685;-6136.425571015546;3604.7552352851912;-75216.27994969845;-99585.64932175272;-168236.30550340482;
-4344.173293611204;-4838.549177473686;-4618.2056806332685;-5100.131642834144;3109.753502577961;-74781.49381655382;-99838.0675718865;-168069.5614897682;
-6145.567434497766;1505.926430931858;-5784.81027898911;1330.5099404466082;-1625.5306155122062;-72688.58822448114;-101088.58061892756;-167289.06092513335;
-5734.138874308929;-646.390097903025;-5473.875161871334;-899.4118451371008;269.38322417536074;-73240.27398112703;-100773.82335350792;-167490.36073569785;
-4110.709322775522;-5653.247911125173;-4448.600643706399;-5902.2910478462045;3563.9409499098006;-75054.22980239747;-99682.54413396647;-168173.20652880747;
-4101.969790693497;-5413.994838475566;-4472.181734106748;-5672.895094501388;3391.0502065480005;-75032.39214806464;-99686.85802064634;-168163.7964443918;
-5892.612742497056;460.26712182368306;-5617.149843829852;263.2811979390619;-736.7134972469208;-73000.61857707723;-100904.17872717128;-167405.98290037905;
-6008.573592731189;573.1881348118943;-5665.116687430941;343.725126233712;-773.7503378093646;-72905.44484918653;-100976.4866204842;-167368.02963829396;
-4344.597976755855;-5251.140028374199;-4576.05029059056;-5506.106377375887;3427.729419199159;-74831.67348285599;-99818.53214723256;-168088.15814115503;
-3935.806922412744;-5774.2155521172945;-4370.123668923816;-6028.28783134077;3531.0391820715886;-75207.22749319405;-99582.72124322907;-168230.49404984643;
-5566.9478257832325;-803.4781579349229;-5399.220335390608;-1022.8158262748511;293.85838435392196;-73384.68860205276;-100667.54080862294;-167545.59189624691;
-6214.254345208925;1574.6133416430166;-5809.799529290143;1375.03461540158;-1665.920217742946;-72634.27348545475;-101128.76905545821;-167265.2786690329;
-4607.610953761453;-4645.877140268939;-4733.227757600279;-4908.01839924078;3136.7991133688824;-74551.71788355325;-99985.2538091247;-167980.6015468361;
-3837.660412509491;-5960.874970063564;-4313.2608310295145;-6210.007513762416;3582.5599530410714;-75307.58682579838;-99526.8418820908;-168270.50367242142;
-5215.265478523431;-2121.091141830819;-5168.59503610075;-2362.557037181501;1316.5401001620412;-73805.54959840175;-100418.81059632429;-167702.99288070117;
-6341.346364181801;2210.140491740762;-5903.609800769067;2036.5568443008476;-2257.0344516079967;-72477.85597775651;-101225.30623976067;-167210.40513639513;
-4909.471262630375;-3802.5458219702036;-4921.988239525347;-4074.6336072246563;2642.1773603173924;-74222.81196389341;-100185.83836386661;-167856.99639999826;
-3821.075418123653;-6011.926354399486;-4295.245324998537;-6256.163866062626;3590.7853950006242;-75329.98327374259;-99511.91091679466;-168278.28207949188;
-4860.990328906814;-3338.3000896334756;-4937.656812388517;-3595.389854358418;2189.1075002083185;-74213.0666033109;-100172.15909625997;-167853.7106935633;
-6357.484323678533;2350.487095175635;-5920.351257366092;2191.834413031866;-2402.589011500956;-72446.83175645254;-101238.85139690059;-167198.961043234;
-5227.536586229395;-2719.5590996216656;-5130.217090870988;-2994.4408529330317;1897.8642699556674;-73859.05967462774;-100406.53948861832;-167721.1424971989;
-3876.395985650538;-5972.453173691413;-4321.910956133718;-6215.260173709414;3600.731921283236;-75286.50913077702;-99542.8457311208;-168262.79232058435;
-4539.102857005937;-4342.899244177252;-4734.457103545321;-4603.140604870392;2824.567595072698;-74585.02198279166;-99957.13531459992;-167995.57721562116;
-6266.199799323059;1984.7678523979012;-5864.15897180545;1819.946088784467;-2067.536362115903;-72558.70223745135;-101173.96428274683;-167242.4798896885;
-5545.266633661585;-1471.9741311042467;-5343.564491696893;-1734.9200528764788;927.7985605953409;-73481.18108286633;-100633.0520669284;-167579.9465274747;
-4006.12551046914;-5825.6916195978665;-4386.7533667985645;-6070.890256272585;3594.2946188801075;-75172.02349567694;-99613.49959534402;-168218.4017560961;
-4259.37077514777;-5079.255113512888;-4561.923988094805;-5338.647107916726;3226.3402016568425;-74887.39638178307;-99776.82379207895;-168109.28053966528;
-6066.554017848256;1153.104144704836;-5732.686010919334;972.3232355503126;-1344.7927051535494;-72798.29058626779;-101028.23090889823;-167330.9480942426;
-5844.288270984683;-200.76336869756804;-5550.720459308679;-443.7938861601217;-129.90833877424464;-73122.30147389192;-100852.83677015743;-167449.03236019998;
-4203.73728319851;-5538.3599446248945;-4494.980513451161;-5788.118337168496;3528.4687314592284;-74992.82956037874;-99729.16987290024;-168151.9947233194;
-4043.7211446429665;-5572.558113641514;-4432.038001065016;-5828.48558765478;3452.2939863555416;-75112.34433798127;-99642.80273232493;-168194.7983139513;
-5779.982302186764;9.834767560335107;-5541.310374892995;-191.28622904851784;-386.95340001027586;-73138.50648862202;-100819.04093254101;-167454.95557248063;
-6092.794965838786;954.6653574306199;-5724.885252104432;739.0827821591834;-1136.8544264858278;-72804.12439157061;-101036.90338574689;-167329.67404480863;
-4445.6278616938425;-5066.447563939996;-4632.600204062486;-5322.799721097913;3339.9541187231684;-74747.38505451502;-99875.79731652705;-168057.08921636216;
-3906.168509265007;-5864.11426831654;-4347.056668645939;-6115.772559138842;3556.2295980727195;-75260.15642406422;-99557.5978824613;-168252.10818673472;
-5444.8849493128;-1291.1261667163571;-5318.731703607047;-1517.996372937724;659.0411852647287;-73542.64838011842;-100578.42440347963;-167605.29340568703;
-6274.179372093603;1845.3600222301511;-5853.20661702235;1655.7948775046918;-1941.0254884988653;-72570.66042073494;-101171.99732923477;-167243.15044202216;
-4721.358981294511;-4377.432689360701;-4801.624095633519;-4642.166750689358;2978.1464312251132;-74446.55292589104;-100055.70650764782;-167941.82127020613;
-3834.486464796837;-5994.536697213256;-4301.123833790282;-6241.076438555293;3584.303389108585;-75330.51971560952;-99513.43083541762;-168278.0138585584;
-5086.6758926720495;-2583.325217166569;-5083.166668792566;-2830.088475953159;1641.8697407090356;-73960.38013224365;-100325.3803045011;-167759.22986975074;
