CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
141126.2099297297;187500.0;-187500.02235174447;-187500.02235174447;-2891.6228284386193;-524.6401458549674;19821.929314366498;22042.84334693472;
140869.5001446605;187500.0;-187500.02235174447;-187500.02235174447;-2854.474229153899;-55.54408497143805;21726.72262510331;25282.57224352029;
140918.98690688456;187500.0;-187500.02235174447;-187500.02235174447;-3118.314220704344;-351.0341466705974;21542.700713002767;26163.767416926315;
141178.93769489977;187500.0;-187500.02235174447;-187500.02235174447;-3244.3780594322757;-889.5770775767658;19700.961673374375;23319.70910068859;
141185.822032192;187500.0;-187500.02235174447;-187500.02235174447;-2945.15525640908;-654.3026154402037;19485.848484736503;21722.05111051215;
140917.33287779486;187500.0;-187500.02235174447;-187500.02235174447;-2795.264458091791;-68.48574501106084;21488.005994320632;24733.188716553297;
140898.26683977447;187500.0;-187500.02235174447;-187500.02235174447;-3055.1928943625567;-250.80892453300055;21736.937372319386;26293.25107255591;
141136.20115950122;187500.0;-187500.02235174447;-187500.02235174447;-3241.718201842094;-812.5082626948671;20059.84128234879;23993.658899505008;
141229.7879135356;187500.0;-187500.02235174447;-187500.02235174447;-3011.338771741244;-772.6103988421439;19242.90737425177;21551.283782873605;
140947.99947118753;187500.0;-187500.02235174447;-187500.02235174447;-2780.445251517922;-128.2096061956413;21211.760784597493;24144.86845074516;
140873.9034383182;187500.0;-187500.02235174447;-187500.02235174447;-3000.7440448694283;-172.91309510625544;21876.166388531496;26305.030441883857;
141074.1080134044;187500.0;-187500.02235174447;-187500.02235174447;-3230.9893645035463;-725.2023488524377;20434.590629886465;24639.423148563284;
141234.70529731576;187500.0;-187500.02235174447;-187500.02235174447;-3104.5678978643296;-882.1339466731486;19109.489811598043;21618.27196100616;
140999.36377994582;187500.0;-187500.02235174447;-187500.02235174447;-2784.960303897894;-222.19869163020752;20830.708245123416;23499.752402276088;
140862.66051085718;187500.0;-187500.02235174447;-187500.02235174447;-2954.6547478025855;-120.45355086964976;21922.38979606507;26182.85580669115;
141031.10325707236;187500.0;-187500.02235174447;-187500.02235174447;-3200.5686402998736;-612.1919288864051;20783.411953855986;25203.51412338187;
141251.13382949043;187500.0;-187500.02235174447;-187500.02235174447;-3158.145029323701;-920.6236506251873;19112.68611105515;21885.107086313616;
141042.50264674457;187500.0;-187500.02235174447;-187500.02235174447;-2808.2061181314134;-324.4132190243267;20426.27578094909;22868.80735979168;
140851.4846386295;187500.0;-187500.02235174447;-187500.02235174447;-2912.253488570868;-72.24083807955243;21901.982653377374;25925.207248354825;
140990.0654542524;187500.0;-187500.02235174447;-187500.02235174447;-3164.917607893659;-500.7014275433335;21107.065213568832;25671.40319006481;
141242.64016659738;187500.0;-187500.02235174447;-187500.02235174447;-3206.6036113028067;-931.7548193639302;19255.75962731357;22346.804719782438;
141115.19051971324;187500.0;-187500.02235174447;-187500.02235174447;-2863.727851358396;-456.9814153887529;19998.798668241343;22281.090591083837;
140887.94033383613;187500.0;-187500.02235174447;-187500.02235174447;-2880.3575492331447;-58.76273617300227;21768.274518045728;25480.67575462768;
140957.76718351452;187500.0;-187500.02235174447;-187500.02235174447;-3146.8350466293155;-406.3770659419377;21379.220054056652;25974.023458245214;
141197.04260790857;187500.0;-187500.02235174447;-187500.02235174447;-3259.64430089525;-926.4127524391118;19507.686139069338;22930.989912866346;
141161.9727208582;187500.0;-187500.02235174447;-187500.02235174447;-2925.597480010686;-595.9422106673969;19631.82772777411;21839.643638091522;
140903.69831367713;187500.0;-187500.02235174447;-187500.02235174447;-2828.926185241483;-60.95320712962236;21607.856048089987;25005.947054141412;
140916.6623254612;187500.0;-187500.02235174447;-187500.02235174447;-3090.37454013521;-303.6260966808911;21627.95026635531;26209.543789570784;
141154.90956961032;187500.0;-187500.02235174447;-187500.02235174447;-3266.841562609859;-868.6111412776878;19847.45500653446;23610.48294430768;
141212.46531158272;187500.0;-187500.02235174447;-187500.02235174447;-3000.8334518472498;-720.0167441388064;19335.287134085553;21588.678251347334;
140932.39795355772;187500.0;-187500.02235174447;-187500.02235174447;-2807.088530908648;-97.87828896978962;21350.006324053567;24445.45471018013;
140892.56714493837;187500.0;-187500.02235174447;-187500.02235174447;-3045.8051616913276;-209.63701124632493;21803.143239396006;26315.424003055574;
141133.8542263334;187500.0;-187500.02235174447;-187500.02235174447;-3250.524789157485;-761.993320225873;20203.04890907394;24262.729199257996;
141256.85587607097;187500.0;-187500.02235174447;-187500.02235174447;-3071.040281181369;-815.9504313409843;19139.821128823893;21525.266352327628;
140995.49692815507;187500.0;-187500.02235174447;-187500.02235174447;-2798.7513302268185;-166.8110688699566;21015.490116535442;23820.209362531827;
140887.78387162494;187500.0;-187500.02235174447;-187500.02235174447;-3000.0958442802244;-144.14639999227524;21893.84661839564;26268.194767021512;
141073.07983315943;187500.0;-187500.02235174447;-187500.02235174447;-3232.8222075488816;-674.7321098723543;20587.476561960764;24924.586704324094;
141249.50215214517;187500.0;-187500.02235174447;-187500.02235174447;-3162.6377299592177;-930.5478251633436;19080.074915894857;21744.335799734094;
141022.16255929024;187500.0;-187500.02235174447;-187500.02235174447;-2820.5219293262876;-291.7796721195784;20605.447364502834;23186.224482801495;
140853.96568226407;187500.0;-187500.02235174447;-187500.02235174447;-2947.8374657437166;-111.44579785416101;21887.90105437053;26050.44407253791;
140997.10625375586;187500.0;-187500.02235174447;-187500.02235174447;-3199.3392943548315;-589.5496117531791;20921.255161911868;25429.02087319146;
141230.01143098014;187500.0;-187500.02235174447;-187500.02235174447;-3200.3451228553204;-964.5895319687763;19145.811396337915;22076.84035025124;
141074.06330991548;187500.0;-187500.02235174447;-187500.02235174447;-2835.1846736889693;-402.9125455513651;20209.86619113281;22572.84791145896;
