Año;Mes;Dia; Hora
2020;06;09;22-10-08
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
44365.57523793879;49625.924185028576;66061.9441940718;67314.22302892483;26137.03473055777;63027.00198018575;40308.57715708938;38995.47922557345;41946.401232052;26528.614941670294;-5974.330720225659;-15715.735043970948;5599.737834899168;12766.7129357711;46543.08218277481;25615.30031148199;
47445.645623880104;52490.25553348727;68277.94084285985;69682.77033362036;28035.681311569373;64687.602482748334;40889.47664373835;38303.692734681696;42510.961593504144;26920.88805686093;-5443.297975456474;-15871.437295846617;5829.379657432993;13156.393248604923;46243.25588265132;24612.48929649464;
44958.38820438245;50178.52636319713;66649.66096277964;67878.62692816579;26270.899328100604;63461.94457554157;40255.73763319703;38928.17812301852;41916.98633634882;26394.593881916273;-6018.900098669541;-15325.451234036833;5671.352824133972;12864.25594857406;46638.72529729907;25779.652688461865;
46831.017354848074;51917.693247520125;67682.1774461481;69100.84266672643;27890.551434821064;64247.83191059017;40909.23558583684;38393.05500901402;42537.20254149468;27047.890668855987;-5406.082320938387;-16228.864041431432;5746.678202948357;13077.648052888877;46167.34935848109;24497.623681738816;
45636.16015150072;50810.879565582225;67254.49916774026;68491.31059543022;26467.080589184832;63928.537241046106;40242.43834524612;38837.16181959651;41922.08253408463;26311.19952335352;-6020.554127759234;-14961.229558137604;5765.543075268635;12967.47630446867;46726.41119079723;25896.015870096195;
46149.22209372784;51278.209838653784;67041.7776157591;68475.59731907814;27671.2808217145;63787.76595446658;40900.4513502659;38497.124731197924;42529.58059663542;27132.156745452496;-5399.1309284127865;-16534.546498602213;5661.093373428986;12984.910665143809;46102.0822646716;24429.674378594686;
46339.12251462013;51455.302709973184;67864.14299775875;69102.00495743811;26711.921597948265;64381.674156388544;40259.91740941017;38743.642120795506;41941.61795873856;26248.502880156386;-6012.5298514997785;-14673.853179675722;5844.154160517951;13060.01252651364;46771.15938319676;25945.86026023153;
45431.48522752347;50605.93642067152;66382.69172700545;67830.28010490896;27427.80326936284;63292.78657350381;40885.162757058475;38622.36155538101;42513.59909934987;27199.167275329506;-5393.185364387675;-16774.693641030033;5605.437529735271;12908.400643873292;46065.20188632034;24392.01168918749;
47040.252034694204;52109.940601580216;68469.33883063064;69717.12496484816;26980.43310408987;64834.11816765287;40275.65303750671;38604.92719470587;41951.430374554446;26191.394173073077;-5996.883630381064;-14466.227825430373;5904.615629269556;13128.6994372248;46783.22932520263;25938.014797927714;
44761.782260153566;49987.843631248914;65826.26740053504;67261.76348468823;27128.602818084102;62880.06161213656;40812.27371838972;38720.70923098436;42453.24938932054;27195.881568894576;-5444.527321401515;-16957.88853858573;5524.23364212914;12818.904259074243;46025.371077700984;24416.062166221403;
47676.360330147785;52704.07232094673;69010.787488316;70257.94777368876;27272.6374593541;65236.13664342602;40320.24476769505;38482.305524624055;41987.08140696066;26173.51277750883;-5971.357938213103;-14342.801492548168;5941.831283787642;13204.22598173928;46764.319749393435;25868.836148838538;
44179.8769450041;49448.09370614216;65357.73013326289;66780.53042656547;26849.5859920485;62539.30926791541;40745.79963037964;38842.70505222143;42400.163996239186;27188.259624035316;-5490.415452768261;-17045.686190806173;5480.960664863666;12747.155159372707;46028.70148762483;24483.027992609503;
48190.00341773074;53182.064376123475;69408.7826500872;70662.87197624112;27569.245108276024;65531.269077213896;40414.09974266288;38382.41557865329;42054.248399048854;26207.956815714457;-5906.381417081526;-14299.774384471702;5993.732034412866;13271.191808127382;46741.58802528239;25769.90732787935;
43719.1180848024;49015.967430587705;65013.312102951066;66406.74220403936;26589.657555777736;62269.97074722895;40668.66376026437;38953.90498088658;42336.43917279711;27145.590143870133;-5553.603834343414;-17047.407275129233;5442.135684744798;12692.66160639067;46070.9239329009;24603.123915567867;
48553.08515466275;53512.110234750544;69669.26987996935;70927.51663059196;27822.624483421387;65716.07330037038;40495.99653434713;38291.041647319995;42127.98680400691;26261.48924368492;-5836.331049958593;-14346.914213527944;6016.508462012824;13317.214049960858;46703.29948703045;25623.145773785804;
43455.74747988552;48770.05353809042;64891.56215090301;66232.9797426438;26360.440416388563;62167.175074479;40576.03813124158;39005.98454546744;42234.87284599219;27047.622447922524;-5650.342184345983;-16973.17713179316;5404.271829637508;12644.493597089482;46115.53801483369;24766.62692625844;
48723.56190962338;53672.19342853945;69748.68562801906;71020.67870148167;28010.960282201802;65774.00902199853;40577.781567309095;38225.34987036585;42205.122674122176;26347.476404604484;-5754.970700141275;-14494.122802510597;6008.350075286637;13335.430721691933;46624.73310527005;25447.595172833822;
43383.88662146171;48705.47934835903;64913.66802616931;66237.3830363015;26203.017080189835;62191.24790325736;40494.521319213076;39057.371205970194;42139.6991181015;26943.977408883264;-5736.150531309907;-16789.065812714794;5409.837414006879;12630.657867271646;46182.1015098216;24953.46515816035;
48693.40940635317;53645.79601833773;69631.51778358434;70936.50203186298;28146.121280923046;65695.3085297714;40685.2040511613;38203.288698588454;42283.53259367139;26463.52666181644;-5668.916483988343;-14718.266095908415;6005.690217696455;13337.73295137083;46551.6876043901;25240.863888366686;
43493.45487278162;48810.30902985443;65101.57914180507;66393.46526783291;26129.278675231777;62320.48568969795;40438.016109230055;39089.91534589712;42064.9772363874;26827.860096437944;-5808.2572589227275;-16521.068396695664;5454.518551173038;12660.385687397205;46295.69307514347;25160.308201349762;
48492.78014812233;53462.467010315304;69366.51550132221;70704.3344622057;28208.840275864637;65493.29346338433;40758.74129041926;38201.09822763184;42374.235972671035;26600.431096605196;-5576.112041009908;-15013.487936674112;5980.499801695323;13321.438529662912;46467.130955115674;25041.843955736633;
43784.76515826764;49081.681559286306;65447.0477041063;66725.5004317165;26094.07467771467;62584.5715504374;40347.98328256408;39056.96887457;41983.34866563662;26675.26473704156;-5907.968390937852;-16201.125526562397;5482.190010808708;12685.12906850923;46383.446023875;25372.806235886364;
48119.438960485335;53110.40468339976;68939.01603687002;70318.83392558503;28177.413723160473;65193.534218494206;40803.713000263335;38229.596701812356;42425.130894795766;26724.036243443043;-5517.215194370174;-15388.214932467334;5909.778882238732;13254.495055019266;46343.59286351119;24845.416825463395;
44238.97495734393;49500.84382305668;65909.41588990878;67172.78119001165;26137.571172424698;62937.93027853135;40289.399360346724;39012.57831008176;41924.40711550798;26539.991979598046;-5962.819571831175;-15823.89513539018;5568.020709517087;12758.219272878085;46484.29709485735;25584.656069833767;
47607.58401245881;52636.771218391805;68408.38562350102;69813.46098345054;28095.80750415415;64804.68092020523;40872.60107667459;38289.14174904129;42470.59434301786;26869.054361469076;-5453.669184883736;-15770.943852775557;5835.5487389026575;13182.477734384267;46243.32293788468;24680.148026960855;
44799.40024607185;50023.56171888849;66450.52927142731;67699.07536495631;26256.638915138115;63342.78742585033;40267.06996763587;38950.842791896204;41881.82704232062;26409.815419890336;-6009.020627620295;-15435.95825862387;5648.621100022924;12838.39498023927;46587.249229818495;25752.025932315104;
