Año;Mes;Dia; Hora
2020;09;20;09-56-54
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-56303.53019279602;-12458.012993098855;-52193.625532820886;-48867.10481251536;-58609.00087463867;-51621.44322650948;-61464.2574148485;-48080.5469251331;-65435.849480134195;-43079.254696280324;-18915.186097048056;-59091.53033393984;-14612.721158590455;-55787.584875534165;6082.133183733605;-36984.98451530749;
-56295.61767525884;-12505.845726233212;-52157.482762036656;-48843.61312909283;-58604.75404319216;-51619.386866019595;-61454.377943799256;-48062.6431778244;-65461.084599624235;-43079.99230384735;-18996.65820558765;-59108.16003181459;-14603.825164297245;-55801.152384418536;6206.677103838576;-36986.660896141635;
-56306.54767829749;-12436.465911443938;-52178.56045705801;-48849.53634137349;-58589.89013312938;-51604.38884549008;-61442.64327796022;-48058.619863822445;-65414.34710196819;-43052.85728607861;-18946.009152651925;-59071.52552265234;-14591.26348391336;-55773.97266316089;6023.102226627139;-36966.521974387404;
-56291.013215901046;-12495.005130172389;-52178.98514020266;-48858.4323356667;-58623.238935856694;-51634.9883836494;-61474.360403342296;-48086.60424788049;-65460.81637869077;-43083.456824237925;-18950.993591665458;-59107.6012382032;-14606.708539331978;-55803.253448397336;6205.425406149078;-36989.41016070964;
-56296.22117235913;-12433.26961198683;-52174.33597735596;-48854.900760042765;-58596.55095297706;-51604.902935612554;-61445.37019078377;-48067.38174764893;-65439.76103541387;-43070.604571176125;-18999.653339344663;-59096.35831074218;-14601.277065429338;-55798.76074776182;5985.70775815341;-36986.99617230847;
-56291.013215901046;-12474.03919387331;-52161.84135220544;-48849.53634137349;-58612.01836014013;-51620.54915673127;-61460.43526654664;-48073.03673899612;-65451.42864601954;-43074.091443311154;-18907.810021377805;-59096.961807842476;-14592.22460892494;-55795.363282604616;6216.757740587919;-36981.34118096127;
-56302.65847476226;-12446.278327259819;-52180.01332044761;-48853.47024839762;-58591.20888605224;-51598.17506053151;-61434.30607727839;-48062.821991780045;-65432.80964288827;-43063.45201295042;-19026.006046057468;-59078.275749477834;-14595.711481059967;-55789.21655287941;5967.3346242111475;-36963.14686097466;
-56292.264913590545;-12483.203409099986;-52167.85397146392;-48851.10096348536;-58607.369197293425;-51609.57445020371;-61436.83182440184;-48075.36132041947;-65438.53168946883;-43080.171117802995;-18865.721686568464;-59084.26601699186;-14615.626885369646;-55793.105756414625;6229.90056632764;-36972.22166922351;
-56300.311541594456;-12446.881824360113;-52185.37773911688;-48849.87161754032;-58586.44796448326;-51591.78246161729;-61430.41687374317;-48062.263198168665;-65436.02829408983;-43072.59387643264;-19056.58323247233;-59084.80245885879;-14611.670626601057;-55800.25831464033;5960.472638663368;-36982.190547250575;
-56289.02391064452;-12478.487191019916;-52174.89477096734;-48851.615053607835;-58604.28465655859;-51603.383016989595;-61433.76963541146;-48077.440032653816;-65432.16144229907;-43086.876641139585;-18827.1425756386;-59081.33793846821;-14623.6511616291;-55796.391462849555;6229.095903527249;-36973.33925644628;
-56278.071555861425;-12430.073312529721;-52170.78204998757;-48836.10294295585;-58572.81340036552;-51577.58910388817;-61425.410082985174;-48051.73552653021;-65427.691093408;-43072.90680085502;-19083.315918840875;-59076.889941321606;-14620.588972638723;-55809.06490195572;5946.5475018677125;-36957.089538227265;
-56288.01808214404;-12446.166568537543;-52168.83744821995;-48848.172884961714;-58598.07087160002;-51596.63279016409;-61426.1476905522;-48074.221381452255;-65415.017654301846;-43077.77948114627;-18798.107659591158;-59070.76556334086;-14612.095309745708;-55793.105756414625;6207.548821872333;-36976.46850067002;
-56298.545753782484;-12454.816693641746;-52173.978349444675;-48845.5800826049;-58586.35855750544;-51590.933095327986;-61447.650068718205;-48061.927922001836;-65444.589012216216;-43086.317847528204;-19102.851343494815;-59094.12313629665;-14623.472347673458;-55824.73347481889;5957.231635717349;-36978.32369545981;
-56290.87910543432;-12470.082935104721;-52166.33405284096;-48844.99893724906;-58593.86874364242;-51594.55407792975;-61427.041760330416;-48065.32538715904;-65413.72125312344;-43077.19833579044;-18791.044508343282;-59072.30783370827;-14612.698806846001;-55793.99982619284;6192.7296152984645;-36978.50250941545;
-56297.785794471005;-12474.66504271806;-52171.78787848805;-48846.787076805485;-58591.11947907442;-51600.432586721494;-61446.197205328615;-48060.69857605679;-65445.72895118344;-43080.461690480915;-19106.941712730135;-59088.80342111629;-14618.309094704282;-55819.65962882753;5974.464830692391;-36974.166270991125;
-56304.223096874135;-12470.820542671747;-52186.42827110628;-48865.76370784804;-58613.56063050755;-51614.60359270616;-61452.56745249838;-48087.364207191975;-65425.075939306735;-43084.10502482713;-18791.223322298923;-59082.72374662444;-14614.129318491141;-55797.173773905495;6183.69951053852;-36995.51218694594;
-56285.961721654145;-12439.41634171204;-52170.55853254301;-48845.53537911599;-58592.81821165302;-51601.483118710894;-61448.09710360732;-48064.58777959202;-65465.979631659946;-43098.47719651189;-19128.041759495947;-59111.8033661608;-14621.728911605946;-55833.316544689726;6003.075063595184;-36994.05932355634;
-56302.56906778444;-12435.482434687905;-52183.92487572729;-48859.95225428966;-58604.709339703244;-51609.30622927025;-61448.18651058513;-48078.04352975411;-65417.00695955837;-43081.713388170414;-18801.639235215098;-59068.30687145077;-14610.955370778487;-55791.45172732494;6140.851216417696;-36974.94858204706;
-56314.281381879024;-12505.823374488757;-52176.12411691238;-48856.353623432355;-58603.524697247114;-51605.37232224612;-61443.64910646071;-48074.489602385715;-65471.58991951823;-43105.45094078195;-19106.472326096577;-59108.78588065933;-14635.318772234772;-55832.824806311706;6039.977793690896;-36984.67159088512;
-56302.52436429553;-12463.310356534763;-52187.747024029144;-48864.333196202904;-58604.91050540334;-51608.59097344768;-61455.67434497766;-48080.07753849954;-65415.71055837996;-43078.76295790231;-18824.169793626046;-59063.90357779308;-14613.302303946293;-55786.891971456054;6117.06896031725;-36973.36160819073;
-56307.933486453716;-12488.746641724902;-52183.477840838175;-48864.19908573617;-58617.82981369851;-51624.21484282194;-61465.66557474918;-48083.67616935685;-65476.48495155394;-43103.64044948107;-19095.229398635554;-59106.953037613996;-14623.628809884645;-55826.611021353136;6062.195427679471;-36973.518070401915;
-56331.67103906525;-12469.144161837597;-52192.351483386934;-48876.71606263114;-58618.88034568791;-51622.02437186532;-61455.87551067776;-48091.49927991621;-65444.96899187196;-43098.76776918981;-18869.96851801497;-59088.24462750491;-14619.739606349422;-55802.962875719415;6078.6239598541215;-36983.19637575107;
-56320.942201726706;-12481.348214310196;-52183.544896071544;-48877.476021942624;-58636.404113340875;-51642.7891424643;-61475.74621149853;-48097.71306487478;-65496.06507969679;-43113.810493208235;-19074.084648380835;-59123.15805234409;-14620.901897061098;-55830.85785279964;6102.137995021105;-36991.17594852161;
-56320.76338777106;-12491.652368504092;-52197.35827414492;-48879.66649289924;-58620.04263639959;-51620.95148813147;-61466.00085091602;-48090.56050664908;-65447.22651806194;-43092.93396388697;-18908.100594055726;-59088.69166239401;-14615.202202224995;-55803.63342805308;6044.358735604136;-36977.83195708179;
-56316.69537028019;-12526.76695904338;-52187.90348624033;-48874.95027481917;-58635.957078451764;-51643.12441863113;-61487.52558082648;-48096.84134684102;-65494.634568051646;-43114.235176352886;-19042.166357298658;-59126.22024133447;-14626.646295386112;-55832.400123167055;6141.946451896007;-36991.019486310426;
-56324.67494305074;-12455.554301208771;-52192.95498048723;-48874.72675737462;-58612.01836014013;-51618.3810375191;-61462.31281308089;-48084.88316355743;-65452.255660564384;-43089.00005686284;-18953.541690533362;-59098.59348518771;-14607.244981198906;-55804.66160829802;6010.0041043763285;-36987.443207197575;
-56332.810978032474;-12511.366607113672;-52182.96375071571;-48868.55767590495;-58624.91531669084;-51628.77459869083;-61469.48772305104;-48091.36516944947;-65481.33528010074;-43103.104007614136;-18996.94877826557;-59121.68283721004;-14606.753242820889;-55818.8773177716;6167.181571386048;-37007.24685278498;
