Año;Mes;Dia; Hora
2020;11;29;18-44-40
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-3;-3;-4;-2;-2;-32;13;-2;
-1;-2;-1;-2;-2;15;-8;0;
2;-2;-1;-1;0;-9;2;-2;
-1;-1;-1;-1;0;20;-6;1;
0;-2;-2;-1;-3;-5;-3;-4;
0;2;1;1;2;23;-5;3;
0;0;-1;0;-1;-18;3;1;
-2;-1;0;-2;0;13;-6;-2;
2;1;2;1;2;9;-11;2;
-1;2;1;0;-3;-11;-1;-1;
-3;-2;-1;-1;-1;-5;0;1;
-1;-1;0;-1;0;6;1;-7;
1;1;3;4;4;0;-3;0;
-2;-2;-1;0;-2;25;4;-1;
1;0;-3;0;-5;-49;-11;2;
0;-2;1;-1;2;29;13;-2;
-2;-1;-2;-1;-1;-12;-10;-8;
-3;-1;1;1;-2;-34;-1;-1;
0;-2;-1;-2;0;22;2;0;
-1;0;-2;-3;-2;13;-6;2;
-2;-2;-4;-3;-3;-8;5;-2;
-2;-1;0;-1;3;0;0;-4;
1;-1;-2;-3;-2;-7;7;6;
-2;-3;-3;-3;-4;1;2;-1;
-4;-1;-4;-3;-4;-20;-9;-3;
-1;1;0;-1;-1;10;5;-1;
-1;-1;-1;1;-2;-7;0;0;
0;0;-1;-2;-3;-16;-5;1;
-2;-4;-2;0;-1;0;6;-3;
-3;-3;-4;-4;-8;2;-4;-4;
-2;-2;-3;-1;-2;0;-7;-5;
-2;-2;0;2;-2;15;15;1;
-2;-1;0;-5;-3;-28;-7;-1;
-1;-1;-2;-1;-1;-11;2;-2;
1;-1;2;0;-1;0;2;-5;
-2;-2;-3;-5;-3;2;-3;3;
2;-2;-2;0;0;12;-5;-2;
0;0;-2;1;3;-1;2;0;
1;1;-1;1;-1;-7;-8;0;
0;1;2;0;1;11;9;0;
0;1;2;0;2;6;-7;2;
-1;-1;-2;-3;-2;19;8;-2;
3;1;0;0;1;-4;-7;2;
-1;-1;-1;0;-2;-16;-2;-3;
0;0;1;1;3;14;1;-1;
-5;0;-2;-1;-2;-6;3;0;
1;-2;-3;-2;0;-3;-2;5;
0;-1;-1;-3;1;-15;-1;-3;
-2;0;2;2;-1;28;-6;-4;
-1;-2;-1;-1;0;10;0;0;
-2;-3;-3;-3;-6;-40;-5;-4;
0;0;2;0;4;15;3;4;
0;-1;0;-2;-3;-13;-11;-3;
1;-2;-3;0;0;6;15;5;
-2;-1;-3;-4;-4;-12;-12;-3;
0;0;-1;1;0;-7;2;-2;
-4;-1;0;-2;-2;-7;-3;-3;
-2;-2;0;0;-2;8;4;-5;
-1;-1;-3;-2;-4;-2;-4;-2;
-1;0;-2;0;0;-12;0;1;
-2;-2;-3;-2;-3;-5;1;-1;
-1;-1;-2;-1;2;8;-3;-3;
-2;-2;-3;-1;-3;-10;4;2;
2;-1;-2;-3;1;25;5;1;
-2;0;0;0;-2;0;-2;-3;
0;0;-1;-2;-1;-2;-1;0;
0;0;-1;-1;-2;11;5;1;
-3;-2;-3;-1;0;-10;-5;-2;
2;-2;-1;-2;-1;24;5;1;
1;-1;2;0;-1;-9;-3;0;
-2;-3;-1;-2;-2;-24;12;0;
-2;-2;0;0;1;6;-22;-3;
0;-1;-1;-1;-2;-5;-2;-1;
-3;1;1;2;2;19;-10;1;
-2;-3;-4;0;-3;10;1;-2;
2;1;0;-2;-1;-2;3;4;
-1;-2;-1;-2;1;-21;-1;1;
0;0;-2;-2;-1;-4;-1;1;
-2;-1;-1;-2;-2;2;-9;-8;
-1;-2;-2;-1;0;-1;13;2;
-2;-1;1;0;0;-5;-12;-6;
-1;-2;-1;-1;-1;0;8;3;
2;1;-1;1;2;17;-6;2;
-3;0;-1;0;-1;-24;1;-1;
3;-1;-1;-2;-1;10;2;1;
0;-2;-3;-1;-4;-10;10;-3;
0;-2;-2;0;-2;-18;1;-2;
0;0;-2;3;2;6;8;6;
0;4;0;-1;1;-7;-7;-3;
0;0;1;0;-2;-4;-23;-1;
0;-2;1;-2;-1;9;-1;0;
-2;-1;1;-3;-2;-13;-3;-3;
0;0;-1;0;0;4;4;1;
-4;-2;-3;0;-1;-3;-6;-9;
-1;0;-1;0;0;-6;-5;0;
-1;0;-1;-3;-2;-11;-5;-7;
-1;-3;-2;-1;0;9;7;0;
-1;-1;-2;1;1;-14;-2;2;
-2;-1;0;-1;-3;-19;-10;-3;
0;1;-1;-2;0;3;0;1;
-1;-1;0;-1;-3;-8;1;-4;
1;-2;-2;-3;0;28;12;1;
-4;-1;-1;0;-4;-18;-14;-6;
-1;-2;-2;0;1;24;9;3;
-1;-2;1;0;-2;3;1;0;
1;1;0;-1;-2;-10;-2;-1;
-1;-3;-1;-3;-2;2;8;-1;
-2;-1;-3;0;-3;-5;0;-2;
1;-1;1;-1;2;-7;-29;-2;
1;0;-1;-3;0;10;-1;2;
0;-1;0;0;3;3;8;-2;
1;1;2;2;2;-13;-18;-3;
-3;-3;-2;-4;-4;-18;0;-4;
-1;0;0;1;-4;1;-7;-5;
-2;-4;-3;-3;-3;2;4;7;
1;-1;-1;-1;1;16;10;2;
-2;-1;-1;-2;-2;-9;-5;-2;
0;-3;-2;-3;-1;14;11;3;
-1;-2;-2;-2;-6;-27;-12;-2;
-3;-3;-3;0;-1;47;5;-2;
-1;2;3;2;2;-15;-17;-1;
-1;-1;-3;-1;-2;-3;0;-3;
2;0;0;0;-1;-4;-8;2;
-1;0;-3;-3;-2;18;14;3;
-3;-1;-3;0;0;-2;-3;-3;
1;2;-1;0;0;-15;2;0;
-4;-2;-2;-2;0;16;-1;-1;
-3;-1;0;-1;-1;-19;1;-4;
-1;-2;-2;1;0;5;-1;-1;
0;0;1;1;0;-8;-16;-6;
-2;-2;-2;-2;0;-2;6;-2;
-1;0;1;1;-1;0;6;-2;
-2;-1;-1;-2;-1;1;-11;3;
1;4;0;2;3;-4;-7;-1;
-1;-2;-3;-1;-2;-1;2;0;
0;-1;1;0;1;-2;0;2;
-2;-2;0;-1;-2;-8;6;1;
1;-2;0;-1;-1;-2;7;-2;
0;1;2;0;0;-12;-21;0;
2;0;-2;-1;-2;-4;3;2;
1;0;-2;-1;1;1;1;-3;
-2;-3;-2;-3;-5;-13;5;1;
