Año;Mes;Dia; Hora
2020;11;29;18-44-08
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-1;-1;-1;-2;0;7;-5;-3;
-3;-1;0;-2;-3;9;3;3;
3;-1;0;0;1;-11;0;5;
-3;-1;-3;-1;-2;10;11;-1;
-2;-2;-1;-4;-7;-77;-20;-8;
-1;-3;0;-3;2;11;2;3;
2;2;3;2;2;15;-17;-1;
-1;-2;-1;-1;3;-14;-8;-3;
0;-2;-2;-3;1;21;9;2;
0;-1;0;1;0;14;2;-1;
-4;-5;-2;-3;-3;-51;-5;-5;
0;1;2;3;2;11;-9;-6;
-2;-1;-3;-4;-2;19;3;-1;
0;-1;-3;-4;-1;9;7;-1;
-1;1;-1;1;-2;-12;-7;-3;
2;0;-2;0;4;36;12;7;
-2;-2;-2;-1;-6;-20;6;4;
-3;-2;-2;-2;0;12;-1;-4;
-2;-1;-2;-2;0;-7;-2;-1;
1;-1;-1;1;1;18;2;-2;
2;1;1;1;1;-13;-6;-3;
-2;-2;-1;-4;-2;8;0;-1;
0;0;-1;-2;-3;5;12;5;
0;0;-1;-1;0;12;-6;-3;
0;-2;-3;-2;0;25;-1;-3;
-2;-2;-1;2;-1;-16;-3;-2;
-1;0;2;0;0;12;-7;-2;
-2;0;-1;-2;-3;-38;2;0;
1;0;-1;1;0;17;3;-1;
-2;1;0;0;-1;-13;-14;-2;
2;-1;0;-1;3;1;3;4;
1;1;-1;-1;1;23;-2;-1;
-2;1;1;1;-1;-23;-5;-3;
0;0;-3;-1;2;14;7;2;
-3;-4;-2;-3;-7;-57;-2;-4;
-1;-2;-3;-3;-2;9;-5;-2;
-4;-2;0;0;-1;7;0;-2;
-1;-1;-1;0;-2;3;-1;1;
0;-1;-2;-2;-3;-1;-3;-4;
2;-1;0;2;2;-1;1;1;
-1;-2;-1;-3;-4;-7;-4;0;
-1;-2;-1;-1;-3;-9;3;0;
-3;-2;-2;-1;-2;7;-2;0;
-2;-3;-2;-4;-1;-7;-3;-3;
1;1;-1;-1;1;14;-1;0;
2;-3;-2;-2;-3;-21;7;2;
-1;-3;-3;-3;-1;-19;8;-1;
-4;0;-1;1;-3;22;-13;-4;
-3;-1;0;-2;-2;-17;-10;-3;
1;1;1;0;3;10;11;0;
0;0;1;2;2;-1;-8;1;
2;-1;-1;-1;2;-2;1;7;
-1;-1;-2;-2;-2;12;-1;-2;
-3;-1;-2;-1;-3;-12;-11;-4;
0;-1;2;2;1;14;4;-3;
0;0;0;-1;1;-4;1;-1;
0;-1;0;1;0;16;-1;-1;
-1;0;-1;-1;-1;-10;-2;0;
-1;-2;0;-1;-4;-22;-6;-2;
-1;-2;-1;-1;1;1;-3;-2;
-2;-2;-1;-1;-2;-24;-1;-1;
1;-1;-3;-1;0;10;-2;0;
-1;-2;-4;0;0;-1;3;-1;
-1;-2;-3;-1;-4;-9;1;-2;
-1;-2;0;-2;-2;11;7;-2;
0;-2;1;0;5;5;-11;1;
-1;0;-1;-2;-1;14;-1;0;
1;0;0;0;-5;-38;2;5;
-1;-1;-2;0;-2;15;9;2;
-1;-1;-2;-1;-2;-7;-10;-4;
-2;-2;-2;-2;-1;17;5;-5;
-1;-1;-2;-1;-4;-18;-5;4;
-1;-1;0;0;1;5;3;-2;
-2;-1;-1;-1;-1;-2;5;-2;
-2;-2;-2;-3;0;21;3;0;
-3;-3;-3;-2;-2;2;7;-5;
2;1;-1;1;0;15;-3;1;
-2;-3;-3;-4;-2;17;-2;-3;
0;-1;-1;0;1;-14;-1;3;
0;0;-1;2;2;-9;-5;0;
-1;0;1;1;0;-7;-5;-2;
-1;-1;1;-1;-2;3;-2;-1;
0;-3;-3;-1;-1;-5;4;-1;
-1;-1;2;-1;0;-9;-13;-3;
1;0;-1;-4;-2;5;-6;0;
-1;0;-1;-1;1;10;8;-3;
-3;-2;-3;-2;-5;-11;-20;-8;
-1;-3;-1;-3;-2;25;7;2;
-1;-1;0;0;0;1;11;2;
-1;2;3;2;5;-6;-23;-6;
1;0;1;0;0;1;5;4;
-4;-3;-4;-6;-7;-46;-8;-5;
0;-1;2;5;0;24;-6;0;
-1;-3;-2;-1;-2;-26;2;-1;
0;0;0;0;0;-4;2;0;
1;0;0;2;1;4;0;1;
-2;0;-2;-2;-3;-4;8;2;
0;0;-2;0;0;-14;2;1;
-1;1;1;3;6;28;-17;-3;
-2;-2;-3;-3;-1;1;4;1;
-3;-3;-2;-3;-4;7;-3;-6;
