Año;Mes;Dia; Hora
2020;08;27;21-13-36
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-9136.52141529577;-9764.381917045346;-31064.789720152585;-34677.25630727486;-50146.76453432615;-29123.116031064517;-28350.483280477918;-55313.258506448095;-46235.253958136316;-53863.32319537678;-42923.843017082574;-49629.58987111925;-21705.711985315324;-27802.12793375587;-49303.008532882755;-31166.110177768493;
-9142.958717698899;-9766.5053327686;-31065.10264457496;-34678.329191008714;-50145.11050523645;-29134.135441080984;-28348.89630662159;-55309.07873023495;-46223.25107136382;-53840.92674743256;-42915.17054023392;-49615.843548279234;-21684.075496682584;-27789.99093651664;-49293.24082055579;-31155.15782298539;
-9133.347467583117;-9754.211873318181;-31051.7810048796;-34667.01920831433;-50135.92393826532;-29109.861446602517;-28332.646588402582;-55294.77361378355;-46213.796283459225;-53841.35143057721;-42907.079208741095;-49607.28283015285;-21682.935557715366;-27783.73244806915;-49278.958055848845;-31134.3483488975;
-9142.891662465532;-9769.522818270067;-31061.124034061915;-34679.96086835395;-50148.66443260485;-29131.16265906843;-28354.640704946603;-55306.754148811604;-46218.17722537246;-53832.81306419529;-42911.5272058877;-49607.171071430574;-21676.341793101048;-27777.853939277404;-49281.32734076111;-31128.849819761494;
-9132.118121638076;-9751.149684327804;-31060.498185217166;-34670.81900487173;-50138.3826301554;-29112.47660070379;-28351.6902746785;-55298.3498928964;-46220.81473121819;-53843.92188118958;-42915.41640942293;-49616.73761805745;-21673.458418066315;-27780.759666056594;-49283.003721595254;-31130.660311062376;
-9136.409656573494;-9760.291547810024;-31060.56524045053;-34680.787882898796;-50145.06580174754;-29122.66899617541;-28365.168376585054;-55308.922268023765;-46225.97798418737;-53840.814988710285;-42921.96547054833;-49618.0116674914;-21677.14645590144;-27780.02205848957;-49287.80934665315;-31136.091784965014;
-9131.626383260058;-9753.78719017353;-31059.984095094693;-34674.64115317359;-50141.713040079245;-29114.823533871597;-28362.8437951617;-55305.88243077784;-46222.84873996362;-53844.92770969006;-42921.54078740368;-49622.59377510474;-21672.787865732655;-27777.518663110575;-49287.04938734167;-31139.73511931123;
-9137.080208907153;-9765.991242646127;-31055.022007825617;-34682.21839454394;-50151.03371751711;-29126.28997877717;-28378.579423258238;-55315.09134949343;-46230.1130569116;-53847.31934634678;-42930.05680204115;-49626.415923406596;-21672.609051777014;-27779.5079683671;-49295.99008512379;-31147.848802548506;
-9133.123950138564;-9757.318765797469;-31056.944257848772;-34678.10567356416;-50147.07745874852;-29125.842943888063;-28373.192652844507;-55310.48689013564;-46238.09262968214;-53851.8120469823;-42938.77398237872;-49637.30122295633;-21671.692630254347;-27785.16295971429;-49302.382684038006;-31152.162689228382;
-9135.13560713954;-9763.197274589214;-31068.56716496553;-34689.326249280726;-50157.023985031126;-29128.748670667253;-28384.681449494536;-55325.39550368732;-46232.594100546135;-53848.39223008064;-42931.57672066411;-49627.041772251345;-21676.922938456886;-27785.83351204795;-49296.48182350181;-31144.138412968925;
-9125.054970390198;-9749.249786049102;-31066.600211453464;-34680.1843857985;-50149.759668083156;-29132.794336413663;-28380.211100603476;-55319.8075675735;-46246.921568741986;-53853.35431734972;-42946.150058048974;-49644.789057348855;-21680.94625245884;-27792.561387128997;-49311.65865798696;-31161.08103526605;
-9137.124912396064;-9752.580195972943;-31068.61186845444;-34690.06385684775;-50161.561389155555;-29133.01785385822;-28394.069182165767;-55332.10102702392;-46241.7136122839;-53853.66724177209;-42939.84686611257;-49634.99899327743;-21694.893740998956;-27794.327174940965;-49306.24953582878;-31152.49796539521;
-9141.885833965043;-9763.93488215624;-31074.602135968464;-34687.96279286895;-50160.82378158853;-29147.01004588724;-28384.79320821681;-55329.84350083393;-46261.02551949329;-53858.80814299681;-42957.638854699;-49656.613130165715;-21693.843209009556;-27798.886930809847;-49323.66154475946;-31173.17332901637;
-9151.407677103005;-9768.472286280667;-31071.808167911553;-34690.15326382557;-50161.76255485565;-29132.168487568917;-28385.933147184034;-55331.18460550125;-46251.99541473334;-53861.11037267571;-42948.27347377223;-49643.44795268154;-21707.991863249765;-27798.21637847619;-49314.87730918852;-31166.02077079067;
-9146.825569489667;-9759.799809432008;-31063.180394551804;-34675.110539807145;-50146.943348281784;-29138.225810316304;-28366.53183299683;-55316.052474505006;-46248.955577487424;-53848.34752659172;-42942.372613236024;-49639.87167356869;-21689.86459849651;-27784.961794014194;-49307.25536432926;-31160.07520676556;
-9157.062668450197;-9760.470361765667;-31062.5321939626;-34680.20673754296;-50150.63138611691;-29115.829362372086;-28367.13533009712;-55321.03691351854;-46230.40362958952;-53849.88979695914;-42925.87702582801;-49617.475225624476;-21692.792677020156;-27776.848110776915;-49287.94345711988;-31141.031520489636;
-9160.817761518689;-9766.527684513056;-31064.96853410823;-34682.464263732945;-50152.620691373435;-29140.125708595006;-28375.09255112321;-55320.83574781844;-46241.400687861526;-53845.017116667885;-42935.465924199336;-49629.1651879746;-21679.381630346972;-27770.902546751804;-49297.219431068836;-31154.93430554084;
-9161.823590019178;-9765.812428690486;-31071.607002211455;-34685.6382114456;-50154.565293141044;-29119.360937996025;-28380.009934903377;-55324.367323442384;-46242.42886810647;-53855.88006447316;-42935.37651722151;-49629.50046414143;-21695.452534610336;-27778.189215444236;-49298.64994271397;-31156.20835497479;
-9166.09277321014;-9773.479077038655;-31074.5350807351;-34691.09203709269;-50161.20376124427;-29147.032397631694;-28386.08960939522;-55331.51988166808;-46248.48619085386;-53845.82177946828;-42942.84199986959;-49637.14476074514;-21680.856845481023;-27775.104674709404;-49305.35546605056;-31164.947887056816;
