Año;Mes;Dia; Hora
2020;06;05;11-36-56
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
2.0958186440020707;-2.9432971798747882;1.281220663770358;-4.873738572692959;-5.854461999066557;2.088774122494093;-0.24790956155317723;2.0639183917709527;-6.743576700965478;-4.30095674992576;1.872886748046254;1.4599397574188582;2.5245311887450517;-6.309746287726859;-3.700021074030447;5.611713806085498;
-10.206623287657578;-10.29317003117667;1.6859564052456104;-4.755291018019549;-5.939106896326555;9.211815807980711;5.389563602035319;13.592362582793692;-6.402440040957392;-5.5466982472980515;-3.672086343972788;-1.6318759329698946;-1.0681342227788213;-11.559335070952589;-4.95513695492208;-2.586898697083752;
-20.25934852694116;-14.660261216000402;2.3212356007059203;-3.116948338012298;-4.310121224900537;15.36597318724198;10.705731526687611;24.042462760808434;-5.3336086872744755;-5.539857167841065;-7.374853822200808;-4.285585947894679;-4.48129171251171;-13.103789445243166;-4.470058120745721;-8.225130613701285;
-24.03461914152477;-14.48525515451383;2.957044312270499;-0.5275654855249727;-1.6368226317422203;17.67265706605528;13.246207166183428;28.80720650670527;-3.6028777900631646;-4.168527092349087;-8.065679320796875;-5.40210217765707;-6.544493081643186;-10.467799214914677;-2.5793262311765566;-9.540010945218029;
-19.15270322294707;-9.468277860265424;3.088704070634633;2.1854257800501307;1.1265352881283284;13.970001896876363;11.028616999471053;24.016520762555214;-1.064693081390856;-1.5216666388628686;-5.737099462364061;-4.3265645797081085;-6.442979423514116;-4.583703551533491;-0.11964057716201126;-6.685179946745117;
-6.188224897822103;-0.8705867195598902;2.1890865852001613;4.262002048413425;3.1283833633201903;4.06476511009039;3.66437998757646;8.645684722107845;2.489798491650916;2.108349765385518;-1.5760209898634092;-1.1864484279215421;-4.050085181811837;2.4980428302230915;1.9359540074693364;-1.7157411840015246;
10.894637924176582;8.616674434038698;0.08486658334957387;5.247083399924351;3.9342468403606023;-9.529027393873843;-6.930946242048157;-13.905373322437145;6.945010825781904;6.128945599287141;2.503483173191026;3.0073828639594877;-0.0638490222978012;8.322186560998745;2.904888984162371;2.3381876980418186;
25.703980783216913;15.576463525339374;-2.7731607781554652;5.05985152771431;3.629452952555731;-21.98418303752914;-16.810205505922596;-35.98317281021187;11.499827382360047;9.58222353677566;4.659529861213322;6.621428641417741;4.1586327244175845;10.912589595096485;2.6764082968775145;2.928027106394307;
31.772444310342188;17.07417936965232;-5.36093793594266;3.9044497722585896;2.673957412666189;-27.882556765505786;-21.44478961736911;-48.21644155258814;14.650703050597615;11.274399081583493;3.925971909131645;8.008168947593608;7.067066502026691;9.48989772298027;1.6950811035662514;-0.69826483231423;
25.4149421383438;11.93772625644256;-6.482128179614792;2.107722495749214;1.606334177431596;-23.636537979482;-17.806949708448318;-43.580325583744106;14.655423834356725;10.149276857639698;0.65894727787982;6.232207523969825;7.516529566352955;4.7399578006863985;0.6649069918634436;-6.980350202613572;
