Año;Mes;Dia; Hora
2020;06;05;11-39-13
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
9.266107768595663;6.033009358669482;3.9474645706571216;-1.8492022770744048;-2.4918781628769975;-0.5933041913954078;-1.9357332870134174;9.358160969068365;-15.710216302776058;-11.940930121868389;10.678761968915191;-6.51956534271912;-0.7580460507734226;2.3809869091371514;3.105104360831899;25.917972823839264;
19.27395918716642;11.509382510001746;2.0354618345319433;-2.4536369863986955;-1.4713951902721876;-7.549888259330782;-7.885470751865947;-11.962276881700312;-8.327569767655682;-2.6293516758760687;10.904522812703807;-1.221921607065545;1.2410067481796536;6.047428711277343;1.6578389717375415;20.310903790248954;
23.86229498632607;13.295163334963322;-0.36626257039734567;-2.920256879102683;-0.6570383631136768;-12.917588399116624;-12.205915730970986;-29.500569728513355;-0.7407934160951157;5.825871923835747;8.35887671536857;3.4005609992113888;2.6786617554946126;7.383704044614477;-0.28118258738709323;10.932445245262961;
21.485614682093733;10.563600286745293;-2.740868750548654;-3.0129680619555863;-0.2017847990725956;-15.00931847275533;-13.46272922013352;-38.12232238955335;4.68686654610635;11.089147857896211;3.755941997816606;6.04886442161361;3.1294502945752036;6.56075945921971;-2.1801299530839087;0.4514995615838986;
12.677588499696142;3.9939641180804735;-4.65714077068092;-2.4739776931412676;0.011683131814450354;-13.043526389747583;-11.037718482674432;-35.713022217224946;7.048445530314736;12.387551754395878;-1.7966853998309942;6.314750718492337;2.519183661530761;4.460602377478595;-3.551447886682595;-8.98854304965771;
-0.2615647261981202;-4.468148100541481;-5.749995040750733;-1.148412506409508;0.27947335273623986;-7.259240517981032;-5.215630123501677;-23.299947592605385;6.888049908775446;10.427448605966621;-7.058562297319732;4.6436841972864435;1.0957968943541334;2.2008023859094124;-4.048522581436585;-16.057559143993462;
-14.012257812883856;-12.246653874179472;-5.69424526465692;0.8888702529681771;0.8930144083404965;1.1934936995916772;2.90839756626883;-4.282569939035131;5.545339895877247;6.723661756897284;-10.86990182586196;1.992128643051482;-0.6884762142198251;0.6239878646477313;-3.51785942688005;-20.043966488600276;
-25.130587147662155;-16.940352236534814;-4.257375096967934;3.269209790062419;1.9508143195655374;10.499045785605121;11.625902027099862;16.703030222087282;4.279450521209323;2.7656188916130833;-12.329451676731605;-0.6221129982841258;-2.327416285974381;-0.023682392865531865;-2.0206557460746932;-20.51942260977654;
-30.833693373314755;-17.037841343110294;-1.4526406243108823;5.376119481544497;3.2522088638256057;18.48632689624653;18.8734313413406;34.804762280570486;3.655389858687899;-0.5438302378687618;-10.96866327465186;-2.4678752940764697;-3.390556957146134;-0.10244135559618517;0.16098552349086104;-17.229056906057366;
-29.53524606183512;-12.338870563750925;2.2816967278570086;6.506641108213305;4.324673026236329;22.988389316751476;22.564479697634603;45.677563523636294;3.4657762119466904;-2.9613925759741098;-6.918723029630278;-3.231049418696826;-3.60667163776557;-0.30054398805793614;2.536504011791685;-10.344661406380908;
