Año;Mes;Dia; Hora
2020;11;02;13-38-46
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
1;-1;3;3;-1;-1;0;0;
1;-1;-2;-3;-1;-1;0;2;
-2;-2;-2;-2;0;-1;1;0;
1;0;1;2;0;-2;-1;-3;
-6;-8;-8;-3;-2;0;-2;-4;
1;0;1;0;-2;-1;-1;-3;
0;4;1;0;-2;-1;-2;-1;
-4;-5;-1;1;-1;0;-1;-1;
-1;-6;-4;-3;-4;-3;-2;-1;
3;2;-1;1;-1;-3;-1;-1;
-6;-6;-1;-1;1;1;-1;0;
-1;5;-4;-4;-3;-1;-2;-2;
2;4;2;0;3;0;1;-1;
2;7;5;1;-1;0;1;-2;
-2;-1;-1;-2;-2;1;1;1;
-3;-6;3;0;-1;-4;-2;-2;
-2;-4;-2;1;0;-1;1;-1;
-5;-4;-3;0;-2;1;-2;-1;
1;-2;-3;2;1;-1;0;1;
3;3;1;-3;-2;0;-1;0;
-4;3;-3;-4;-1;-2;-3;-3;
5;5;-3;-5;-2;-1;0;0;
-5;-10;2;3;-1;-1;-3;1;
2;-6;-2;-2;0;-3;-2;-3;
-3;1;1;-3;-2;-3;-1;0;
1;1;0;-1;0;-2;0;1;
5;7;-4;-2;-1;-2;0;0;
-5;-5;-1;0;-2;-2;-1;-1;
0;0;0;1;-2;0;0;2;
-17;-12;-1;-1;-1;1;-1;-4;
14;20;1;-1;-3;-1;-1;1;
1;0;0;1;0;0;1;0;
0;-4;-2;-3;1;-1;0;-1;
-4;-2;5;3;0;0;0;0;
1;-1;0;-2;-1;0;-2;-4;
4;4;-3;-2;-3;-1;-2;-1;
-3;-4;-2;0;1;-2;-1;-1;
2;4;-2;0;-1;-1;-3;-2;
-2;-6;1;1;0;1;-1;1;
-1;3;-2;0;-2;-1;-1;-1;
-6;-8;-2;-1;-2;0;-1;-3;
4;0;-3;-3;-1;-2;1;4;
-3;-4;2;0;-2;0;1;-3;
3;4;-2;-2;-3;-2;-1;0;
-3;-5;-2;-2;0;-2;-2;-2;
0;-1;0;0;-1;-2;-2;-1;
-4;-1;-1;-2;2;0;0;-1;
-5;-7;2;0;-1;-1;-2;-6;
0;8;-5;-4;-1;1;-1;0;
8;14;3;0;-1;0;0;5;
-8;-25;-5;-2;-1;0;1;-2;
1;6;-1;0;-1;0;-2;-2;
0;-4;-2;0;0;-2;-1;-4;
-9;-12;-8;-2;-2;-3;-3;-2;
4;1;-2;0;-2;2;0;0;
-2;-5;0;-2;-1;-2;-1;-3;
-4;-4;-3;-4;-2;-2;-2;-2;
-1;-2;1;3;2;-1;0;-2;
-3;3;-2;-2;-1;-3;0;0;
1;5;1;-2;0;1;-2;1;
-3;-6;-3;-3;-1;-2;-1;-2;
0;5;1;0;-1;-2;-2;0;
2;-3;-1;-1;-1;-2;-1;1;
-3;-3;-2;1;-1;-1;-1;0;
2;-2;-2;0;0;-1;0;-3;
-8;-8;0;-2;-3;-3;-2;-6;
