Año;Mes;Dia; Hora
2020;11;01;22-15-02
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-12368.360146088618;40451.11423148087;-18791.1339153211;-11742.623060062297;8458.928282133136;-13129.727617469744;-23812.162734527916;-523.8354830545763;-15198.113345874948;-21502.48992472767;23563.56663269599;-21344.820719339936;-7012.368084474574;-15642.980115768923;-26938.657693702902;-18501.052975780127;
-14262.759895653713;40330.83949456686;-18810.937560908504;-11758.4257433922;8493.931113950148;-13109.029902104128;-23800.04808903314;-1382.544801538563;-15165.837426881484;-21555.441207342294;22733.512250603708;-21273.809227205424;-6951.4148773449515;-15595.32619659021;-26866.03687596761;-18427.851012688996;
-12995.460688526713;40541.97407269169;-18801.974511381926;-11754.871816023806;8461.208160067577;-13129.861727936475;-23815.180220029382;-438.22830179075027;-15187.228046325214;-21491.291700755562;23512.22467568215;-21333.957771534657;-7008.545936172716;-15633.011237741857;-26930.23108604325;-18489.65358610792;
-15235.574869582042;40318.5683868609;-18804.500258505377;-11756.749362558052;8486.957369680093;-13111.913277138863;-23797.164713998405;-1481.8536021534924;-15170.598348450465;-21565.588899325;22790.240978031277;-21277.430209807186;-6955.773467513736;-15598.209571624944;-26866.685076556812;-18429.817966201063;
-13663.75549599594;40631.58221621301;-18809.037662629802;-11758.001060247549;8467.064317114868;-13122.418597032858;-23814.10733629553;-363.3499578654716;-15188.323281803523;-21490.06235481052;23441.101424825363;-21339.50100415957;-7011.988104818834;-15637.481586632919;-26933.740309922734;-18487.19489421784;
-16172.090610514953;40308.53245360046;-18779.62276692662;-11733.905879724727;8496.814488984883;-13102.480840978724;-23792.7167168518;-1565.0467950161453;-15160.04832506756;-21556.15646316486;22873.031839493735;-21273.093971382856;-6953.627700046027;-15598.544847791774;-26865.880413756422;-18424.31943706506;
-14438.466958816882;40691.015504719675;-18817.48662203391;-11769.311042941934;8465.991433381014;-13120.473995265245;-23822.04220557716;-363.3723096099269;-15186.758659691652;-21483.982680318677;23333.09779561732;-21339.612762881847;-7001.795709347214;-15635.604040098673;-26934.410862256394;-18489.295958196635;
-17001.69795771813;40283.16322364369;-18788.67522343102;-11743.293612395957;8479.357776565288;-13115.6460184629;-23806.46303969181;-1572.8028503421367;-15173.034688596093;-21556.894070731887;22960.047180658243;-21290.371869846807;-6963.887150751013;-15612.313522376244;-26884.231195954228;-18444.257193119192;
-15243.621497585953;40736.54600817514;-18829.82478497324;-11773.826095321905;8472.518142761963;-13118.060006864072;-23841.376464531;-361.7182805202342;-15190.156124848858;-21493.415116478816;23231.55382055686;-21342.630248383313;-7007.0036658053;-15637.839214544203;-26935.9084291349;-18487.99955701823;
-17788.591121267214;40276.79297647393;-18781.030926827305;-11735.470501836598;8478.240189342521;-13120.228126076237;-23803.780830357176;-1564.0633182601116;-15172.542950218076;-21556.670553287335;23066.37442903214;-21294.283425126487;-6969.251569420287;-15610.704196775461;-26884.007678509675;-18442.17848088485;
-16116.546525543516;40764.66450269992;-18832.574049541243;-11779.816362835929;8475.96031140808;-13120.272829565149;-23829.23946729177;-397.97281002674225;-15190.871380671428;-21493.996261834654;23118.074013957266;-21340.953867549168;-7002.466261680873;-15633.748845308883;-26931.75100466621;-18488.647757607432;
-18459.4563793488;40289.08643592435;-18772.403153467556;-11729.301420366934;8471.422907283653;-13130.465225036767;-23813.347376984046;-1478.2102678072772;-15179.092011343482;-21549.428588083814;23186.35859326823;-21301.860666496836;-6973.341938655608;-15618.169679423534;-26891.76373383567;-18453.443760090322;
-17039.047722702948;40780.31072381863;-18837.804357743786;-11784.286711726989;8478.3519480648;-13119.714035953766;-23829.99942660325;-464.06691838108526;-15190.938435904794;-21499.226570037197;23009.533942882295;-21334.18128897921;-6993.190287731921;-15630.038455729302;-26924.732556907245;-18483.998594760727;
-19058.304316795387;40333.097020756846;-18768.849226099162;-11721.858289463316;8474.239227085021;-13124.340847056013;-23812.743879883754;-1358.7625454381164;-15180.589578221987;-21540.577297279513;23306.543923204415;-21308.610893322337;-6978.4157846469625;-15625.635162071607;-26899.94447230631;-18455.723638024767;
-18024.983170626543;40801.902508962456;-18834.2951338643;-11776.24008372308;8491.651236015707;-13110.30395153808;-23819.270589264703;-575.1103848350507;-15175.783953164097;-21502.55697996104;22909.91221784499;-21315.45052712566;-6984.897790539002;-15620.293095146788;-26908.32637647705;-18461.065704949582;
-19650.17850997192;40396.12894012081;-18761.13787426208;-11720.628943518275;8471.467610772565;-13126.754835457186;-23811.156906027427;-1248.4119830622653;-15170.978328106205;-21523.768785449123;23393.96159576912;-21309.616721822826;-6981.723842826348;-15624.04818821528;-26902.17964675184;-18456.37183861397;
-19062.551148241895;40802.01426768473;-18831.702331507484;-11777.268263968022;8492.880581960748;-13109.83456490452;-23829.32887426959;-712.9759446353847;-15171.648880439865;-21501.86407588292;22813.397385286975;-21313.103593957854;-6977.5887701021165;-15618.66141780155;-26905.912388075878;-18458.74112352623;
