Año;Mes;Dia; Hora
2020;09;12;17-39-20
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-19078.30912808289;-187500.02235174447;-42490.84502349437;-20385.573254295978;-7944.3017177941465;-17639.05795086121;-14709.14658417065;-14290.744279711758;-17855.556947655314;3101.304543173855;-143226.64805968382;-11087.381671354971;-29420.461287553466;-187500.02235174447;-10674.768468710003;-19712.38341479104;
-19091.340195100332;-187500.02235174447;-42510.42515163722;-20406.89681850634;-7821.009495378673;-17674.06078267822;-14724.68104656709;-14182.964167948267;-17847.398560929127;3150.5454362088963;-143185.52084988606;-11106.380654141982;-29446.143441932614;-187500.02235174447;-10644.191282295142;-19734.824566224168;
-19060.96417438557;-187500.02235174447;-42478.59626753286;-20376.766666980588;-7959.411497045934;-17651.574927756184;-14695.333206097272;-14296.846305948056;-17857.63565988966;3124.751523107472;-143203.17872800573;-11084.095964920041;-29427.5467905458;-187500.02235174447;-10657.602328968327;-19716.89846717101;
-19064.495750009508;-187500.02235174447;-42497.684657297694;-20405.89099000585;-7800.535297457612;-17673.278471622285;-14725.083377967285;-14185.780487749636;-17835.418025901083;3133.2898894893992;-143215.2486700116;-11088.7674795112;-29430.20664813598;-187500.02235174447;-10663.39143078225;-19722.53110677375;
-19038.075988063334;-187500.02235174447;-42468.470927294606;-20381.75110599412;-7950.604909730543;-17642.611878229603;-14689.030014160875;-14319.22040214782;-17851.466578419993;3152.221817043044;-143178.6365125938;-11089.57214231159;-29427.077403912237;-187500.02235174447;-10641.062038071399;-19727.202621364908;
-19066.462703521574;-187500.02235174447;-42482.59722979036;-20393.709289277707;-7795.170878788338;-17676.340660612663;-14711.20294466054;-14242.24099424374;-17817.76014778139;3112.368656679232;-143238.96387087868;-11075.267025860194;-29409.710098470463;-187500.02235174447;-10675.30491057693;-19711.109365357086;
-19054.146892326702;-187500.02235174447;-42471.823688962904;-20386.98141419666;-7945.262842805725;-17664.896567451546;-14701.904618967132;-14344.723742571325;-17846.973877784476;3154.6581571886727;-143186.4372714087;-11092.723738279788;-29416.974415418437;-187500.02235174447;-10649.309831775408;-19734.71280750189;
-19067.267366321965;-187500.02235174447;-42481.39023558977;-20393.84339974444;-7792.667483409344;-17655.441779546953;-14710.107709182228;-14246.443122201339;-17825.76207229639;3116.2355084700002;-143252.59843499644;-11086.62171204349;-29418.20376136348;-187500.02235174447;-10675.439021043661;-19731.494156300327;
-19044.66975267765;-187500.02235174447;-42461.54188651346;-20379.381821081857;-7931.985906599272;-17642.29895380723;-14690.86285720621;-14323.55664057215;-17827.14788045262;3183.178983113645;-143169.44994562268;-11078.463325317303;-29414.515723528355;-187500.02235174447;-10638.089256058844;-19731.29299060023;
-19060.96417438557;-187500.02235174447;-42488.14046241528;-20400.593626569942;-7790.141736285894;-17675.804218745736;-14711.314703382815;-14237.77064535268;-17817.000188469912;3130.339459221299;-143254.34187106395;-11075.691709004845;-29420.550694531288;-187500.02235174447;-10670.745154708047;-19736.970333691876;
