CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-7340.782265756401;-6020.375313803592;-7333.585004041792;-4772.186848185879;-90816.50117832437;-84190.79592118216;-87093.77343580406;-103559.1412853171;
-8409.329761186811;2265.148134845273;-8314.156033296113;2535.4701322877568;-92456.13574458787;-82393.67096348655;-88443.7740974157;-103050.81791291451;
-7283.874724373189;-6760.91095935237;-7296.436404757072;-5824.864605053021;-90811.47203582192;-84278.25829723576;-87092.27586892556;-103608.29277137433;
-6409.295667325934;-11369.572445103222;-6486.006854296548;-9539.925699225152;-89464.48885971175;-85758.74844297749;-85987.42914049973;-104031.07601774645;
-7061.005480409322;-7900.939333550851;-7078.931579462479;-6457.731897560585;-90400.64697273338;-84664.71995886802;-86752.90933286064;-103699.06320560732;
-8387.42505162061;2088.5246501594365;-8291.111384762691;2441.078715452995;-92411.1640347438;-82428.09264994772;-88406.11140800851;-103055.98116588368;
-7546.194797300673;-4849.3003665566885;-7536.270622762517;-4128.970697995508;-91206.67322953622;-83827.1330388943;-87416.2867565497;-103474.62933953159;
-6460.9281970176935;-11154.25809076525;-6534.577194997931;-9402.641284780657;-89552.84530554358;-85660.51252609641;-86059.33470241245;-104002.44343309921;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-6856.397611665441;-9052.680021843913;-6892.294513260665;-7478.245494156539;-90113.6729256717;-84983.61229701189;-86517.2772428128;-103791.08533752983;
-8291.69253011853;1357.2649785596107;-8201.994979619381;1816.9062515385451;-92272.85144005435;-82570.51796561695;-88292.07280779754;-103093.84502099098;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-8290.999626040415;1453.9362733288137;-8200.564467974242;1901.9322874465333;-92288.09532977287;-82548.92618047312;-88304.7462469037;-103086.55835229855;
-7708.401406812836;-3405.601192188405;-7683.166287322794;-2817.415036847;-91477.66577931236;-83512.73340138595;-87639.15600051355;-103381.04258549721;
-6508.895040618782;-10859.215063955196;-6579.191276930724;-9190.858506066621;-89660.04427195124;-85539.50018161538;-86147.71349998873;-103967.6417669823;
-6657.93647264677;-10087.14110697998;-6710.373665138921;-8384.56402833033;-89837.53947467083;-85297.56489963114;-86291.56932730309;-103884.20270493063;
-8109.548164552232;-54.31473902639616;-8033.753399104286;571.1764778109167;-92006.0163147469;-82859.41426270179;-88072.62338073533;-103174.91479813038;
-7961.24434009127;-1361.355347794932;-7912.294019734147;-934.7276013764861;-91850.80580124925;-83088.60905034651;-87945.97839665155;-103256.45396190333;
-6647.0064696081245;-10239.334134976165;-6707.490290104186;-8724.802282429015;-89875.62684722268;-85303.06342876714;-86324.38168816348;-103900.0724434939;
-6508.425653985221;-10838.673810800768;-6573.670396050263;-9038.061980970142;-89621.26399532128;-85548.10560323068;-86114.87878738389;-103959.52808374503;
-7859.543902819622;-2041.7648007589341;-7805.49738472669;-1201.0262848170144;-91624.49438863926;-83287.91955565447;-87759.31897870528;-103299.45871823534;
-8180.447897964466;444.5538454716022;-8110.218716885891;757.3665091236245;-92167.9547033256;-82734.22214200761;-88207.78437945657;-103154.7982281206;
-6832.168320675889;-9319.984533784931;-6879.419908454408;-7992.402671861968;-90159.3822430828;-84995.63753552885;-86557.48803108788;-103813.66059942968;
-6413.006056905515;-11247.621327355067;-6486.297426974467;-9395.801650977332;-89488.22641232329;-85699.87394808221;-86005.77992269755;-104004.38803486682;
