CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-8336.328963795777;1770.3475678381405;-8242.004602194382;2178.6245320587796;-90171.98862695559;-85303.0857805116;-90532.87989293099;-104620.17859461054;
-7623.621240093857;-4168.309768236848;-7605.762196274066;-3497.9809520221893;-89165.15429796628;-86480.68743713945;-89705.95475506244;-104974.61020643833;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-8336.328963795777;1770.3475678381405;-8242.004602194382;2178.6245320587796;-90171.98862695559;-85303.0857805116;-90532.87989293099;-104620.17859461054;
-7623.621240093857;-4168.309768236848;-7605.762196274066;-3497.9809520221893;-89165.15429796628;-86480.68743713945;-89705.95475506244;-104974.61020643833;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-8336.328963795777;1770.3475678381405;-8242.004602194382;2178.6245320587796;-90171.98862695559;-85303.0857805116;-90532.87989293099;-104620.17859461054;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-8336.328963795777;1770.3475678381405;-8242.004602194382;2178.6245320587796;-90171.98862695559;-85303.0857805116;-90532.87989293099;-104620.17859461054;
-7623.621240093857;-4168.309768236848;-7605.762196274066;-3497.9809520221893;-89165.15429796628;-86480.68743713945;-89705.95475506244;-104974.61020643833;
-6490.410147954243;-10992.856144053478;-6560.43816333272;-9284.042928700797;-87443.46647780735;-88385.74896880973;-88293.5927264205;-105522.63027699356;
-6748.751610368683;-9687.87189577483;-6791.354035300498;-8042.917614330961;-87784.79996738434;-87957.15426887921;-88571.4025582555;-105384.09416485956;
-8187.689863167985;529.3563639350372;-8104.161394138503;1091.726254430563;-89940.13398172069;-85545.35633866268;-90341.32544294899;-104685.04335701984;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
