CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-6589.316617168977;-10086.694072090873;-6648.0570015975245;-8562.662728150217;-88782.13480498015;-86097.60088891994;-86722.1756842346;-105105.68083592426;
-6420.739760487051;-10816.389121578828;-6486.744461863574;-8986.049471622644;-88484.1860513909;-86384.61963947053;-86475.72534987036;-105175.48533385817;
-7742.979555485196;-2235.152093786251;-7691.101156604428;-1336.2319870271667;-90442.71295579827;-84168.69004591585;-88082.12287212884;-104523.93198298597;
-8108.1847081404585;611.1861003859163;-8035.273317727247;958.5545609658434;-91050.27807358242;-83545.67987271308;-88584.14305259503;-104359.49019902828;
-6771.460982735274;-9150.960642213899;-6817.01383793519;-7817.075588354539;-89062.2245147496;-85787.42573111365;-86951.66104455723;-105015.67036100273;
-6331.623355343742;-11198.6933587424;-6406.07701612437;-9330.981592056942;-88360.1562214084;-86529.54835051876;-86374.42724399891;-105219.25004950167;
-7456.854874712811;-4400.857317549863;-7431.217423822573;-3280.833754638881;-90011.81602618886;-84656.44981341956;-87728.49592310142;-104667.18431320004;
-8250.63237555413;1824.5505481422601;-8162.320633211212;2125.0026971104976;-91249.11919225684;-83320.28488162576;-88748.09309817471;-104294.0666430076;
-6996.453642422395;-7887.349472922025;-7024.572136947172;-6755.166561027356;-89401.21107115879;-85420.90182553552;-87230.52140838164;-104913.14290918624;
-6305.807090497862;-11325.830081204187;-6383.635864691242;-9456.39723019567;-88325.80159018059;-86593.42963617202;-86348.32040647512;-105246.31801203705;
-7169.880827651123;-6466.605540109342;-7170.394917773595;-5137.6825735190605;-89582.03668380222;-85146.15418269088;-87376.0759682746;-104812.18007948162;
-8304.54478318033;2310.5221760895465;-8208.476985511421;2632.163778801415;-91315.68268724474;-83235.37060444005;-88802.6090029012;-104266.55164558312;
-7245.139151232142;-6251.872331127207;-7252.67168911358;-5330.533424679449;-89776.07217741874;-85000.7113815202;-87538.12611557558;-104790.4318321266;
-6321.229794172024;-11248.873025044564;-6398.8797544097615;-9420.746197789455;-88358.18926789633;-86562.51717359033;-86375.03074109921;-105238.78547415561;
-6899.447071486363;-8220.837500195206;-6924.391618298486;-6708.071435460024;-89182.07456851895;-85595.98303985393;-87047.86295269287;-104943.42952292318;
-8261.741192548418;1914.3822091081393;-8167.081554780192;2336.204330468694;-91237.96567177364;-83312.72999199986;-88738.50419980338;-104286.44469814833;
-7510.901392805743;-4317.820586898397;-7495.568096109402;-3599.055540449088;-90171.22866764411;-84562.23721054045;-87863.12047995573;-104664.4574003765;
-6389.112042082792;-10990.620969607946;-6462.604577851842;-9250.202387595462;-88468.27160933871;-86448.14329721252;-86465.53295439875;-105208.11888076292;
-6672.375699564898;-9539.143388169216;-6717.347409408976;-7876.106545461005;-88848.49713426795;-85973.794576382;-86774.34465579328;-105054.71885856615;
-8121.796920513741;734.6794885014879;-8037.709657872875;1308.7169896026837;-91018.02450633342;-83546.6186459802;-88556.85157261511;-104350.52714950171;
-7762.179703972305;-2278.894457685287;-7723.421779086802;-1737.3563930221073;-90546.44740181536;-84124.52299887217;-88170.23344877166;-104531.55392784523;
-6498.412072469244;-10500.26839974742;-6564.148552912302;-8890.38400535393;-88642.95049225695;-86247.91637038188;-86607.80180785678;-105147.65741201132;
-6496.7356916350955;-10457.64362307115;-6557.085401664424;-8681.61871214136;-88593.59784049963;-86262.44500427783;-86565.53465909179;-105139.7225427297;
