Año;Mes;Dia; Hora
2020;10;12;13-20-03
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
34453.06831038813;18764.155359763547;20616.310312308113;33406.31376580164;56578.56840831857;35450.269037517195;38391.80331132452;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52677.98783516739;-187500.02235174447;187500.0;10978.461620624259;
34467.61929602853;18775.3312319912;20623.08289087807;33412.19227459339;56613.92886804687;35447.92210434939;38396.00543928211;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52713.50475710687;-187500.02235174447;187500.0;10960.40141110437;
34471.06146467465;18782.39438323908;20629.251972347734;33413.75689670526;56556.12725688545;35445.48576420376;38372.759625048595;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52683.37460558112;-187500.02235174447;187500.0;10972.69487055479;
34466.501708805765;18766.90462433155;20617.27143731969;33407.23018732431;56607.15628947691;35445.84339211504;38402.040410285044;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52689.834259728705;-187500.02235174447;187500.0;10972.22548392123;
34450.430804542404;18750.632554368087;20619.014873387205;33402.782190177706;56563.503332555694;35432.54410416414;38367.43990986823;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52683.57577128122;-187500.02235174447;187500.0;10959.373230859426;
34425.21803679682;18721.485879598367;20604.150963324424;33382.486806212284;56641.37681023798;35423.715165104295;38388.495253145134;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52709.95082973848;-187500.02235174447;187500.0;10919.229497817696;
34470.569726296635;18768.871577843616;20617.02556813068;33404.32446054512;56583.12816418745;35424.83275232706;38344.73053750164;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52740.595071386706;-187500.02235174447;187500.0;10913.708616937234;
34472.98371469781;18770.592662166677;20641.65719052043;33420.70828923086;56633.2184235118;35463.54597372365;38400.60989863991;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52718.511547864866;-187500.02235174447;187500.0;10973.901864755377;
34477.61052580005;18776.068839558226;20632.202402615836;33416.30499557316;56581.2059141643;35433.03584254216;38354.989988206624;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52743.746667354906;-187500.02235174447;187500.0;10955.97576570222;
34471.620258286035;18771.933766833994;20633.185879371867;33418.786039207705;56620.18735649435;35457.53335446517;38401.86159632941;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52702.4406436015;-187500.02235174447;187500.0;10974.728879300223;
34446.34043530708;18739.23316469588;20615.684463463363;33391.8298353946;56590.9065712579;35409.70062133081;38345.82577297995;187500.0;-187500.02235174447;-187500.02235174447;187500.0;-187500.02235174447;52736.30353645129;-187500.02235174447;187500.0;10936.172120114818;
