Año;Mes;Dia; Hora
2020;09;20;15-52-03
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
9;4;-1;-1;-4;-1;-2;-1;
1;-1;-2;-3;-4;-4;-6;-1;
14;4;1;2;2;3;9;4;
-12;-6;1;-1;-1;0;-2;-2;
10;-1;-2;-3;-1;-1;-4;-5;
-14;-6;-1;-1;0;-2;-4;-5;
-9;-10;0;-2;-3;-1;4;2;
13;15;-2;-1;-1;-5;-7;-1;
-11;-4;-3;-2;-1;1;-4;-1;
-1;0;-3;-3;0;0;2;-1;
-3;-2;-2;0;-1;1;-4;1;
-21;-7;-2;-3;-2;0;2;-4;
15;6;2;1;-1;-2;-6;-2;
1;2;1;-2;-2;0;0;6;
26;-1;-3;-3;-3;-4;1;-7;
-2;1;0;1;-1;0;-3;-2;
-1;-5;-2;1;0;0;1;-2;
-39;-4;1;2;2;-2;-6;-3;
37;3;1;-1;-2;-2;-9;-1;
-2;2;0;-2;-1;-1;10;0;
7;8;1;1;-1;-1;2;3;
-10;-4;-6;-3;-1;0;-6;-1;
-6;-3;-1;1;-1;-1;1;0;
3;-4;-2;-1;0;0;-2;-1;
-3;0;0;1;-3;-3;-13;-3;
10;-1;0;-2;-2;1;19;2;
-3;-1;-1;-3;-2;-1;0;-1;
-17;-4;-2;-1;-1;-2;-2;-2;
20;0;-3;-3;-3;-1;6;2;
-9;-5;-4;-4;-2;-5;-13;4;
6;-1;0;1;-1;-2;-3;-5;
15;9;0;-2;1;0;1;-1;
-11;-5;0;-1;0;0;-3;-3;
0;1;0;-2;-2;-1;-3;-2;
-6;-4;-1;-2;-1;0;4;1;
13;-7;-4;-2;-2;-1;-4;0;
10;2;0;-1;0;-2;0;-2;
11;-1;0;-1;1;-2;-10;1;
-22;-3;-2;-1;-2;2;11;1;
1;1;1;-1;0;1;-2;-4;
-16;-5;0;0;-2;0;2;-1;
15;0;-6;0;0;-1;-1;-2;
-1;-2;0;0;-1;1;2;1;
-16;2;-2;-3;-1;1;6;-2;
6;-1;2;2;0;-5;-7;-2;
-1;-4;-3;0;-1;-4;-2;-4;
0;1;1;-1;-2;-3;-3;1;
-7;0;-1;-1;1;0;-3;-3;
0;3;-3;-1;-1;1;1;-2;
-11;-2;1;0;0;0;2;6;
19;3;-1;1;-5;-4;-3;5;
