Año;Mes;Dia; Hora
2020;09;12;17-04-08
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-34675.24465027388;1133.8369409843613;-66115.18604936433;-75714.70149930734;-9996.50478321371;-67976.57227236894;-67807.66013952019;-16534.36768464657;-35859.55183023833;-75351.19507923067;-117848.67857082827;-11068.114467634496;-44792.85118494644;-13398.216771866892;-187500.02235174447;-14205.76294729268;
-34679.91616486504;1269.2885123835222;-66120.68457850034;-75719.2165516873;-9919.324209609535;-67952.07476044593;-67802.87686620676;-16509.04315817871;-35874.8180717013;-75348.04348326249;-118013.6567966529;-11220.620420053056;-44788.53729826657;-13423.250725656835;-187500.02235174447;-14349.55171937367;
-34671.75777813885;1521.8855764729474;-66115.76719472017;-75713.67331906239;-9982.02085280667;-67973.80065605648;-67798.71944173807;-16517.581524560635;-35850.499373733925;-75350.65863736375;-117836.34040788894;-11092.05318594613;-44793.298219835546;-13420.970847722394;-187500.02235174447;-14201.136136190431;
-34678.03861833079;1625.3294498121084;-66134.69912227383;-75729.05131924765;-9932.131759182425;-67960.74723729459;-67813.02455818947;-16511.948884957896;-35872.5158420224;-75349.07166350742;-117987.88523529592;-11236.512510360779;-44797.232126859686;-13455.3254789502;-187500.02235174447;-14332.07265520962;
-34671.400150227564;1920.975973722455;-66120.01402616668;-75720.11062146553;-9981.149134772913;-67977.66750784726;-67806.76606974198;-16518.475594338848;-35856.33317903676;-75361.49923342458;-117804.31035808449;-11094.221305158295;-44806.038714175076;-13453.336173693679;-187500.02235174447;-14175.632795766925;
-34678.91033636455;1947.4180874130832;-66119.72345348877;-75720.89293252146;-9958.640928106419;-67962.42361812874;-67812.57752330035;-16519.70494028389;-35880.29424909285;-75343.39432041578;-117928.85427818946;-11217.871155485052;-44787.57617325499;-13470.211740757435;-187500.02235174447;-14290.744279711758;
-34672.5847926837;2263.8070301779544;-66118.82938371056;-75721.78700229966;-9975.382384703444;-67975.58879561292;-67811.99637794452;-16524.08588219713;-35859.90945814961;-75360.91808806873;-117821.56590480398;-11135.594384145068;-44809.369124098914;-13460.466380174921;-187500.02235174447;-14198.163354177876;
-34677.81510088624;2271.5630855039462;-66129.7593867492;-75733.36520592752;-9977.706966126796;-67966.78220829752;-67819.97595071506;-16526.298704898203;-35886.373923584695;-75344.02016926053;-117914.19153382679;-11227.057722456184;-44774.79097542656;-13466.054316288748;-187500.02235174447;-14284.128163352987;
-34682.6877811775;2632.2755375236916;-66138.02953219766;-75738.79667983016;-9976.276454481656;-67980.23795845962;-67823.97691297256;-16519.168498416962;-35868.02314138688;-75373.6362306638;-117810.88177095435;-11135.147349255962;-44805.36816184141;-13458.030040029293;-187500.02235174447;-14187.523923817149;
-34680.11733056514;2609.94614481284;-66126.2054593808;-75726.25735119074;-9995.49895471322;-67956.03101921451;-67810.16353489918;-16505.6456930215;-35893.52648181039;-75359.10759676786;-117848.18683245026;-11183.203599834873;-44794.5722692695;-13453.939670793972;-187500.02235174447;-14225.655999857903;
-34691.04733360378;2986.8412598182276;-66140.01883745419;-75740.09308100857;-9961.680765352341;-67964.92701350772;-67827.01675021849;-16501.622379019544;-35856.936676137055;-75371.71398064065;-117800.73407897164;-11134.163872499928;-44805.323458352505;-13422.781339023273;-187500.02235174447;-14178.180894634832;
