CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-2;-4;-9;-2;1;-1;0;-1;
-2;2;1;4;-2;1;-1;-1;
-2;0;0;-1;-1;-1;-3;-1;
-1;-1;1;-4;-4;-2;-1;-2;
1;1;-1;2;0;-2;-1;-1;
-1;-1;3;1;7;-2;0;-1;
-3;-1;-1;0;-3;-1;0;-2;
-2;-3;-3;-1;5;0;-3;0;
-1;-3;-1;-8;-14;-1;-1;-1;
-2;1;-3;-2;1;-1;-2;-1;
1;0;1;0;-2;0;-2;-1;
-2;0;-4;-1;-2;-2;-2;-1;
-1;0;3;1;4;1;0;-1;
0;0;-3;-5;-4;-1;-1;-1;
-2;0;-3;-1;1;-2;-1;0;
-2;0;0;-1;0;-1;0;-1;
-1;-1;2;4;0;-1;-3;-1;
-3;-3;-1;0;2;-3;-3;0;
0;-1;0;4;-4;-1;-2;1;
0;-3;-1;-7;-10;1;1;-1;
0;1;2;-3;-1;-2;-3;0;
1;-1;1;1;1;0;-2;-1;
-1;-1;-4;0;0;-2;-1;-2;
-1;0;1;5;2;1;0;0;
-1;-2;-4;-2;0;-1;0;-3;
0;1;2;-1;-5;-1;-1;0;
-2;0;-3;-3;0;-1;-1;-1;
-2;-3;-2;-3;-4;-1;-1;-1;
-1;-2;-2;0;3;-1;0;-1;
0;0;2;-1;-5;-1;-2;-2;
0;0;0;3;0;-1;1;0;
-1;0;-6;-3;-1;-2;0;-3;
-1;-3;-1;1;-1;-2;-3;-2;
-1;1;1;-5;-5;0;-1;0;
-1;-1;-2;-1;-2;-2;-1;-2;
0;-1;-2;0;0;-1;-1;1;
-1;-1;-3;-1;-2;-2;0;-1;
0;-3;-1;-4;3;-1;-1;-2;
-2;1;0;3;0;2;-2;0;
-2;-1;1;1;0;0;-1;-2;
-1;2;3;-6;-7;-1;-1;-2;
-2;-3;-4;-4;-1;1;1;-1;
-3;0;-1;-1;0;-2;0;-1;
0;-2;-4;-2;5;1;-2;-1;
0;2;4;0;-4;0;-1;0;
-2;-1;-3;0;-1;2;-1;0;
0;-3;0;-1;2;-2;-1;-1;
1;1;3;1;-5;-3;0;0;
-1;-4;-7;-3;4;0;0;-1;
-2;-1;-1;-4;4;-2;-1;-1;
1;1;-1;2;-1;1;-1;-1;
-1;-3;1;-2;1;-1;-3;-1;
-2;-2;0;1;-1;0;0;-2;
0;0;-5;-6;-6;-1;-1;0;
-2;0;0;-2;2;-1;-1;-1;
-1;0;-1;0;-7;-1;-2;-3;
-2;0;-1;0;4;0;-2;1;
0;-1;0;-4;-2;-2;-1;-2;
-3;1;-5;-2;-2;-2;0;0;
-1;-1;-1;1;6;0;-2;-1;
0;0;1;3;-3;-2;-1;-2;
0;1;-1;-2;-6;-2;0;0;
-2;-1;-2;-4;-7;-4;0;0;
1;-1;1;1;-4;1;0;-1;
-4;-4;-3;2;0;-2;-2;0;
0;2;1;1;4;1;1;-2;
-1;-5;-1;-2;-1;-3;-2;-1;
-1;0;-1;-2;-9;-1;1;0;
0;0;-3;-4;0;-1;-2;-2;
-1;1;-3;1;0;-2;-1;-2;
0;1;1;3;7;1;-2;0;
-1;0;1;3;0;0;-1;-1;
0;-2;3;2;0;-3;0;1;
-4;-5;-4;-11;-11;-3;-2;-2;
-1;-1;1;-1;-3;0;-1;-1;
-2;-4;-3;-4;3;0;-1;-1;
-1;0;-1;2;0;1;1;0;
1;-1;0;2;2;0;1;1;
1;2;0;-1;-4;-1;0;1;
-2;1;-4;-2;-3;-4;-1;-3;
-1;-2;0;-1;2;1;-2;-4;
-1;-1;1;-2;-2;-2;-1;-1;
-1;-1;-1;3;-1;-1;-1;-1;
-3;-1;-5;-6;-1;-2;0;-1;
0;-2;-2;-4;0;-3;0;0;
-2;-3;0;2;0;-1;-2;0;
-1;-1;-1;0;-4;0;-1;-1;
-1;-1;-1;-4;-11;-2;-2;-1;
0;-3;-1;-2;-1;-1;-2;-2;
