CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;-2;-1;-1;-3;-2;-1;0;
-1;-3;-1;-4;-2;-2;-1;-1;
-1;0;1;-1;-3;1;0;-2;
-2;-1;0;-2;8;1;1;-3;
-3;-2;-3;0;-7;-2;-3;-2;
1;0;1;2;-6;-2;-1;0;
-2;0;2;1;15;-1;0;-1;
-1;-1;-5;0;-7;-2;1;-2;
0;0;0;-1;3;-1;0;1;
-1;0;1;-2;-3;-1;-3;-3;
-2;-2;-3;-7;-6;1;-1;-1;
0;-2;1;2;-5;0;0;-2;
0;0;-2;1;3;1;0;-1;
-3;-1;-4;-2;0;-1;0;-2;
3;-3;-1;-2;0;-3;-1;0;
-1;-2;-7;-8;4;0;-1;-1;
0;2;0;1;-2;0;0;-2;
-1;-2;-2;2;2;-1;-1;-1;
-2;-1;-1;7;0;-2;-1;-1;
-1;0;0;-3;-6;-1;-1;0;
-1;-2;-2;2;15;0;-1;-3;
-2;0;2;0;-6;-3;0;1;
-3;-3;-4;1;5;1;-1;-2;
0;-1;1;0;-22;-2;-1;-1;
2;1;1;-3;-2;1;0;-1;
1;-3;-2;-5;2;0;-1;-2;
0;0;2;2;-4;0;-1;-1;
-2;-1;-2;-4;10;-1;-1;-1;
0;-3;-3;-7;-1;-3;-1;0;
1;1;-3;-3;-2;1;0;1;
-1;-2;-2;-3;-4;-3;-1;0;
-1;1;1;4;4;-2;-1;-3;
-2;-2;-3;-3;-1;-1;-2;-2;
-1;0;1;2;-1;4;2;-1;
-1;-1;0;-4;-1;-4;0;1;
-1;1;4;3;5;-2;-1;-1;
0;-1;0;-5;-25;-1;0;-2;
-3;-3;-6;1;27;-2;-1;-2;
0;1;-1;0;-2;-1;-1;-1;
-1;-2;1;6;2;-2;-1;0;
0;0;-6;-13;-21;-3;-1;0;
0;-2;0;3;22;2;0;0;
-2;-1;0;-2;-6;0;-2;1;
0;-1;-2;-3;-3;-1;-2;-1;
-1;0;2;6;-1;0;-1;-1;
-1;0;-4;-6;-10;-1;0;-1;
-1;-2;4;0;-2;-2;-2;-1;
-1;-2;-3;7;8;-2;-1;-1;
-3;1;2;-4;-7;-1;-1;-1;
-1;-2;-4;-3;-3;0;-3;-1;
1;0;4;3;6;-2;1;-2;
-3;2;-3;-3;-5;1;0;-1;
-1;-1;-2;-2;-10;-1;-1;-1;
-1;-2;2;2;6;-1;-2;0;
1;1;-1;-1;13;0;-1;-1;
-4;-3;1;-2;-4;-1;-1;-2;
0;-1;-3;-3;-7;-2;-1;-1;
0;0;1;1;-8;-1;-1;1;
-3;-3;-4;-4;-3;-1;-1;-1;
-1;1;0;-2;4;0;0;0;
-1;-3;2;4;-1;-2;-2;-1;
0;-1;-3;-8;-11;-1;-1;-2;
1;-1;1;3;-2;0;1;0;
0;0;-5;-11;3;-2;-2;0;
-1;-1;1;6;0;1;0;1;
-2;1;-1;0;5;0;-1;-3;
1;-1;-3;0;-4;0;-2;-1;
-2;0;3;2;-4;-1;-1;0;
-1;-1;-3;-5;-12;-1;-3;-3;
-3;-4;-4;-1;16;-1;0;-2;
-1;0;2;1;-2;-1;-1;-1;
