CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-1;-4;-2;-4;1;-2;-1;0;
-1;0;-1;3;33;-2;0;-4;
0;0;-1;-3;-6;0;0;0;
-3;-1;-1;0;8;1;-1;-6;
0;-1;-1;-1;-15;-2;0;-3;
0;-3;-1;-3;-14;-1;-3;3;
0;-1;-1;3;7;-2;-1;-5;
-2;0;-3;-7;-2;-2;2;1;
0;-1;1;4;12;2;-2;-2;
-3;-2;-2;-4;-18;0;-1;-1;
0;-1;0;-4;-5;-2;0;0;
-2;-1;0;2;2;-1;-1;0;
-1;0;-2;-2;5;-2;-1;1;
-2;-1;-1;-2;-4;1;-1;-3;
0;-1;-1;-1;2;-2;0;1;
-2;-1;-1;0;9;0;-5;-1;
-1;0;-1;-5;-17;-1;6;-3;
0;1;-1;10;45;4;0;-5;
-1;-1;-2;-3;-11;-2;-6;5;
1;-2;-2;-3;-5;-2;2;-2;
-1;-2;1;2;5;-2;-5;-5;
-1;-2;-2;-2;-17;-2;-3;0;
-1;-2;-2;-3;4;-3;1;-2;
0;1;1;4;-5;1;-2;-1;
0;1;1;-1;0;-1;-2;1;
0;-3;-2;-7;-4;-5;1;-6;
-1;-1;1;1;-16;3;-3;-3;
-2;-2;-2;-1;14;-3;0;3;
-2;-2;-3;-3;-4;-2;0;0;
-2;-3;-4;-2;-6;-2;-3;2;
-1;0;-1;0;-1;-2;1;-1;
0;-1;-2;-3;0;-3;0;-2;
0;-1;1;3;2;1;0;-1;
-2;0;0;-4;-21;0;-2;0;
1;0;-1;3;24;1;2;0;
-2;0;-2;-3;-11;1;-1;-4;
-1;-3;-3;-3;-1;-4;-7;-5;
-1;1;-1;3;10;0;4;3;
-4;-1;-2;-3;-19;-2;-3;-13;
2;-3;0;0;1;-1;-4;13;
-1;1;0;0;0;-1;-2;-3;
1;-3;-1;-1;-11;-2;-2;-1;
-1;-3;-2;-4;15;-3;0;-4;
-2;1;2;-1;5;-1;1;-4;
-1;-2;-1;-3;-4;2;-2;2;
-2;0;0;-1;-3;-1;1;-1;
-1;1;0;1;13;-2;0;2;
-1;-1;-2;-3;-8;3;2;-3;
0;1;2;-1;0;-3;-5;2;
-2;-2;-4;0;12;-2;-3;-2;
0;-1;-1;-8;-28;1;1;1;
-2;-1;0;5;15;-1;-1;-2;
-2;0;-1;2;-4;-2;-1;-6;
0;0;1;-3;-3;2;-5;-2;
-1;-2;-1;-2;-3;0;-1;2;
-1;-3;-1;-4;-2;-3;-3;-14;
3;0;0;2;7;0;4;27;
-1;1;0;-1;-6;-1;3;-2;
0;-1;-2;1;5;-2;-5;-1;
-1;0;-1;0;-8;-1;0;-3;
-2;-1;0;1;6;1;0;-7;
1;-3;-2;-4;-3;-2;-1;2;
-1;1;1;2;-6;2;3;2;
-1;-2;-3;1;31;1;0;-4;
-1;-3;0;-1;-10;-1;3;1;
-1;-1;-1;4;1;3;-2;-5;
0;0;0;-3;-14;1;0;2;
-2;-1;-2;-4;-17;-2;0;-2;
0;-1;0;3;4;2;-2;-1;
0;-3;-1;-1;6;-3;-1;0;
-1;0;-1;-1;-4;0;2;2;
0;0;-2;-7;-11;-1;0;-4;
-4;0;-1;-2;1;-1;-3;-8;
0;-1;0;-4;0;-4;1;4;
-2;-3;-2;0;8;-1;0;0;
-2;-2;0;-2;-8;-3;-4;-9;
0;-2;-3;-2;1;1;-2;1;
-2;-2;-1;-2;-14;-2;0;-4;
-1;-2;-1;-5;-8;0;-2;-1;
-1;-1;-1;3;23;1;0;-1;
0;-1;0;-1;-4;-1;0;-4;
0;-2;1;1;-3;0;1;1;
0;-1;-2;-1;-5;-3;-13;-4;
0;-2;-1;-3;-21;1;26;4;
-2;0;-1;0;7;-3;-1;1;
-2;-2;-1;0;-6;0;-1;-2;
-1;-1;-1;0;11;0;0;1;
-1;0;0;-1;-7;0;-9;-4;
0;-1;-2;-1;4;-1;-1;0;
-1;-1;-2;-2;1;-3;1;1;
-1;-1;0;3;-1;6;-1;-2;
-1;0;0;4;13;-2;-4;-2;
-2;0;-2;-3;-6;-2;0;-9;
-1;-1;0;-2;-14;1;-3;6;
-1;-1;0;7;43;-1;5;-2;
-1;-1;0;-1;-7;0;-3;0;
-2;1;0;-2;-6;3;-3;-5;
-1;1;1;2;-2;-3;0;-3;
-2;-2;-3;-4;-10;-2;2;0;
0;-1;-3;-2;-7;1;-1;-1;
-3;-3;-2;-1;-2;0;-2;2;
-1;0;2;-4;3;0;-1;-1;
-1;-2;-1;1;-5;-2;1;1;
-2;-1;-1;2;8;0;-6;-2;
-2;-1;-1;0;-2;-2;-1;3;
0;-2;-3;-3;2;-3;0;-2;
-3;-2;0;-4;-12;0;-1;-3;
-1;-2;-2;-5;-7;-1;-1;-1;
0;-1;-1;6;15;-1;-6;2;
0;0;-1;-1;12;0;10;-1;
0;0;0;2;0;-2;-1;-3;
-1;-3;-3;-3;-16;-2;-2;-3;
0;0;1;-2;-7;-1;0;2;
-1;-2;-3;1;0;-3;-4;-3;
-2;0;0;-5;-12;-5;1;0;
0;-1;-1;1;16;2;-1;0;
0;-1;1;-2;-6;-2;1;-2;
-1;0;-2;-2;-4;1;-4;-1;
-1;-1;-1;0;10;0;-2;-10;
0;-2;-1;0;-6;0;1;21;
0;-2;-1;1;-1;-1;-1;-3;
-2;-2;-1;-3;-6;-1;-2;-1;
-1;-1;-1;-3;-12;-1;-3;-4;
-1;0;1;-2;5;-2;-4;-8;
-1;-2;-3;1;3;1;-5;3;
-2;-1;0;0;-7;2;13;1;
2;2;-1;1;21;0;-1;2;
-2;-2;-1;-5;-1;-4;0;-6;
-3;-2;-3;-6;-13;-4;-2;-1;
-1;0;-2;-2;-17;-1;-6;-3;
-1;-1;1;2;3;2;-3;4;
0;0;-1;0;18;-3;-1;-3;
0;0;-1;-1;-7;0;1;0;
-1;-3;-1;1;2;-1;-7;-3;
0;-3;-1;-1;2;-1;11;3;
-3;-3;-2;-1;-13;-1;-4;-3;
-4;-2;1;-3;-1;-1;2;0;
-1;0;0;5;21;-1;-3;1;
-1;-1;-3;-7;-14;-2;-4;-1;
-2;-2;-3;-4;-13;-1;-4;-15;
3;3;0;6;9;2;9;26;
-2;0;-2;2;27;-2;-4;-3;
-2;-1;-1;-1;4;-2;-1;-2;
1;0;-1;-3;-11;-2;-2;-2;
-1;0;0;-6;-6;0;-2;-8;
-1;-1;-2;-3;-12;-1;-2;0;
-2;-1;-1;1;3;-3;0;3;
-1;-1;-2;1;-2;1;-1;-1;
-1;-1;0;-5;-8;0;1;0;
-2;-1;-1;0;-11;-2;-3;-5;
-3;-2;-5;-1;4;-2;-1;2;
-2;0;0;-2;-2;-2;-2;-3;
-1;-2;-5;-2;-21;-1;-1;0;
0;-2;-2;-2;17;0;-1;0;
0;1;4;3;4;0;-1;0;
0;-2;-2;-4;-8;0;0;-2;
-2;-1;-1;-3;-8;-3;-1;-3;
-2;-1;-1;-3;-11;0;-2;-2;
-2;-1;2;1;-11;3;1;0;
-2;-1;-1;-3;-1;-2;1;-4;
-1;0;2;3;1;-2;-1;-1;
-2;-2;-2;1;-1;-2;-1;-1;
-2;-3;-2;-3;3;-2;-2;-5;
1;1;0;2;-17;1;-1;3;
-2;-2;1;0;5;2;8;0;
-2;-1;0;0;3;0;-1;-2;
0;1;-2;-1;6;0;-1;2;
-2;-3;-2;-1;4;0;-3;-7;
1;-2;0;-1;0;-1;-5;-1;
-2;-1;-1;-5;-20;-3;0;1;
-1;-1;2;-5;-2;0;0;-5;
-1;-1;-2;-4;-4;-2;-1;-1;
0;0;-2;2;13;0;-2;2;
1;-2;2;7;3;-1;-1;-2;
-1;0;-1;-3;0;-2;-3;1;
0;-2;-1;-2;-1;-5;-1;-1;
-1;1;0;-6;-15;-2;-3;-2;
1;-1;0;7;17;1;0;1;
-2;-2;-3;-3;-12;-2;-1;-1;
0;-2;-2;-5;-1;-1;-3;-3;
1;1;-3;-4;-9;0;-2;2;
0;-1;-1;1;4;-1;-2;-1;
-3;-2;0;4;11;0;0;-3;
-1;-2;-2;-2;-9;-4;-2;0;
-2;-1;0;-1;1;2;0;-1;
-2;-2;0;4;5;-2;0;1;
-1;0;-1;-4;1;2;-1;-3;
-3;0;-3;-5;-24;-2;-2;-9;
-1;-3;-1;-1;40;-2;-2;1;
-1;1;0;-6;-27;0;1;-2;
-2;-1;-2;1;-1;0;0;-2;
-1;-1;2;-1;-2;-1;-1;-5;
-1;-1;-2;-4;-5;-2;-2;-2;
-1;-2;-3;-2;-6;1;-2;3;
0;0;1;2;5;-1;-1;-5;
-2;1;-3;-2;5;0;-1;2;
-3;-1;-2;-3;-1;-1;1;2;
0;0;1;4;0;0;-1;1;
-2;-2;-3;-5;-11;-2;0;0;
-1;-2;0;-2;8;1;-2;1;
0;1;2;7;39;3;0;2;
-1;-1;-3;-8;-10;-4;-3;-1;
-1;-1;-1;1;-5;4;0;0;
-1;0;-2;1;3;1;-2;2;
0;0;1;5;19;1;5;-2;
-2;-2;-1;-1;1;-3;-3;-2;
-1;-1;1;-4;-5;-1;-1;1;
-1;-1;-2;-1;1;1;-2;0;
-1;1;-1;-3;-8;2;-1;1;
-1;-2;-3;-5;-12;-2;-1;1;
-2;-1;0;5;12;-1;-1;-1;
-1;-1;-1;-3;-12;-3;-1;-2;
-3;-2;-3;-5;-6;-2;0;-1;
-3;-4;0;8;15;0;-2;-8;
2;0;4;4;6;2;5;11;
-2;-2;-1;-2;-12;0;-6;-4;
-1;-2;-3;0;1;-2;-1;-3;
-2;0;3;-4;-8;-1;-1;2;
0;0;-1;-1;7;1;0;-4;
0;-2;-1;1;-7;-1;2;1;
-1;-2;-1;-4;-3;-1;-2;-2;
-1;-2;-2;2;18;-3;-3;-5;
-1;-1;1;3;25;0;-2;-3;
-1;0;0;-5;-18;-2;-2;0;
-1;-4;-10;-4;-10;-1;0;0;
0;0;-1;1;8;1;0;2;
-2;-2;-4;-4;-7;-3;-3;-2;
-1;-2;0;2;-2;2;1;2;
-1;-2;0;1;10;-1;-2;-2;
1;1;1;5;-5;1;2;0;
-2;-4;-3;-6;-8;-4;-2;-2;
-1;-1;4;6;-2;-3;-1;2;
0;1;0;1;-2;-1;0;2;
-1;0;0;3;35;-2;-5;-2;
0;-1;-2;-3;-16;-1;-1;-2;
0;-1;-1;-1;-2;1;2;-8;
3;0;1;-4;-10;-4;1;25;
-2;-1;-1;0;-19;-1;-1;-5;
-1;-1;-1;0;6;-2;-2;-3;
-2;-1;-4;-7;-7;-1;-5;0;
-2;0;-3;-5;-2;1;-1;-9;
1;-2;-4;-1;-9;-4;-2;-1;
1;-1;1;3;25;-2;2;1;
-1;1;1;7;0;-3;0;-2;
-3;-1;-2;-5;6;0;-3;-3;
-3;-2;-3;-4;-10;1;0;1;
-2;-1;-1;7;10;1;-1;-2;
-1;-1;1;-5;-3;-2;-9;0;
-1;0;2;4;8;0;18;-1;
-1;-3;-2;-1;-6;-2;-2;-1;
-2;-1;-1;-1;-3;0;0;0;
0;-2;-1;-9;-10;-3;-2;-1;
-2;-3;0;0;0;0;-7;-2;
-2;2;-1;-2;-4;-1;0;-1;
-2;-2;-3;-3;-9;-2;0;-1;
-1;-2;1;5;8;-1;1;1;
0;0;-3;-3;-13;-3;-4;-5;
-2;-2;1;-4;5;0;-1;0;
-1;2;2;-2;-6;2;2;-2;
