CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
-42;-21;-22;-37;-24;-103;-89;-42;
14;11;-2;31;70;5;127;91;
-55;-14;32;-14;-68;-2;-101;-76;
57;8;-24;-36;-12;2;127;127;
-69;-26;-23;-13;55;-31;-91;-126;
79;21;29;59;8;92;127;127;
-116;-24;-30;-68;-51;-39;-128;-119;
20;5;-25;13;-30;-11;34;120;
32;9;16;21;28;-3;31;74;
30;2;3;-15;-4;19;47;49;
-10;-15;-35;-32;-18;-22;-90;-70;
-13;4;14;33;32;17;21;-94;
31;0;2;25;-7;18;-48;19;
-19;-13;-17;-31;-20;-64;-17;13;
-36;-5;4;19;2;13;14;-54;
18;3;-18;-21;12;-12;-21;67;
-39;-10;-6;-21;-29;12;-19;-115;
55;17;18;5;33;17;20;94;
-64;-25;-17;-24;-7;-29;36;16;
-16;-1;5;22;34;19;6;-2;
21;9;7;3;15;45;110;110;
-14;-3;-18;-7;-40;-18;-128;-115;
98;28;15;23;27;50;127;127;
-24;-8;21;15;-3;-61;-44;-126;
-14;-1;-12;-13;27;9;1;7;
-7;-3;3;20;18;22;28;4;
34;0;-15;-67;-8;-4;4;101;
19;9;15;36;0;-30;-32;-38;
-13;11;20;9;-7;9;-29;-92;
-20;-10;-8;-20;-22;-13;7;5;
21;-7;-30;4;46;23;1;63;
-36;7;33;3;-56;24;0;-25;
-6;-2;-10;-32;35;0;-4;32;
-30;-11;10;17;28;11;46;45;
-8;-3;-13;-27;-70;-42;-63;8;
15;-1;-15;10;-6;46;30;-23;
19;-1;10;7;-17;-24;52;80;
-71;-17;-23;-26;-42;-28;-108;-128;
1;0;4;37;17;-5;58;58;
22;-4;-17;-41;-96;6;32;71;
70;20;15;10;15;34;55;82;
-58;-27;-15;-4;5;-7;-10;-54;
-45;1;10;22;-29;-79;-81;-36;
22;0;-10;40;26;-5;-26;73;
-12;3;7;-54;-24;-53;-6;-16;
69;13;8;3;11;31;11;109;
-38;-11;4;-6;31;1;-54;-127;
4;-3;-18;3;-2;15;127;82;
-13;-10;-3;-18;-42;-12;-108;-48;
36;6;-2;-11;-25;-12;-19;3;
-23;-13;-4;-27;-24;-16;31;28;
-12;11;6;24;54;5;-11;-35;
-8;-11;-9;11;-8;-15;-11;59;
14;2;-1;19;-1;26;81;37;
-58;-5;6;-26;-48;-23;-86;-82;
7;-5;5;13;35;52;102;58;
-22;-8;-5;21;-15;-1;51;-14;
8;2;-6;-12;-21;-29;-8;46;
38;4;-4;-16;15;21;47;-21;
-4;-1;21;23;-55;4;58;6;
-21;-3;-23;-49;32;25;-49;-66;
33;14;13;34;22;-23;70;60;
-3;-4;3;12;37;18;10;-56;
54;17;3;-33;27;8;41;117;
-44;-8;6;68;-26;-30;-65;-90;
-20;3;18;15;6;28;-38;35;
84;21;22;39;15;28;115;79;
3;8;10;-49;27;-11;-63;-51;
60;7;4;-11;4;-17;77;127;
-46;-16;-9;-15;-74;-21;-7;-63;
23;11;1;10;-13;-12;-18;78;
13;-5;-20;-26;-44;-6;-12;59;
-21;-5;6;15;32;26;55;-35;
-6;5;4;-12;9;-75;-54;-57;
6;-9;-18;-5;-14;-11;80;52;
-5;-9;-3;4;-15;-62;-37;-31;
-36;-8;-1;-18;-26;-7;-75;-58;
16;4;-12;10;42;36;60;22;
1;-4;-4;-19;-8;-51;-61;-13;
17;-14;-33;-38;-18;7;45;99;
-28;11;43;89;19;-26;-34;-80;
-2;7;-2;-22;11;21;81;46;
-21;-1;16;-24;-36;-84;-83;-32;
0;-2;-9;12;25;26;6;26;
68;8;-11;-7;24;6;112;127;
-32;-20;-16;-12;-65;-8;-103;-80;
-32;-8;9;5;64;30;10;-42;
17;8;1;17;9;-39;-6;31;
-21;-11;-13;-18;-43;-5;-16;-53;
-11;-1;14;-5;16;-2;1;-18;
14;-3;-23;-28;15;28;72;32;
-27;-3;0;58;14;-14;-128;-87;
9;0;1;-45;-13;20;58;27;
3;1;-12;-33;-20;-4;-41;-11;
31;11;11;26;9;9;87;67;
10;-1;-3;-13;7;-84;-58;77;
-27;-8;-14;10;-7;-15;6;-70;
-8;-3;-7;-7;20;-23;28;-45;
4;7;18;-3;-45;-5;-2;27;
5;-3;6;0;39;22;29;35;
22;-5;-12;4;-3;3;86;59;
-34;-4;20;4;-39;-9;-106;-71;
-1;-2;-16;-33;22;55;127;46;
-32;-6;0;10;-13;-16;-11;-111;
22;4;-8;17;38;-4;-2;51;
31;6;8;22;17;-7;46;36;
-9;-4;3;11;-32;-12;-46;19;
-22;-4;-7;-17;22;-9;-9;-59;
-1;-6;-9;3;-18;34;-19;36;
-14;0;5;-2;-11;2;17;-6;
-5;4;-7;-31;29;-19;-61;-31;
