CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-1;0;-3;-2;0;-2;-2;0;
-2;-2;-2;0;-4;2;-2;-1;
0;-3;0;1;-3;-2;0;-3;
-2;-1;-2;-1;0;-5;0;-2;
0;-4;1;1;-1;0;-1;0;
-1;-4;0;3;-1;-6;-6;-1;
-3;-1;-3;-1;2;-6;-5;6;
-2;0;-1;0;0;-3;-3;2;
-2;-3;1;-3;-1;-2;-1;2;
1;-6;0;-3;0;-1;0;0;
0;-2;0;-2;0;-4;1;4;
-1;0;1;-2;-1;-1;-2;-1;
-2;0;-3;-3;1;-2;-3;0;
5;0;5;-29;6;-2;3;37;
6;2;-13;-9;3;10;19;9;
-1;1;-1;3;-9;5;0;4;
2;-12;-4;-1;1;7;0;-5;
-8;-1;3;-2;1;1;-5;1;
-5;-2;-1;-2;1;-1;-5;0;
1;-6;-2;-2;0;2;-1;-2;
-6;-6;3;1;4;0;-5;-2;
-72;45;-20;21;16;2;-17;4;
-26;-25;4;26;5;4;-9;-7;
-6;-16;4;-3;5;3;-9;-2;
0;-1;-2;0;-1;0;-3;-2;
0;-3;2;0;-3;1;2;-5;
0;0;-4;-1;0;0;3;-7;
-1;-1;-3;0;0;0;-1;-2;
1;0;-1;-4;-1;4;0;-5;
33;-35;12;-11;0;-3;-1;-6;
2;-3;5;-2;-1;-1;1;-11;
-5;3;-2;-2;13;-4;-3;-1;
-3;9;-5;-8;3;-4;5;3;
1;0;-8;-1;3;-3;0;-1;
0;0;-4;-1;1;-2;0;1;
0;-2;-1;3;-2;2;-4;-3;
-4;2;0;0;0;-2;0;-2;
4;-12;-18;-11;12;-6;9;-9;
-1;8;0;-15;4;-1;-6;0;
5;-3;-16;0;4;-6;10;-10;
0;0;-5;17;-7;-8;0;3;
-3;-4;-3;4;-2;1;-1;-3;
-2;-1;-3;1;-3;1;-2;-4;
-4;1;0;-6;-3;1;-1;-4;
1;-5;-3;-1;1;1;-2;-4;
-5;-4;4;-17;3;12;2;7;
1;0;-9;1;-2;1;-1;1;
5;3;-8;57;-57;12;3;3;
-11;-3;1;-2;0;-4;5;4;
-9;-2;-3;-1;2;-3;2;0;
-4;-1;2;-5;-2;-2;1;-4;
0;0;-1;-1;-4;-2;0;0;
-3;-2;-2;1;-1;-3;1;-2;
-5;3;-7;2;4;-8;8;-4;
1;-8;-5;2;-2;5;2;-8;
13;-30;15;-32;2;-6;17;-18;
-2;3;2;-13;-7;8;10;-11;
-2;1;1;-6;-2;3;-2;-4;
1;-1;-5;2;-4;2;1;-3;
-1;-1;-3;4;4;-4;-3;0;
-1;2;-2;-2;-3;1;-2;1;
-3;-1;2;3;-20;5;1;4;
-1;2;1;-2;-4;0;0;-2;
-5;28;-18;-2;-4;14;-22;-6;
5;1;-2;-1;6;-5;-9;2;
2;-2;-1;0;3;-4;-3;0;
-1;-4;-3;2;2;-3;-2;0;
-2;0;-1;-3;1;-1;1;2;
-2;-3;-2;1;2;0;-1;0;
-2;-3;-2;12;-11;6;-5;6;
-1;-5;4;-3;-1;6;-1;5;
12;-7;-2;-8;10;14;-18;14;
3;0;7;-7;-8;-3;-1;4;
-1;0;-1;-3;0;-2;-3;-1;
