CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
2;-1;8;-12;-7;1;0;-28;
-8;-4;-8;-20;8;4;-1;-11;
-3;1;4;36;4;-2;-9;8;
3;4;-1;-25;-15;-6;9;-1;
-3;0;-2;22;-2;0;1;12;
-1;-5;-13;-61;-10;-4;-2;8;
-6;-9;-4;31;2;-2;-4;-18;
2;3;0;10;9;6;0;5;
0;7;10;24;26;1;-2;2;
1;-2;-11;-20;-13;-3;-2;-10;
-2;-4;-11;-34;2;-5;-1;10;
-5;-9;-4;2;-63;4;1;-14;
-2;-10;0;21;27;-9;-8;7;
0;8;-4;-2;-16;-5;0;-2;
1;6;12;44;18;5;-4;-1;
0;-2;-5;-56;-6;-1;1;-5;
0;3;13;58;91;18;7;6;
-2;-15;-28;-59;-89;-15;-6;-7;
-3;-4;-17;-27;19;-9;-6;-1;
2;4;3;20;13;1;0;-4;
2;-1;0;4;12;8;2;6;
-4;2;13;17;-33;-13;-2;-6;
4;3;-4;-25;13;6;0;3;
-1;-3;4;39;-5;-2;-2;-1;
-3;-2;-14;-20;10;-7;-4;-3;
2;7;12;67;35;9;3;2;
-5;-5;-4;-47;-49;-6;-3;-3;
0;0;0;17;24;-1;-2;0;
-2;-1;-6;8;-34;0;-2;-1;
-2;-2;3;-22;21;0;2;-2;
-1;0;5;46;1;-2;-1;2;
-1;0;-1;-26;5;0;1;-3;
-2;0;-1;-16;-24;-2;-1;0;
-4;-5;-5;18;27;2;1;-1;
-2;-5;4;-4;-22;0;-2;-1;
2;2;0;3;16;-2;-1;-1;
2;10;-4;-22;-33;-3;-2;0;
2;3;-1;-7;12;2;0;2;
-2;-5;10;-3;-5;1;-1;0;
-3;-7;-2;2;12;-1;-2;-5;
-2;-7;-32;-7;-22;-2;2;0;
-1;-7;22;-8;8;-1;-1;-4;
0;5;-1;12;6;-1;1;3;
2;1;-11;6;7;0;-2;1;
0;-3;-1;-19;-25;-6;-2;-2;
-1;1;-2;0;13;0;2;2;
-2;-6;-4;10;-4;-3;0;4;
-4;-1;3;-12;19;1;-1;-5;
-2;0;15;2;-29;3;-4;-5;
0;-3;-14;3;5;-8;-1;0;
-1;1;9;-2;-4;-7;-2;-4;
0;-2;-12;-5;2;2;1;2;
1;3;19;-4;-1;3;-1;2;
0;0;-2;8;12;3;0;-1;
0;1;0;-2;-4;-1;-1;0;
-1;0;-2;-2;1;-2;0;-2;
-2;-7;-1;-3;-10;-3;-2;-1;
0;-2;-6;0;-2;0;-1;0;
0;-1;3;4;26;1;0;-3;
-3;-4;-4;-13;-46;-8;-1;-12;
-1;1;4;-2;2;-3;-4;1;
-1;4;-3;-1;7;2;-1;-1;
-1;-1;-8;-3;-5;-2;-1;1;
-2;-2;15;14;9;3;0;1;
-1;0;-11;-8;-3;-5;0;-2;
-2;-6;-8;-10;-10;0;-2;-1;
1;2;-11;-1;1;1;-1;-2;
-2;4;17;5;3;-5;-1;0;
-2;-6;-5;-2;-3;-1;-1;-1;
-4;-2;-1;2;5;4;-2;1;
-1;1;1;4;-11;0;0;-3;
2;1;-9;-4;6;0;-2;2;
1;2;7;-5;2;-4;-1;4;
-2;-2;1;5;1;2;-1;-5;
-4;-2;-3;3;-6;-3;-3;-12;
0;0;-1;-11;0;2;1;1;
1;-3;-6;-6;1;-3;1;-3;
-2;-1;4;2;-3;-4;1;3;
2;-2;-2;2;-2;5;0;5;
-1;-2;-1;10;6;-4;-1;-3;
-4;-4;-9;-1;-3;-2;-2;3;
0;-4;2;-2;-3;-3;-1;-10;
-3;2;-10;-7;-3;1;0;4;
0;2;9;3;3;0;-3;-10;
0;1;0;-2;3;6;0;3;
-5;-3;-3;-1;-4;-8;-4;-1;
0;-7;-3;-6;-4;-7;-2;-2;
1;0;-6;-2;2;4;1;5;
1;5;6;11;6;6;6;-1;
-5;-4;-1;-6;-3;8;-2;-17;
-1;6;-4;-13;-8;-27;-7;-2;
-2;-4;-5;-5;-3;-12;-3;4;
-2;-5;-1;1;-3;-1;-2;-2;
2;-2;-6;9;6;2;5;5;
-1;-2;9;-4;-10;17;4;1;
-2;-2;-10;0;3;2;-1;-3;
1;2;2;0;-1;-14;-2;-1;
1;1;-5;-6;-2;-4;0;4;
-1;0;-7;0;3;16;-4;-3;
-2;-2;1;6;2;-13;0;1;
-1;-7;-4;14;4;8;-2;-3;
0;0;-2;-12;-10;-1;-2;2;
0;-1;-6;-43;-4;-2;-1;-2;
0;-2;0;7;2;3;1;-1;
-1;0;1;0;0;-1;-3;-1;
1;2;5;22;7;-3;0;4;
0;-2;4;16;-3;-4;1;6;
1;3;4;-16;-2;6;-1;-6;
-5;-4;-8;-2;-7;-7;-4;0;
-3;-2;-5;-10;-5;6;0;3;
-1;-3;-4;-1;4;-1;0;-11;
-1;-1;6;2;-1;1;-3;4;
2;5;4;-3;-4;-4;-1;1;
-2;0;-4;-3;4;5;0;-5;
-2;-4;3;9;1;3;-1;1;
-1;-2;-3;3;-2;-19;0;-1;
-1;-1;-2;-13;0;15;-3;-6;
-1;-1;4;-3;-7;-25;-5;2;
-2;-2;-6;3;2;5;3;6;
-1;1;-2;1;-1;4;3;-4;
-4;0;5;11;1;0;-4;-18;
4;2;5;-4;0;4;4;38;
-1;-2;-3;-14;-6;-4;-5;-44;
-5;-3;0;2;0;2;-3;2;
-1;-6;-7;-8;-4;-2;1;6;
1;3;-1;9;-3;8;1;-6;
-2;-7;-4;7;9;-12;-1;13;
-1;9;-2;-4;-4;4;-2;2;
1;1;6;1;-4;-1;-1;-8;
0;-3;-7;-2;5;9;3;1;
-1;-5;-10;-18;-4;-11;0;12;
-5;-5;-2;11;6;-8;-3;-11;
0;0;-6;-4;-3;-2;3;10;
-2;0;5;7;-2;-2;-5;-4;
-5;1;-2;14;13;8;-2;-6;
-1;-1;-5;-40;-25;-5;0;-2;
0;-1;-1;-5;-4;-4;-1;1;
0;-3;0;4;-2;-2;1;4;
-2;3;7;16;6;5;-2;-1;
1;2;3;14;5;3;-1;-11;
1;-1;-1;-3;-14;-8;-1;4;
9;1;-13;-10;18;13;11;69;
-10;1;7;4;-7;-13;-10;-71;
-4;-6;-4;0;10;4;-5;-2;
-5;-8;-8;-7;-1;-14;5;12;
0;-3;-2;-8;-1;6;-6;-51;
4;5;-3;-4;-23;4;-1;27;
3;-4;2;1;-2;1;-1;7;
-2;1;1;2;20;6;-3;4;
0;1;5;-3;-18;-10;2;-2;
2;-3;2;0;4;19;2;15;
-4;-2;-4;-2;-2;-9;-6;-16;
-2;-1;-1;-6;5;1;2;10;
-3;-4;-5;-4;-14;-9;-3;-15;
1;-8;3;-2;15;-2;-6;-5;
1;8;-2;9;3;17;9;24;
-7;3;0;-1;-1;-19;-8;-21;
-6;0;3;-8;-15;4;-4;-12;
0;-2;-1;1;-1;-3;2;10;
4;-7;-3;-4;11;9;0;16;
4;1;-2;-2;-6;-21;-2;-4;
-5;9;7;2;4;-9;-8;-19;
-2;3;2;2;-16;-23;-2;21;
4;-4;-11;10;9;0;3;6;
-6;0;0;-4;19;28;7;-30;
-3;-9;0;-9;-21;-4;2;-6;
1;3;9;39;7;7;-1;3;
-4;-3;-15;-81;-35;3;9;-5;
-1;-4;-5;8;-15;-16;-19;-4;
0;-2;-6;-12;23;0;1;6;
4;2;4;2;10;16;4;9;
-3;5;9;33;9;11;4;-5;
-1;-2;1;4;5;-1;-6;1;
-3;-4;-6;-26;-17;-9;0;-9;
1;-3;-4;-6;-9;5;-4;14;
0;-2;3;11;6;-9;-5;-11;
-1;4;4;-6;-5;1;4;1;
-2;-8;-3;17;12;-5;-3;5;
-2;9;-3;-13;-3;4;0;-3;
0;-5;1;6;-4;-11;-1;1;
1;0;-3;1;2;14;-1;-2;
-1;-2;-3;0;-3;1;-5;-8;
-3;-3;-7;-10;5;-5;0;-3;
-3;-3;9;-3;-6;-26;-6;7;
2;0;5;0;-7;5;10;13;
4;-1;-2;7;7;13;7;-14;
-10;-14;-4;-9;-4;-9;-17;-26;
-7;14;-3;11;-7;-9;-8;-7;
1;-1;0;-7;-7;-4;-3;2;
2;3;2;8;8;4;4;25;
0;-2;-2;-5;-8;-1;5;3;
-2;-9;-7;-2;6;1;-5;-12;
0;-4;-3;-2;-5;0;5;15;
-1;2;1;4;7;-1;-5;-9;
-3;-8;-3;-3;-4;-14;1;-4;
-1;10;8;0;-3;0;-4;4;
1;-3;-15;-1;7;-5;2;-3;
-3;0;18;5;2;-3;-1;-8;
0;0;-3;-1;-4;-8;4;-3;
1;-6;-4;3;0;0;-1;5;
-4;-3;-6;-7;-3;0;-5;-8;
0;7;1;13;-1;-7;-2;-5;
0;0;-6;-39;-7;7;1;5;
-2;-4;0;7;1;6;1;-9;
2;-1;-1;0;-2;-1;-2;7;
-7;-5;-4;8;1;-4;-4;-12;
-2;1;5;11;4;6;5;-1;
-1;-1;-5;-3;-5;-3;-2;6;
0;-3;1;-4;-3;5;1;-4;
-1;-2;-2;-6;0;5;-3;10;
1;3;0;4;-2;-9;0;-1;
-3;-10;1;-1;-2;-11;-4;-12;
1;10;-6;-3;0;4;1;4;
-2;4;3;-3;-4;4;-4;-3;
-3;-5;-3;2;0;-3;5;-1;
-1;-5;0;0;-3;8;-1;1;
-3;-4;7;10;11;5;0;-3;
-1;-5;-13;-18;-13;-13;-5;-5;
1;1;-1;-9;-5;-7;-6;2;
0;-2;2;-6;2;5;1;-3;
-2;-1;4;13;0;-1;-2;-4;
-2;3;-5;-5;-1;-3;-2;-2;
