CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
2;2;1;-5;-30;-6;2;0;
0;-1;0;5;-10;0;1;0;
-3;-4;-3;1;25;-1;-2;-3;
0;1;-2;-15;-6;-4;-2;1;
0;-2;-1;16;-30;3;2;-1;
-1;-4;-11;-16;26;5;0;-1;
-3;-3;-6;15;-2;-4;-3;-3;
0;-1;-5;-21;-3;-3;-1;-2;
0;2;5;9;22;-2;0;1;
-3;-3;-2;-6;-19;2;-5;-4;
0;-2;-1;-7;7;7;1;-1;
1;2;1;8;4;-6;-2;1;
-2;-1;-7;-14;5;-5;1;-2;
-3;-2;1;4;-17;-5;-1;0;
-1;1;1;-5;0;2;1;-1;
-2;-3;0;1;1;2;-1;-1;
1;1;-2;2;-5;-5;-1;0;
1;3;7;13;-3;-2;-2;-3;
-1;-1;-3;-7;-5;1;-1;-3;
-1;-2;0;3;-8;-3;-3;-1;
0;-1;-4;-38;-3;3;3;0;
-2;-4;-2;38;-7;-3;1;0;
0;1;-5;-14;-1;1;-4;-3;
-2;0;3;2;-17;-2;-1;-1;
-3;-3;-1;-2;35;4;-2;-2;
1;1;1;-14;-22;0;4;3;
0;1;-1;4;27;-4;-4;0;
-2;-3;1;-1;-22;-1;-1;-3;
1;3;11;0;1;1;2;1;
0;0;4;13;2;-8;-3;-3;
-6;-9;-24;-14;1;1;-3;-2;
-3;-3;-9;-7;-22;-2;-3;-2;
0;-1;1;5;3;-3;0;-2;
1;2;9;-4;17;-2;-1;1;
1;1;9;-5;-25;-3;0;1;
-1;0;0;14;10;3;1;-1;
-3;-3;-4;18;-4;-9;-4;-1;
1;4;13;-30;-8;6;1;1;
-4;-6;-19;-8;-22;-1;-2;-3;
0;0;2;2;38;1;1;0;
-1;1;0;6;-10;-6;-4;-2;
3;4;15;14;-20;-3;1;2;
3;9;51;8;17;5;5;2;
-5;-15;-32;-10;-6;-11;-5;-3;
-6;-11;-39;19;-6;-5;-8;-5;
-1;0;-9;-57;8;10;7;-2;
7;13;32;40;15;-5;4;4;
0;-4;-25;-3;-12;-2;-1;0;
-3;-4;0;-6;2;3;0;-3;
-3;-9;-50;-3;0;-7;-7;-3;
1;0;11;12;-4;0;0;-2;
3;3;-10;-15;-3;-6;4;3;
-1;4;23;-18;11;11;-15;-7;
-17;-12;-14;1;16;-2;-18;-16;
3;7;16;56;-40;-13;-2;-1;
4;3;25;-28;-21;-3;15;8;
1;-17;-73;-11;-22;-2;31;10;
-3;-1;-23;-60;2;9;-34;-8;
-18;-24;-53;-21;4;-7;-31;-17;
9;22;86;40;17;-1;33;7;
-2;-15;-61;-31;-21;2;-17;-5;
21;24;47;96;10;0;36;20;
-11;-31;-100;-84;-17;-5;-12;-8;
6;26;97;70;14;13;35;3;
