CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
26;9;-8;15;-27;8;-17;7;
16;9;29;-28;18;-71;34;12;
-37;36;44;-21;17;-49;8;-5;
21;0;39;2;7;-38;-24;29;
-39;41;12;-18;-3;-70;-2;64;
-21;-19;58;20;99;-115;54;13;
-34;30;45;-16;35;-57;4;20;
18;19;57;-115;-33;37;51;-89;
16;23;-53;7;13;-14;3;-4;
-24;25;-25;21;3;-10;-23;22;
0;-9;-19;23;-5;6;-19;4;
4;-6;-10;19;-19;-53;0;14;
-5;46;5;46;-22;-60;3;39;
-68;20;1;32;-48;6;-23;-63;
-18;20;1;8;-17;-23;-5;-6;
28;12;-14;47;-34;-3;36;15;
-9;-3;12;-7;5;-12;17;-8;
-22;12;9;-9;-24;-3;-1;19;
-31;54;-22;-9;-2;-21;7;1;
-9;63;-53;-11;21;32;10;-16;
-3;24;-29;-85;11;48;-20;66;
39;-11;121;32;-53;115;32;12;
-10;-3;69;-44;-36;51;-17;25;
8;86;-34;81;-64;91;53;-35;
20;-32;-18;-8;56;-17;-8;-16;
15;-43;0;-3;1;36;-37;-9;
14;-14;13;-19;7;15;-24;-21;
8;15;12;-18;-19;9;-16;-6;
-19;-13;29;-102;-13;26;-40;27;
-32;-86;16;-39;-16;22;-29;100;
-2;-26;2;-5;20;22;-47;-20;
-3;-15;-114;39;73;-52;27;-16;
-11;19;6;4;-11;-20;-5;11;
22;-19;8;8;-3;-19;14;10;
59;-29;4;-13;-1;-6;20;22;
19;-42;35;-20;-12;3;-4;12;
-10;-38;19;-32;-24;0;64;-43;
43;26;-44;-3;-58;75;11;-26;
25;-9;43;-8;-26;-6;16;0;
-88;8;2;4;96;-110;32;25;
1;9;8;-26;-5;22;10;-4;
4;-12;-5;-9;5;5;-15;11;
-26;6;-14;0;-1;10;-17;9;
-27;16;8;7;9;-8;-18;15;
19;3;-31;4;20;-4;-18;10;
17;-33;73;-94;110;47;-26;91;
8;0;18;-75;39;3;-18;36;
24;-26;19;-20;3;-7;-101;47;
-13;0;19;7;-22;-6;19;20;
-33;30;16;-15;-14;-19;15;18;
-12;-19;21;2;-18;14;-15;16;
28;-49;4;-10;-26;6;1;1;
14;14;8;-48;-9;20;-4;-2;
-17;-23;6;-19;-112;-6;-10;41;
-12;-20;29;-19;-19;15;18;-9;
8;7;97;-125;14;-12;45;3;
-20;0;-2;-17;13;-7;10;18;
-9;-6;-37;26;10;-3;-4;10;
-20;16;-25;18;-7;-9;9;-27;
18;-52;26;20;12;3;-7;-27;
27;-50;-19;65;13;36;-22;-17;
66;13;-25;30;83;42;6;24;
-15;34;-70;34;25;-21;-1;32;
32;-67;2;32;-21;18;-3;18;
-26;-1;-3;9;-13;1;-13;-3;
2;-15;10;3;-2;-6;-13;-24;
-1;-11;-29;57;-11;-5;-13;-27;
-21;39;7;-6;-3;-17;-6;-13;
-12;-25;74;-12;-98;13;33;9;
-29;-42;-12;11;-95;-62;47;-106;
-4;2;-10;-7;-45;-4;5;-8;
-90;-12;73;-94;38;54;-26;26;
27;-26;11;-16;-14;13;6;-10;
23;3;-8;-28;-17;-23;69;-23;
35;3;-12;-28;28;-23;25;-25;
-5;12;-22;51;-27;15;-1;-22;
46;-15;53;-27;49;-27;62;-29;
40;43;37;-24;84;40;16;67;
19;-5;23;-48;21;-2;-17;27;
-2;-9;25;-9;-24;40;-18;38;
14;-1;-31;13;-20;19;-6;6;
1;-5;-22;2;-3;34;-19;13;
17;-8;19;-10;-32;22;10;-10;
8;-4;14;-26;28;-5;-9;-4;
11;0;-5;-64;45;-17;12;21;
-41;15;-9;-67;38;28;-32;41;
26;-49;19;-63;3;32;-3;31;
4;7;-14;-35;39;-4;-33;-20;
10;-5;-5;-7;13;-5;9;-6;
10;9;-28;-1;9;18;7;-18;
-7;45;-33;9;-28;16;26;-2;
-15;24;9;-7;-8;3;10;-5;
2;-8;-12;83;-51;27;-21;9;
-22;-78;-14;14;-3;4;-35;7;
-12;-23;-33;44;-5;12;2;0;
37;-26;-34;50;-8;-15;24;12;
-10;-1;6;-11;2;20;-2;-13;
18;-7;4;-3;-10;-12;-28;33;
5;-25;4;9;-32;-12;13;0;
-11;20;-11;1;-26;-8;-1;-2;
-19;34;-8;-1;4;-46;-21;-39;
-9;-3;50;-27;9;5;-52;57;
-6;-1;9;-7;12;-3;-2;-3;
-32;24;5;-2;15;-8;-14;33;
16;-19;-12;2;-6;6;4;-5;
3;5;-13;-11;3;0;13;-3;
14;-14;15;-6;6;-12;-8;48;
5;5;20;2;1;11;-10;16;
49;-24;-34;19;-2;24;-3;-57;
-16;52;-34;-55;4;19;25;-69;
33;8;-25;-20;3;5;29;-31;
97;-14;4;9;17;-26;26;-54;
-12;1;4;10;-7;6;-6;4;
16;-15;-7;3;-16;36;-6;14;
-8;-20;-8;6;-2;5;-18;4;
-12;0;-10;12;-2;-28;-27;9;
5;5;8;14;-54;44;-95;19;
36;-49;30;4;-33;72;-47;15;
6;-16;-18;27;-2;8;-20;4;
-35;-6;-21;7;-19;-11;6;8;
-3;12;2;-5;1;3;8;7;
-28;1;13;-24;6;-15;7;-2;
-16;16;-9;-11;-5;-16;7;2;
-1;8;-30;-10;19;-16;7;7;
0;81;-74;22;4;-47;42;3;
18;3;-18;34;18;-60;56;35;
-11;11;-4;10;-17;-1;-25;31;
-12;76;-29;26;-39;56;-85;31;
-6;-12;-18;26;-11;20;-18;-12;
4;-21;21;5;-3;15;-9;-4;
5;-9;0;4;-33;61;-13;-18;
3;-10;9;-8;1;33;-20;-2;
-27;36;14;33;20;-59;-15;77;
21;10;77;32;14;49;-110;77;
-9;6;21;-16;17;6;-34;22;
-47;-5;-3;16;12;-25;-36;40;
17;-7;1;8;-11;-11;25;-16;
-7;1;-6;17;-27;18;11;-17;
-5;-8;10;-10;22;-14;8;-16;
-9;-10;11;17;-6;-32;14;14;
-23;-27;34;3;-48;3;-3;43;
-7;-54;24;-3;-66;53;-19;34;
-6;-13;25;-14;6;1;2;12;
58;-104;25;24;-56;52;62;-43;
2;-11;-14;-9;30;-7;6;-38;
-9;-18;-3;5;24;-25;14;-20;
16;-12;-17;-6;59;-51;32;-34;
-4;-17;19;-25;57;-73;80;-60;
0;-49;-54;-25;56;-34;47;-26;
-21;3;-28;20;43;-5;48;-5;
21;-22;-14;10;1;10;19;-4;
29;45;-38;15;65;-62;81;-112;
5;-30;13;39;-4;-19;6;-5;
5;-24;-26;55;2;3;-22;-9;
-7;9;-15;33;-11;8;-11;-36;
-67;42;-30;28;13;2;-1;-38;
-23;0;35;-34;64;1;4;10;
-60;10;-7;48;52;18;27;41;
-41;8;-4;33;-42;-6;-5;19;
21;-60;30;100;-64;26;11;40;
-9;21;-20;14;10;0;-5;20;
-9;8;-4;-7;41;-11;-42;15;
36;-3;11;-13;10;-5;-24;20;
-3;29;12;-3;-8;8;12;-38;
8;24;-16;40;-54;4;-33;-17;
-37;-7;-30;-13;-3;-24;-39;18;
-27;-8;25;-21;9;17;-27;-11;
-56;16;-19;-16;33;-2;-3;20;
-34;19;-10;18;-11;5;3;-22;
-20;33;-5;-33;27;-3;49;-27;
-15;12;-20;37;-13;-1;14;2;
-3;-13;-3;28;-6;8;6;-17;
-51;49;50;-6;-17;-4;43;-49;
14;-32;18;-52;117;71;32;-66;
0;11;12;-6;0;-16;-9;32;
-120;88;26;-17;60;-17;-46;-70;
1;-3;3;1;-3;11;-7;-4;
10;-31;21;-7;1;-30;-2;1;
-14;4;-13;20;-6;-18;12;-10;
43;-16;-10;17;23;-36;4;13;
36;-33;-14;23;51;-67;65;-15;
27;-105;47;40;-31;-68;-56;-7;
24;-68;20;-9;12;17;-30;-10;
5;2;63;5;-11;24;-3;13;
13;-15;10;-6;-21;32;28;-35;
1;7;-4;-8;13;5;3;-16;
3;-28;19;0;-16;6;2;-6;
-2;10;-11;29;-17;-9;-12;36;
36;-30;-25;1;-13;79;-60;-12;
80;-36;78;2;19;33;-78;25;
27;-18;16;-21;5;25;-13;-34;
-12;-28;14;-15;7;9;44;-118;
7;-17;-3;7;12;-4;6;-1;
-21;13;8;2;-5;1;-11;-13;
2;6;8;0;-2;-6;4;-22;
-14;-11;-17;18;-4;28;-14;-3;
-13;39;-3;-22;-21;30;17;36;
30;-14;30;7;-59;41;10;-77;
19;3;-1;-9;3;-5;25;-25;
31;39;-78;20;58;-22;13;9;
-3;18;-41;-3;2;45;-25;-10;
13;11;-33;-3;34;-6;10;-16;
3;11;-33;20;10;8;9;-28;
-2;-4;-23;-18;16;29;-24;8;
-45;11;23;2;20;4;-98;8;
57;24;28;11;-35;63;-41;-27;
-21;-10;18;19;-6;33;-33;-17;
2;-53;14;-8;4;45;-27;62;
-11;-28;68;-9;31;-33;-2;-2;
-52;39;11;27;-23;-10;16;7;
-24;38;-13;28;-27;-29;39;6;
-35;20;17;-2;-10;10;-15;2;
10;-6;21;42;-20;-7;27;-35;
7;15;53;37;-109;17;7;22;
-11;-6;31;37;-26;-11;-5;-5;
9;10;-7;38;12;-60;-10;4;
-16;0;19;-5;-3;1;-26;10;
-66;71;12;25;-36;-51;14;-9;
-45;34;0;10;-1;-35;-1;-1;
4;-10;17;8;-11;-16;22;-36;
27;-6;29;35;2;-47;5;-94;
6;22;9;-14;4;-28;21;-81;
-5;12;0;5;2;-2;17;-38;
-6;7;-30;21;-16;14;78;-117;
-55;42;17;-1;-2;-19;-7;5;
-12;10;6;-19;-3;21;-35;12;
7;-5;4;-17;9;1;-20;18;
41;-20;9;3;-12;3;5;-15;
8;11;2;8;60;-35;19;3;
42;-15;21;25;-43;-5;28;21;
-4;-2;18;4;-11;2;-4;1;
3;43;20;34;-101;-19;0;21;
10;-10;7;-5;-16;-1;13;6;
21;-23;-6;-28;42;-14;5;0;
1;-8;-1;-28;4;38;-19;-12;
26;-8;-22;16;-21;29;10;-28;
21;20;-35;16;-6;-3;43;-54;
-14;52;-21;7;-1;1;7;-21;
-8;3;-11;-22;6;-2;3;31;
-5;-5;-10;-2;19;2;39;-67;
-12;-23;-1;32;0;-11;-22;0;
-6;-3;-6;8;11;-27;-34;20;
11;-25;9;1;2;-18;-15;-16;
-7;4;13;-15;-7;-5;-22;2;
-81;13;36;5;-52;-22;0;75;
-35;-45;48;17;27;-8;-16;42;
