CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-65157.83848259908;-68630.98664653143;-60062.69127877847;-63493.70640441256;-149840.79746494265;-122167.84026239399;-82428.29381564782;-133603.05978096245;
-65417.9904363144;-68532.75072965035;-60608.72204407717;-63366.592033695226;-150017.68917056193;-121972.17309143224;-82463.67662712057;-133538.12796331977;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-68426.87051616557;-66601.09062207826;-62998.23528507177;-59903.792727445696;-153185.53485697924;-119384.7798567748;-83845.57322806993;-132449.62036009078;
-66776.77533349697;-67605.1086312662;-61906.97841727477;-61872.89200698042;-151563.8710932578;-120794.72789701557;-83188.70016201737;-133017.95816635588;
-65070.33140305655;-68756.46933990352;-60848.69037254935;-63652.40379004524;-149705.8376319215;-122276.26857474669;-82369.70989343047;-133661.46488922418;
-65779.75342032354;-68378.88132082002;-61336.47249179751;-63231.7216076519;-150359.51439851694;-121705.27091089141;-82611.95809983708;-133434.57233125836;
-68240.88165055295;-66756.36819080928;-62888.57762677403;-60450.114065422305;-152963.09029616002;-119562.85620485024;-83740.40827040772;-132527.98557615108;
-67257.15902533043;-67290.06079316864;-62216.97476112542;-61346.150797146656;-152060.8397794771;-120373.95630764442;-83399.8347401422;-132843.32398692655;
-65202.02788138722;-68665.05070508132;-60923.97104787482;-63551.28449812943;-149859.6623372629;-122160.57594544602;-82441.25782743191;-133606.68076356422;
-65465.73376247094;-68567.35123006717;-61132.60223062066;-63455.41786616062;-150040.42089467298;-121965.10994018435;-82479.41225521712;-133542.71007093313;
-67905.00198662306;-67001.27625480607;-62681.82399056244;-61098.739337770865;-152589.25737014503;-119866.01291489755;-83571.58554453678;-132657.33512131395;
-67717.40379540966;-66996.15770532581;-62517.02457869346;-60896.94778882835;-152528.66179092668;-119974.26241329461;-83596.61949832672;-132679.97743844718;
-65408.33448270971;-68529.86735461562;-61047.88911913504;-63391.201304340524;-150090.46645050842;-121985.33826891641;-82545.88634322719;-133527.55558819242;
-65239.86938475006;-68698.51126653091;-60983.8960747595;-63594.9598067951;-149815.89762161943;-122148.90833484035;-82388.57476575075;-133618.41542940325;
-67467.60069937714;-67305.77406952072;-62409.31152216334;-61733.66299076832;-152115.82507083716;-120255.24619284227;-83363.11082400213;-132822.71567853878;
-65692.51456171449;-68346.42658787091;-61223.3503131092;-63155.680973014954;-150401.0439397149;-121745.61580963324;-82684.71302803911;-133422.94942414158;
-65100.908589471415;-68783.40319197216;-60891.27044573671;-63682.42218284872;-149683.84351537746;-122269.04896128763;-82341.56904716123;-133669.82444165045;
-66982.56784469698;-67636.44577699254;-62105.573666760174;-62288.61210210468;-151599.5444774085;-120686.03136372942;-83140.59920794955;-133006.80464587267;
-68371.50524514976;-66614.21109607353;-62952.68242987186;-60543.83492992341;-153164.88184510253;-119425.19181075;-83856.23501017512;-132462.3161509414;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
