CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
103;10;-24;-62;-9;38;79;32;
-113;-19;21;86;14;-35;-109;-104;
88;-4;-5;-6;-20;2;46;83;
-39;-10;-34;-24;-31;36;24;-72;
-43;-12;3;-13;10;-53;-74;-14;
42;21;46;-25;25;52;79;22;
-17;-2;5;35;-43;-79;-97;-35;
25;-11;-24;13;-7;-34;-26;56;
-31;-13;-26;-16;16;14;49;-31;
19;8;-11;-31;-52;40;-72;6;
-3;1;48;35;46;64;127;88;
29;45;-2;-48;48;8;-128;-92;
-26;-9;11;37;-14;60;79;2;
40;-6;-24;32;83;-32;-34;72;
-26;-16;-29;-42;-69;-75;5;-56;
-36;-29;-35;-3;19;40;-52;-26;
71;36;63;28;-12;7;66;36;
38;5;21;13;27;17;-27;-27;
-31;-22;-27;-26;20;-89;1;-15;
28;13;37;39;-28;-14;52;36;
-95;-23;-87;-40;55;25;-53;-27;
-25;-13;39;-5;-91;-60;23;-2;
68;9;26;-2;9;70;45;12;
-57;12;11;30;20;-46;-9;21;
58;-17;21;37;8;50;87;-5;
-32;19;-50;-78;-66;-29;-68;-30;
-45;-22;-40;4;-34;-17;49;-9;
23;0;17;-4;7;35;54;22;
-14;24;-13;-13;32;-47;17;25;
36;10;8;-15;-27;15;11;35;
-4;-2;26;68;15;-43;-87;-50;
-11;1;22;-46;-9;-39;28;37;
-18;-8;-9;-6;3;-72;-98;-22;
39;17;-19;7;-14;4;-12;23;
-18;6;15;4;19;1;32;-21;
19;-23;-46;-3;-82;-1;35;18;
-15;-1;12;-35;65;17;15;11;
-30;-8;-6;-20;-70;0;39;-68;
1;-12;24;-32;-13;73;78;52;
76;-27;-78;4;-12;18;40;45;
-67;17;73;49;38;-88;4;-80;
9;-1;9;-3;-10;77;-53;0;
14;-4;-29;5;11;-28;-14;1;
41;-9;-23;-53;12;34;-27;-3;
-35;4;9;23;-48;52;6;17;
-35;-7;9;12;22;-8;-17;19;
-8;7;-10;-21;-27;-22;-42;-9;
-97;-13;3;-3;41;-21;-9;-23;
77;2;-54;-48;-59;7;-10;60;
26;-5;6;14;22;-8;7;-62;
5;-8;-6;-1;-9;30;72;34;
-71;13;47;7;-31;-47;-39;-31;
-35;15;-4;-2;11;-11;-75;-13;
79;-10;-22;-1;-12;-4;-1;30;
89;9;-44;-26;22;41;1;41;
-46;1;12;27;17;14;56;-64;
-57;-10;19;24;-40;-23;-42;-48;
-13;-5;17;-40;-1;-24;47;14;
19;10;13;55;75;68;-21;13;
17;6;-12;-38;-23;-39;22;14;
20;0;-17;-27;-67;0;42;2;
-26;-29;-66;-15;29;-22;34;-2;
-16;-15;71;12;19;-28;-69;-17;
126;34;44;47;-15;14;19;83;
-47;-7;-19;26;22;39;73;-45;
-100;0;31;7;51;-59;-72;-33;
66;-31;-72;-45;-87;-21;22;-15;
4;7;14;10;51;16;46;16;
29;-13;-9;-28;8;-29;-58;-47;
74;21;2;41;10;33;77;73;
-62;9;-10;-42;-5;-7;35;-27;
-23;-25;10;5;-50;-7;-52;-11;
11;11;34;18;13;-10;66;53;
-10;4;-5;33;51;86;54;2;
8;-4;4;-40;11;-124;-83;-18;
-84;-11;-5;-1;-105;-9;-36;-1;
18;6;30;23;74;67;14;3;
26;4;16;8;50;0;12;7;
-3;0;-1;-7;-27;-52;-13;-15;
15;-5;-34;-13;44;58;-19;52;
19;-7;-73;-55;-45;56;53;7;
-57;-25;85;64;40;-59;-60;-26;
9;55;40;46;0;79;49;16;
24;11;26;35;27;-49;4;3;
-68;-29;-45;-26;-11;-2;-13;-18;
81;18;-39;7;10;-1;-2;9;
-52;-19;-22;-38;13;0;40;1;
21;-2;27;-6;-40;5;84;-29;
-16;19;-34;9;11;2;30;53;
-88;-8;10;-44;-85;-39;-11;-18;
21;-28;14;42;-6;14;48;50;
-5;18;-1;-6;45;-94;-58;-17;
77;-6;-17;10;6;-27;-65;13;
41;-1;-41;-57;-62;33;72;32;
-42;3;8;18;1;-60;-121;-87;
-21;-3;11;-37;24;42;69;7;
78;-7;3;-10;-4;-31;97;44;
-90;16;11;24;-11;-69;-97;-70;
11;-11;-22;-43;-9;41;66;40;
20;2;-5;72;57;24;-44;1;
5;-19;-45;-8;-23;-4;65;-74;
