CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
13;-4;-15;52;1;5;3;1;
6;2;28;12;-29;-7;-4;-5;
-5;5;10;-3;-16;8;-2;1;
-2;-3;-21;-8;-3;18;3;-9;
-4;4;22;-34;-5;1;0;-1;
-7;-11;-31;-20;26;-4;-4;-5;
6;7;10;98;-24;4;0;1;
3;1;2;-11;1;-6;-3;1;
-4;-1;-4;-33;11;-10;-4;-3;
-1;3;12;93;-9;-1;3;0;
-3;-3;0;0;-18;5;1;-3;
0;-4;-14;-20;7;-15;-5;2;
-2;2;8;20;34;0;-1;-1;
-3;-1;-6;-29;-18;1;0;-1;
3;3;5;58;-11;6;2;1;
2;1;7;10;1;-1;1;-2;
-1;-3;-5;-20;-17;-3;-3;-2;
-4;-2;-5;-16;20;-7;-1;-2;
-3;-2;-18;-52;-4;2;-3;-2;
6;-3;-8;-12;-51;-7;-1;-1;
-4;-2;2;-3;0;-5;-3;0;
-4;-4;-6;-12;-42;-9;-1;-1;
2;5;13;10;59;19;5;1;
-3;-5;-12;-10;5;-15;-3;-2;
-3;-1;-1;-26;-28;11;-4;-1;
-5;-2;6;-3;-18;-27;-2;-2;
1;1;-1;-60;-4;0;-1;-1;
-1;-1;0;34;0;-6;-3;2;
-1;-4;8;25;-10;0;0;-2;
-2;-3;-11;-38;20;7;-1;-2;
-2;1;3;14;3;-1;-3;-2;
1;-3;-16;-38;-5;10;5;1;
-1;1;0;15;-26;-17;-1;-3;
0;2;11;15;57;16;0;-1;
-2;-3;0;-14;-25;-11;-5;-5;
2;-1;5;2;-1;5;-4;0;
-2;-2;-5;3;9;-12;-2;0;
-2;-1;-2;-20;6;16;1;-4;
-1;0;19;60;-10;-18;-6;-1;
-3;-2;-10;-35;5;4;0;-3;
-1;-8;-29;-45;1;-3;-6;1;
1;7;26;52;3;-11;-4;0;
-2;-8;-28;-37;-16;6;2;-2;
-4;2;9;18;-1;-9;-5;-1;
9;-1;8;-5;-2;13;2;1;
-6;0;1;-5;3;-7;0;2;
1;-4;-7;1;-10;-2;-1;-8;
-2;-2;-5;-27;34;-1;-2;-4;
-3;1;8;2;20;11;2;1;
0;-2;-7;-17;-42;0;3;2;
-1;0;17;41;22;-3;-3;3;
-2;0;-10;-19;-3;-7;0;-1;
-3;3;16;20;-17;0;0;-3;
1;-6;-26;-48;-11;-2;-2;0;
-4;-3;-11;-24;3;3;-1;-1;
0;-2;0;-4;16;-1;-1;-1;
0;3;4;34;12;-10;-1;3;
1;-1;-1;9;-10;22;-1;-3;
-3;-4;-15;-89;-56;-42;-5;-1;
3;4;16;94;32;10;3;2;
1;-3;-5;-51;-8;-17;-3;-2;
1;0;6;77;18;7;2;-1;
0;0;8;0;-15;-14;-6;-1;
2;-2;-14;-58;-21;1;4;2;
-3;-3;-7;19;6;-1;1;-1;
2;2;8;7;-25;-9;-4;0;
-1;-3;-11;-30;25;-24;-3;-2;
1;2;6;4;-23;40;3;-1;
-3;1;17;23;17;1;-1;-4;
1;1;-5;-30;-9;-16;-3;-1;
0;-3;-12;-19;-10;9;3;3;
1;0;10;17;15;-20;-3;2;
-1;-1;3;7;-17;5;-1;-2;
-3;0;-6;-21;19;0;0;-2;
0;1;7;27;-12;4;-1;-1;
-3;-4;-12;-46;-32;-5;-3;-1;
-2;1;4;24;9;-8;-1;2;
0;-1;12;17;17;3;0;0;
-3;-5;-11;7;36;26;2;-1;
-3;-3;-10;-20;-18;-6;-2;-3;
-4;-2;-7;-37;8;-4;1;0;
2;1;11;21;-8;3;2;-1;
-2;3;13;34;13;9;-1;-2;
