CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-1;-2;-2;-1;7;-1;0;0;
2;0;1;9;-2;2;1;-1;
-1;-4;-4;5;4;-1;-1;1;
-3;-1;-4;-14;-3;-3;-3;-2;
1;1;5;-1;-5;-1;-1;1;
-2;3;7;1;-2;2;4;-1;
1;1;1;0;0;-2;-1;-1;
-3;-7;-6;3;-1;-2;-2;-2;
-1;1;0;-13;-7;-7;-5;-2;
0;-3;-6;8;2;2;-3;-1;
-1;-3;3;-7;0;0;-1;1;
1;2;1;-1;3;-3;-2;0;
-3;-5;-12;-5;-5;-1;0;-1;
2;2;2;-4;-8;-4;0;0;
-2;-3;-3;-7;-14;-8;-2;-2;
-2;0;4;15;35;8;3;1;
3;0;-3;-1;-6;-4;0;-2;
-1;-3;-2;-2;3;-2;-3;-2;
2;2;-4;-2;-7;2;-1;-1;
0;-1;1;-5;-15;-4;0;-2;
-3;-1;-5;1;9;0;1;-3;
-1;-5;-4;-6;-7;-4;-2;-3;
2;2;1;1;5;-2;0;0;
0;-2;-6;-17;-11;2;-1;0;
-1;-2;1;15;4;2;0;-1;
2;4;8;14;5;-1;-1;0;
-1;-1;-6;-10;5;1;-2;-1;
-4;-2;-10;-18;-13;-3;-2;-1;
-4;-2;1;5;0;6;-1;-1;
-1;0;2;2;-14;2;-1;-1;
-2;-4;3;-9;1;-1;0;0;
1;6;19;28;0;-1;0;1;
-2;-5;-18;-18;11;1;-2;-2;
-2;-3;1;4;-3;-2;-1;-1;
0;0;4;1;2;5;1;1;
-1;-2;-4;-19;-14;-2;-4;-2;
2;1;5;3;-8;-2;-2;-2;
1;0;-2;3;11;-2;-1;1;
-3;-3;-2;4;-11;-2;-1;-1;
-1;-1;2;6;-8;-4;-3;-2;
4;9;8;5;10;4;5;3;
-2;-5;-10;-11;-3;-1;-1;-3;
-2;-1;1;2;0;-2;-1;-1;
0;-4;-8;-2;3;3;3;1;
-2;-3;-3;-5;-10;-4;-3;-2;
2;0;0;-2;9;1;0;0;
-3;-5;-2;5;3;1;-1;-2;
2;3;5;4;-4;-3;-1;-1;
-2;-2;-4;-20;-18;-6;0;-2;
-1;-3;-2;10;-11;-1;-1;-2;
1;0;2;14;35;3;0;0;
0;-4;-18;-13;7;1;-2;0;
0;0;6;-4;9;0;-1;0;
-1;-1;-3;-29;-11;-4;-3;0;
-1;2;3;32;-15;-5;-8;-2;
-1;-3;1;0;5;2;8;0;
0;-2;-1;-5;-5;-1;-2;0;
-3;1;4;14;17;4;-2;-1;
-1;-1;-4;-12;-3;0;1;0;
-1;-1;2;-8;2;-1;-3;-1;
-2;-5;-4;12;-7;-3;-3;-3;
-3;-1;2;2;-14;-3;-1;-1;
1;3;8;0;25;2;1;2;
-3;-7;-20;-7;-8;-5;-5;-2;
-2;-3;-4;-11;-13;2;0;-2;
1;1;1;-4;3;-3;-5;-1;
-2;-3;-8;3;-13;1;12;0;
0;1;7;-11;-17;-2;-2;-1;
-1;0;2;28;20;1;-2;-3;
-2;0;-1;-9;2;-1;-1;-2;
0;-1;-1;-15;-4;-4;-3;-2;
1;2;3;17;13;1;3;0;
-3;0;5;21;2;-1;-2;-2;
0;-2;-5;-22;0;5;2;-2;
-1;-1;1;6;-18;-5;-3;0;
-1;-1;2;-15;0;2;3;-1;
-2;0;-2;6;7;0;-8;-1;
-2;-4;-5;-4;4;-2;-6;-2;
-1;-3;-6;-23;-12;3;13;-1;
0;0;3;30;28;3;-4;-3;
2;0;6;-17;-8;-1;3;0;
1;-2;-2;26;3;-1;-3;-3;
0;2;5;-40;-12;-4;-6;-3;
0;-2;0;21;-10;-3;-1;-1;
-2;-7;-21;-13;8;-1;0;-1;
-1;1;4;-19;-30;-5;0;-1;
-1;-3;-2;16;-5;0;-5;-1;
-1;-1;8;15;7;0;-2;-2;
0;-2;-15;-25;-3;0;-3;-2;
-3;1;7;28;1;-2;-1;-2;
-1;-1;-6;-15;9;-3;-3;-1;
0;-1;-2;-1;-22;-5;-3;-1;
2;1;8;17;18;7;2;1;
-1;-2;-12;7;29;6;8;1;
-2;-4;-13;-7;2;-3;-12;-3;
-1;-1;-5;-14;4;-2;-1;0;
-1;-1;4;-12;-5;-4;1;-2;
0;1;3;15;-6;-4;-1;0;
-1;-3;-7;1;-2;-3;-2;-1;
0;-1;-2;-14;17;4;1;0;
-3;-2;3;-11;-20;-2;-1;-1;
-2;1;8;27;9;-1;1;-1;
0;-2;-4;16;-7;-2;0;-1;
-1;0;9;0;4;1;0;-2;
1;-2;-5;-8;-11;-2;1;0;
1;-1;-4;-44;-7;-2;0;0;
-1;-2;0;5;-8;-3;-1;-6;
-5;4;12;16;-9;-2;-1;3;
-3;-8;-22;17;12;-1;-1;-1;
1;-2;1;-20;-10;-1;-3;1;
1;3;9;-1;2;2;-2;-2;
-1;-3;-14;-12;-2;-2;-6;-3;
0;1;2;-2;-23;1;12;0;
1;1;1;-14;14;0;-3;0;
0;-1;1;14;-6;3;2;0;
-1;-3;-3;-6;-20;0;-1;-3;
1;2;8;31;46;0;0;-1;
-3;-6;-21;-26;-34;-3;-4;-1;
-4;-2;1;3;27;-1;-2;2;
-1;0;-1;-9;-13;-2;2;-1;
-1;-2;3;-15;-21;-4;-3;-2;
-2;0;3;-18;-4;5;4;-2;
0;2;6;49;1;-2;-1;1;
-1;-3;-10;-20;3;-1;-2;-1;
-2;-3;3;-4;4;1;-2;0;
-1;-1;2;17;-2;-2;-6;-3;
0;-1;0;-17;2;4;-2;2;
1;2;4;1;9;7;10;-1;
-3;-3;-8;-2;-4;-3;-6;-3;
-7;-2;-2;-1;-13;-6;-3;-3;
4;0;-2;-4;6;-3;-5;4;
3;0;2;-11;-6;-3;-3;1;
2;2;2;2;9;1;0;1;
-1;-5;-9;12;-7;-5;2;-1;
-3;-1;-3;-18;-5;2;-1;-4;
-3;-4;-9;17;10;0;-2;-3;
0;2;6;-6;-14;-3;-4;1;
-2;0;2;7;1;-1;0;-5;
-1;-1;-16;-12;7;0;3;-3;
-3;-2;-6;-18;7;-4;-3;-2;
1;3;7;11;-12;1;-2;-1;
3;2;3;12;-1;1;3;3;
-3;-3;2;-22;1;1;-2;0;
1;0;-3;4;-11;-1;-2;-2;
-1;-1;-2;16;0;-7;-1;-2;
-1;-1;1;-6;9;0;0;1;
-5;0;-2;-15;-33;-2;0;0;
4;-2;0;20;24;0;-1;-1;
0;-2;-4;-13;-5;-3;-2;0;
-1;0;-2;-17;-4;-1;-4;1;
-1;-1;0;17;30;-2;0;-3;
-3;-4;3;8;-8;0;1;-1;
0;-1;-2;-6;-3;3;0;1;
1;-2;-1;-9;-1;-3;-3;-4;
-1;-1;0;0;-10;-2;-1;-1;
-1;-3;-6;8;5;-2;-2;0;
-2;-3;1;-22;-10;-2;-3;-2;
-1;-4;-24;5;4;0;0;2;
1;0;4;14;-6;-2;0;-1;
-4;0;0;-2;-3;-3;-3;-2;
-3;-2;5;-8;14;0;-5;-1;
1;-2;1;-10;-3;6;16;2;
2;-2;-7;15;-15;-3;-3;-2;
-1;1;2;-12;-20;-3;-2;0;
-2;-4;-17;3;7;-4;-1;-2;
-1;1;3;-15;20;-2;-3;0;
0;-2;2;0;-7;2;1;0;
-1;-1;3;8;-10;-2;0;-2;
-1;1;-4;3;-6;1;0;2;
1;0;8;18;-11;3;-2;-1;
-2;-1;3;-10;1;0;-2;-1;
1;-1;-11;-8;-3;-3;-2;0;
-2;-2;1;-31;-5;0;1;-4;
0;2;2;42;5;-3;-3;-5;
-2;-1;8;-8;-6;-2;0;4;
2;-1;-4;-4;13;2;-3;5;
-4;-2;-2;3;-1;-3;-1;-6;
-3;-1;2;-11;4;2;-4;-2;
-2;-2;-2;-14;-20;-2;-1;-5;
-3;0;2;-2;4;-1;0;0;
1;2;3;5;-6;-2;2;6;
-1;-5;-5;31;27;2;-4;1;
2;1;-1;-5;-1;-2;1;1;
-4;-5;-16;-37;-7;-3;-4;-5;
1;1;8;25;-5;3;4;1;
-1;1;4;0;-18;-5;-1;-3;
1;-1;-19;-25;12;-1;1;0;
-1;1;12;18;0;2;-5;-4;
-2;0;4;18;13;-4;-4;-4;
2;-1;-16;-49;3;4;2;3;
-1;-1;10;45;-9;-1;-2;-1;
-2;-3;-5;-8;-1;0;1;0;
-1;-1;-5;-10;-6;-1;-1;-1;
2;0;11;15;-9;1;1;1;
1;3;-2;-18;6;-2;-3;-1;
1;0;-1;-7;-35;-4;1;-1;
-1;-6;-5;11;48;3;-1;-2;
-2;-1;-1;-21;-12;-5;-5;-2;
-2;-3;-1;24;24;3;1;-3;
-1;0;3;12;-5;0;0;0;
2;-1;-1;-19;-17;0;-1;0;
