CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
2;1;2;10;29;9;2;4;
-1;-3;-2;-3;-4;6;3;-1;
2;1;0;8;3;-11;-6;7;
-3;-1;-4;-7;-8;-4;0;-4;
-3;0;-1;5;-9;-2;0;-2;
-1;-3;-1;0;18;10;0;0;
1;1;3;2;-12;-3;-3;4;
-1;-1;-4;-3;-7;-12;0;-4;
-4;-3;-7;-24;-26;-20;-5;-2;
0;2;8;28;71;49;4;-1;
-2;-3;-4;3;-16;-13;1;5;
-2;-1;-2;-15;-58;-15;-4;-6;
-4;-4;-5;-2;11;1;-1;2;
-3;-6;-10;-28;-18;-25;-2;-4;
1;4;13;49;82;44;3;3;
-1;-1;-3;1;63;27;5;0;
1;1;-2;-3;-13;9;5;-3;
-1;-2;-1;-3;-18;-14;-5;-1;
2;1;-3;-16;-41;-17;-2;3;
-2;-2;-2;-5;-16;-11;-3;-3;
0;0;3;8;38;25;1;1;
-2;-1;-3;-5;-25;-46;-6;-4;
0;-2;0;-1;-7;30;2;1;
0;0;0;-1;5;-3;0;-2;
-1;-1;0;-5;-9;-6;-4;-1;
-1;0;0;-1;-6;1;3;0;
-1;-3;-3;-8;-28;-17;-13;-3;
0;-2;-2;-6;-2;-9;2;-2;
0;0;3;14;13;12;2;1;
0;0;0;2;9;7;-2;-1;
1;-4;-4;-12;-30;5;3;3;
-1;-1;0;8;25;16;4;-1;
0;-1;0;0;12;-23;-7;-2;
1;2;0;0;-14;15;-1;0;
-2;-3;-3;-3;15;-13;-7;-2;
-3;-2;-4;-10;-27;-8;-4;-2;
-1;-1;-2;2;-7;-11;3;-1;
-2;-1;-1;4;-7;2;-6;-1;
0;0;-3;-15;-15;6;2;0;
-1;-1;4;14;44;1;1;0;
1;1;0;5;-14;-9;-2;0;
0;1;1;-5;-17;3;4;1;
-3;-1;-3;2;-6;-5;-1;-1;
-2;-2;-3;-9;-21;-1;-2;-1;
-1;-1;0;-3;7;10;2;1;
-3;-2;-1;-1;7;4;-1;-1;
-2;0;1;4;11;-7;-1;-1;
-1;-1;0;-2;-25;-15;-3;-1;
-2;-2;-2;-1;15;5;-2;-2;
0;-3;-3;-2;-3;7;-1;-3;
0;0;0;1;4;-8;-1;-2;
0;1;0;-1;-17;-9;-2;0;
-1;-2;1;-2;-4;-4;-3;-2;
