CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-10419.176270863565;-8421.220889237034;-9603.762281389509;-8131.095246207148;-138166.36957721348;-110904.37154822011;-72855.22047939546;-122144.8850208384;
-8087.039957885738;-9982.110259784491;-8122.601583314131;-9667.598863553865;-135713.84676859938;-112932.74765405031;-71795.63603349162;-123000.68861254319;
-7906.013179542206;-10151.424724033443;-8053.825265625152;-9857.05224955705;-135433.89116929666;-113104.61021716717;-71629.2049442774;-123093.56011075499;
-10138.416008760454;-8742.013125659601;-9479.508933962457;-8429.66984864114;-137731.22581615756;-111209.4505082906;-72602.84693275057;-122295.60283370053;
-10804.922676673255;-8180.224380519913;-9858.19218852427;-7896.066653259594;-138550.0596225333;-110574.39274482641;-73012.733222572;-122011.8474378404;
-8374.438688092076;-9791.002844691617;-8298.398053455121;-9471.708175147554;-136027.39703981843;-112687.41490690886;-71936.2285061155;-122893.06496299089;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
