CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
-2;-1;1;-3;-4;0;0;0;
1;2;-6;0;5;-1;1;0;
1;2;1;0;1;-1;0;-2;
-2;-3;1;-4;-3;-2;-3;-1;
2;0;-3;5;8;-2;1;-1;
0;4;0;-2;2;0;-1;-1;
-4;-2;-2;-3;-9;-1;-3;-3;
-3;-3;1;-2;-1;-2;1;-3;
-1;1;-2;0;-2;-1;-2;-1;
-3;-3;-2;-3;-4;-2;-2;-2;
-1;-4;-1;-6;-8;0;0;-1;
2;-2;-3;2;5;0;0;0;
0;2;1;1;1;-2;-3;0;
-2;1;-1;-2;-3;-2;-3;-2;
3;2;0;4;6;-2;1;0;
-2;-2;-2;1;2;-1;-3;-1;
-5;-6;-1;-3;-5;0;-3;-1;
0;-2;-3;-1;-1;-1;1;-3;
1;0;0;0;0;-2;1;0;
-5;1;0;-1;-4;0;-2;0;
-3;-5;0;-6;-7;1;-3;-3;
0;1;-1;5;3;0;0;0;
0;1;-2;-1;3;-1;1;-1;
1;-3;-1;-5;-3;0;-1;-1;
0;0;-2;3;8;-3;1;-1;
0;-1;-3;0;3;2;0;-1;
-3;-4;-1;-1;-5;1;0;-3;
0;0;-1;-1;-1;-2;-1;1;
0;0;0;-1;-1;-3;1;0;
-2;-2;-1;-3;-7;-2;-2;-1;
2;2;-2;-2;4;-3;-3;-1;
2;-3;-2;-1;-2;-1;-2;-1;
-6;-9;0;-9;-23;0;-3;-3;
1;1;-3;3;10;-1;2;0;
4;6;-3;5;4;1;1;1;
-5;-4;-1;-7;-16;-1;-2;-1;
-2;-1;-2;-5;6;-3;0;-3;
15;14;-6;19;39;-4;5;4;
-6;-6;1;-8;-16;-1;-5;0;
-22;-20;6;-23;-40;0;-7;-9;
15;13;-9;20;49;-6;7;2;
4;2;0;6;-14;-1;-2;1;
-24;-20;12;-28;-61;7;-10;-4;
4;5;-5;6;31;-4;4;-1;
16;13;-9;18;21;0;5;3;
-13;-15;3;-20;-37;3;-8;-4;
-6;-4;0;-6;4;-4;-1;-4;
26;24;-9;30;62;-6;8;7;
-7;-7;-1;-10;-29;1;-5;-2;
-21;-19;7;-19;-32;1;-6;-7;
13;14;-8;17;44;-7;6;1;
4;7;-4;3;-6;3;-1;1;
-17;-18;8;-21;-44;4;-9;-5;
2;3;-6;2;17;-4;0;-4;
12;8;-5;15;21;-1;4;3;
-8;-8;4;-8;-22;2;-1;1;
-5;-4;1;-7;-5;-1;-4;-2;
11;11;-8;12;30;-4;5;2;
1;-4;-1;-1;-9;0;-2;-2;
-9;-9;3;-12;-14;-1;-4;-4;
5;6;-4;4;19;-4;0;0;
