CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;-1;3;2;-1;0;-1;-1;
1;0;-2;5;0;0;-1;-1;
0;-1;1;-12;-3;-1;0;-1;
0;-1;-3;3;0;-3;-4;-2;
0;0;-1;1;-1;-3;-1;-2;
-1;-1;1;0;2;-1;-1;-1;
-2;-1;3;5;-1;-2;-2;-1;
-1;-3;-4;-2;-1;0;0;-2;
1;-1;1;-2;-4;-2;0;0;
-1;0;0;1;-1;-2;0;0;
-1;0;-6;-2;-1;0;-1;-1;
-1;2;0;0;0;-2;0;-1;
-1;-3;-1;-2;-1;0;-1;0;
-1;0;0;0;-2;-2;-1;0;
-1;-2;-1;-1;-2;0;-2;-1;
0;0;0;1;-2;0;-1;-1;
-1;-2;-2;0;0;0;0;-1;
-1;-2;-3;-8;-4;0;-1;-1;
-2;0;-3;2;2;-1;-1;-2;
0;0;3;4;0;-2;-3;-2;
-1;-1;-10;-9;-5;-1;-2;-2;
-1;-2;1;-5;0;-2;-2;-2;
0;-2;1;1;-2;0;-2;-3;
-1;-4;-4;-3;-1;1;0;-1;
1;1;3;5;0;0;-1;0;
0;-1;-3;-1;-2;0;0;1;
-2;-2;-2;-2;-4;-2;-1;-1;
-3;0;1;-1;0;-2;-1;-1;
-2;-1;-1;-4;-1;-1;-1;-2;
-1;-2;1;-1;-2;-2;-1;-2;
-2;-2;-1;0;0;-2;0;0;
-1;-1;-6;-6;-1;-1;-2;0;
-1;-1;1;-1;-1;-2;-2;0;
0;0;-2;-1;0;-2;-2;-2;
0;0;-3;-2;1;1;0;0;
-1;-1;1;1;-1;-1;-1;-3;
-2;-1;-2;-1;-1;0;-2;-1;
1;-2;0;3;-3;-1;-1;1;
0;0;2;-2;-2;-2;1;0;
0;-1;-4;-3;-3;-3;-2;-1;
-1;-2;0;0;-1;0;-1;-3;
-2;-1;-2;2;-2;0;0;-1;
0;-2;-1;-2;-1;-2;-1;-1;
0;-1;1;2;2;0;-1;-2;
-1;0;-2;1;1;1;0;0;
0;1;-2;-4;-3;-2;1;-1;
-1;0;3;-1;0;0;-2;-1;
0;-1;-5;-5;-2;-1;1;-1;
-2;-2;-2;-1;-1;-2;-2;0;
-2;-3;-1;5;0;1;-1;-1;
0;-1;0;1;-1;-2;-2;0;
-2;-2;2;1;-2;-3;-2;-1;
-2;0;-2;-3;0;-2;0;-2;
-3;-1;0;2;0;-1;0;-3;
-2;-1;-6;-9;-3;0;-1;-2;
0;-1;-2;2;1;0;-1;0;
-1;-1;-1;-7;-3;-1;-2;-1;
0;0;1;1;0;-2;-1;-1;
1;-2;-1;4;2;-1;-2;0;
-1;-1;1;-4;-4;0;-2;-1;
-1;-1;0;0;-2;-2;0;1;
-1;-3;1;2;1;1;-1;-1;
-2;0;-3;-7;-2;0;-1;-1;
-2;0;-2;-2;-2;-2;1;-1;
1;-2;-3;0;0;0;-2;0;
-1;1;1;-2;-1;-2;0;-1;
1;-1;-1;0;-1;-1;-2;0;
-1;-1;2;0;-1;-1;0;-1;
-1;0;2;-2;-2;-1;-1;-1;
-2;-1;-3;-3;-3;-2;0;-1;
-1;-3;-1;7;1;1;1;-1;
1;-1;-4;-7;-2;0;0;0;
-2;-1;-1;0;-2;0;0;-1;
0;0;-1;-3;-1;-2;-3;-1;
-1;-2;4;1;-1;-1;0;-2;
-1;-2;0;2;0;0;-1;0;
-2;0;-3;4;2;-1;1;-1;
-1;-1;-5;-7;-3;-2;-2;0;
-1;1;-5;-9;-3;-2;-1;-1;
-2;0;-2;-4;0;1;0;-1;
1;0;4;1;-2;0;-2;1;
-1;-1;-1;6;4;1;-1;-1;
-2;0;0;5;-2;-1;0;0;
-1;-2;-4;-8;-4;1;-2;1;
-1;-2;3;-5;-1;-2;-1;-2;
-1;-3;0;3;0;0;1;-3;
-1;-1;-5;-5;-3;-2;-1;0;
0;1;2;3;1;0;-2;-2;
0;-1;-3;2;0;-1;-1;1;
-1;-2;-1;-6;-2;0;-1;1;
-1;-2;2;2;-2;-1;-2;-1;
-2;-1;-3;-2;-1;-1;0;-1;
0;0;-1;-3;-2;-2;-2;-1;
0;0;2;3;2;-1;-1;0;
-1;-1;-4;-5;-3;-1;-1;-1;
-1;-4;-2;-2;0;0;-3;0;
0;-2;-1;6;-1;-1;-2;-2;
-1;-2;-4;-16;-7;0;-1;0;
-1;0;0;0;-1;-1;-3;-2;
-2;0;1;4;0;-1;-1;-3;
-3;-1;-1;3;1;-3;0;-2;
-1;0;-2;4;-1;-2;1;-1;
2;0;1;2;1;-2;-1;0;
0;-1;-1;-4;-3;-3;-2;-2;
-1;-1;-1;0;-1;-1;-1;0;
-2;-1;-2;-2;1;0;-2;0;
-2;-2;0;-5;-1;-2;-1;-3;
