CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
-3;-7;-11;4;16;26;-11;1;
-5;1;2;-28;-55;-18;34;-3;
6;-2;-3;14;10;2;-51;-2;
9;3;-3;-3;-8;-1;3;18;
1;-1;3;13;32;36;18;-2;
-12;-5;-6;-12;-1;-22;-36;-17;
1;3;-7;-5;-14;-15;25;-9;
3;-8;-3;-19;-25;23;8;26;
18;4;9;16;37;1;18;-11;
3;5;-3;27;8;-13;6;28;
10;-1;-1;21;4;9;-5;-21;
-30;-5;-2;-41;-18;36;38;44;
-14;1;1;-6;6;-74;-49;-66;
-11;3;1;-6;-10;11;10;10;
-16;-12;-10;-12;-18;-2;-14;-14;
19;-5;-7;11;15;19;10;0;
9;0;-6;6;-12;-47;-17;22;
-9;-2;7;-9;15;26;2;-15;
-14;-4;4;11;21;-3;37;3;
17;0;-15;8;1;-3;-21;8;
-3;3;6;-13;18;-1;-18;0;
-8;-8;-1;-26;-53;2;19;-6;
19;3;-4;-4;6;-31;-23;7;
8;7;13;47;29;14;19;0;
-44;-11;-13;-38;-10;-5;-32;-53;
6;-1;-1;38;18;-31;-7;6;
-19;-4;-9;-25;13;5;3;-1;
10;0;7;6;-52;-21;3;21;
-2;-2;1;-8;-8;16;1;21;
-6;3;0;6;12;3;2;-7;
-3;-4;-6;7;17;-10;12;-21;
0;-1;-2;-21;5;-6;-4;-10;
28;9;-2;15;4;0;15;35;
-3;-6;-2;-2;-24;-23;-22;8;
-5;0;11;-3;-23;3;10;-4;
-11;-6;-18;2;37;-12;-8;-26;
17;6;10;6;-20;24;-13;15;
-18;-7;-6;-12;17;20;5;-16;
25;4;-5;8;6;3;-1;24;
-1;4;7;-10;-21;12;39;12;
-13;-11;-10;-2;27;-44;-40;-37;
4;6;10;13;1;-3;13;-4;
-18;-2;-5;6;-14;-4;-34;-12;
14;-1;-20;-20;12;10;12;17;
-5;4;39;13;-29;44;39;-10;
2;-5;-8;3;6;-32;-4;8;
45;12;2;6;16;-23;-3;28;
-42;-9;-11;-17;-9;2;-23;-40;
-9;-7;-4;10;-15;8;6;32;
-14;-3;-1;3;24;-18;32;-63;
-1;-1;-2;-7;-20;-6;-39;15;
12;-1;4;-14;-23;-21;-24;4;
13;0;-7;-7;14;9;17;4;
-6;-5;-7;5;-4;35;37;12;
-6;-7;-16;-4;28;-55;-26;1;
9;2;15;31;9;17;-8;15;
-1;0;-11;-46;-44;-16;-6;-35;
-21;-7;-19;-10;11;28;5;-3;
