Año;Mes;Dia; Hora
2020;09;20;10-55-42
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-36889.52021473888;-187500.02235174447;-13577.477762398454;14732.571212359813;-187500.02235174447;-4162.185390256094;-23989.79204771424;-31748.1943068736;5774.19320037284;-35353.70950147027;-187500.02235174447;33246.163516779365;-10181.711337770384;-87639.55833191375;-187500.02235174447;2402.1643283563053;
-35622.600987267615;-187500.02235174447;-13718.740787355995;14845.51457709248;-187500.02235174447;-4201.5915157308;-24149.092930447216;-31084.05692387306;6072.119602217627;-35575.63997216702;-187500.02235174447;33400.59171922108;-9959.579701373543;-87458.75507101478;-187500.02235174447;2403.818357445998;
-36899.712610210496;-187500.02235174447;-13593.16868700608;14700.42940383308;-187500.02235174447;-4206.151271599683;-24016.99412071635;-31738.583056757816;5792.007540703719;-35394.546138590114;-187500.02235174447;33242.14020277741;-10103.234362987801;-87571.5643252807;-187500.02235174447;2366.84857211692;
-35552.88589631151;-187500.02235174447;-13748.133331314724;14854.254109174504;-187500.02235174447;-4190.616809203245;-24162.615735842675;-31033.6760918708;6019.548299258745;-35583.39602749301;-187500.02235174447;33367.30997172713;-9964.16180898688;-87462.13018442753;-187500.02235174447;2390.183793328261;
-36877.204403544;-187500.02235174447;-13563.597329091708;14689.588807772257;-187500.02235174447;-4225.820806720353;-24022.112670196613;-31716.365422769242;5818.516709627714;-35427.693775617336;-187500.02235174447;33232.64071138391;-10012.93331538836;-87477.97757124635;-187500.02235174447;2338.7747810810547;
-35564.62056215055;-187500.02235174447;-13746.568709202851;14872.314318694393;-187500.02235174447;-4153.579968640801;-24146.92481123505;-31039.86752508492;5976.6105981601;-35541.84413455059;-187500.02235174447;33340.84550629205;-10011.346341532033;-87496.88714705553;-187500.02235174447;2411.462654049713;
-36893.901156652115;-187500.02235174447;-13526.404026318078;14676.356575054715;-187500.02235174447;-4223.6303357637335;-23996.743440239843;-31744.48391729402;5870.01512885274;-35433.214656497796;-187500.02235174447;33258.85930762998;-9978.511628927186;-87443.42177431844;-187500.02235174447;2347.89429281882;
-35677.45216816094;-187500.02235174447;-13741.96424984506;14875.175341984672;-187500.02235174447;-4134.983317253986;-24134.72075876245;-31112.57774979803;5935.237519173327;-35499.778151485705;-187500.02235174447;33326.89801775193;-10095.500659406265;-87580.95205795194;-187500.02235174447;2425.656011778833;
-36841.35220543769;-187500.02235174447;-13547.191148661514;14672.020336630385;-187500.02235174447;-4256.666214068677;-24022.291484152258;-31722.243931560988;5911.83524272862;-35464.73061617978;-187500.02235174447;33268.336447279034;-9957.031602505636;-87434.61518700304;-187500.02235174447;2339.2218159701606;
-35774.95047747499;-187500.02235174447;-13744.110017312769;14874.348327439826;-187500.02235174447;-4128.881291017687;-24132.30677036128;-31166.244288235222;5879.849896413076;-35473.425444772896;-187500.02235174447;33292.72220047977;-10145.456808263876;-87640.31829122524;-187500.02235174447;2424.918404211808;
