Año;Mes;Dia; Hora
2020;11;29;14-30-30
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-27816.70127114073;-18982.621310069717;8407.183993719102;5507.872165187856;-12777.844104509844;-28349.678617677524;-2806.8873652085504;-2240.024774077508;46973.82265017303;-10798.999464392598;-91316.17442562275;-26782.039020304564;-20207.42985098718;-19764.10535146062;-41070.36931161515;-21926.234296111383;
-27738.82779345844;-18865.96755575747;8470.01474738297;5557.783610556557;-15675.412496973575;-28360.80978641627;-2763.6590914319863;-3634.7512763442132;45384.390101956145;-11869.670375546262;-92745.99316668429;-27623.381033346777;-20180.85362682982;-20074.54873020038;-40917.885710941046;-22428.00860738857;
-27867.596193265465;-19029.649380403684;8399.450290137565;5521.66319151678;-12508.19265940102;-28224.710014427903;-2791.151737112014;-2091.519783916448;46804.84346209091;-10941.469483550725;-91534.23804452873;-26749.91956352229;-20204.926455608183;-19779.6174621126;-41063.306160367276;-21936.784319494287;
-27694.459580714654;-18845.69452353651;8460.291738544911;5518.444540315216;-15908.205915475597;-28491.947471135554;-2818.644382792042;-3751.270920189729;45609.24865117653;-11688.129507080259;-92489.81982348202;-27637.574391075897;-20219.29862729295;-20071.888872610198;-40957.42594688248;-22408.00379610107;
-27878.95087944876;-19031.81749961585;8406.781662318905;5545.847779017423;-12372.83049497968;-28083.245823770267;-2748.839884858118;-2030.54422504237;46558.437831215604;-11136.846081834565;-91818.50753051133;-26743.43755763025;-20190.643690901245;-19801.544523423257;-41041.759078712355;-21954.06221795824;
-27658.942658775173;-18839.25722113338;8445.271366270945;5488.426147511738;-16029.106501234353;-28615.172638317665;-2877.2730084983123;-3811.553574985692;45851.876837238895;-11508.957923526517;-92236.73102101458;-27621.145858901247;-20242.410331059735;-20059.97539281552;-40993.25579324434;-22358.293516432466;
-27932.48330741922;-19105.622959807275;8414.560069389352;5554.363793654895;-12318.96279084239;-27988.407372046397;-2738.960413808872;-1993.417977502105;46294.41902570952;-11336.58127028719;-92110.19779565309;-26774.43942718976;-20170.70593484711;-19833.574573227714;-41028.07981110571;-22000.375032469634;
-27624.47626882509;-18834.004561186382;8435.883633599715;5458.072478541431;-16026.536050621993;-28729.8817908623;-2940.81901798475;-3821.8353774351335;46115.96269797834;-11299.678540191477;-91950.31576756427;-27585.22660556157;-20255.06141842144;-20033.890907036177;-41040.2391600894;-22320.876696214284;
-27960.445339732807;-19145.29730621544;8426.518252672942;5572.781631086067;-12409.59911460866;-27909.505714119165;-2735.0488585291932;-2052.0018997194647;45990.85998426199;-11557.550615972355;-92422.45166569372;-26842.232268122705;-20142.22981241105;-19869.382067845116;-41016.56866271122;-22070.626565292667;
-27608.070088394892;-18846.4991863369;8430.072180041336;5442.0909812558875;-15916.118433012776;-28818.9534925167;-2998.754739612906;-3787.2572287627736;46358.94851195199;-11115.231944946283;-91702.01023841026;-27531.40360491319;-20259.44236033468;-19999.53627580837;-41082.372198387646;-22277.98369860455;
