Año;Mes;Dia; Hora
2020;11;02;14-03-32
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-4020.2741647093494;4574.3515580119565;-12507.298589622807;14564.687259756001;-5421.303858912452;14833.466986831068;-25594.4908373941;3521.6961528892703;2221.7410471130665;24701.158666748845;32277.68478127537;28756.279201064015;-18048.43015056016;14898.689377151655;-15255.602032613997;-12551.577395388771;
-4140.258328945438;4465.587969492432;-12581.998119592443;15533.277753982276;-4276.268693955982;14756.644041138177;-25680.545053547034;4841.253738552778;2973.2737509338563;25023.068490394176;32599.97458457644;29407.229054835923;-18189.51436156206;15172.721764173719;-15313.3142367976;-12578.131267801675;
-4007.332504669727;4589.19311633028;-12518.13918568363;14551.611489249646;-5549.647575574824;14839.814882256376;-25589.126418724827;3540.4269147428176;2409.987438915663;24831.871668323478;32497.514187993314;29059.771187278177;-18073.039421205453;14975.557026333456;-15275.07040203457;-12569.481142697472;
-4147.522645893413;4459.530646745044;-12587.071965583798;15557.015306593814;-4154.004651785452;14763.751895874966;-25675.672373255777;4840.7843519192165;2782.903943408006;24924.87727700201;32431.17421044996;29147.85941217654;-18168.011983396053;15090.623806789376;-15300.841963391538;-12563.513226927904;
-3997.877716765132;4602.380645558911;-12533.204261446508;14559.792227720289;-5646.922367444321;14835.009257198484;-25605.622006132842;3580.078909406532;2595.2163452167924;24946.89374529049;32696.198844456536;29334.831754545183;-18093.871247037798;15042.656963188287;-15297.913884867894;-12580.947587603045;
-4170.723756638022;4445.694916927208;-12601.086509357276;15539.55859417422;-4103.62381978319;14760.376782462214;-25681.483826814158;4807.301438725167;2566.360243124991;24807.48591512274;32251.57794375157;28858.493728458136;-18164.6368699833;15006.11186100386;-15300.618445946986;-12580.63466318067;
-3993.228553918428;4602.157128114358;-12540.66974409458;14587.642501311602;-5700.588905881514;14825.50976580498;-25615.21090450417;3679.6112274660145;2793.1633941129917;25067.816682793702;32902.19252135665;29609.534693900907;-18125.789538119978;15122.340932171457;-15317.248143821735;-12591.229390052486;
-4170.008500815452;4444.554977959988;-12592.01170110842;15457.550043767696;-4102.103901160229;14764.154227275161;-25683.5625390485;4696.839117627039;2351.3141097204816;24684.17134096281;32085.571537682004;28584.595451902802;-18135.758416147044;14917.688359938666;-15279.294881736623;-12559.802837348323;
-3982.946751468987;4612.170709630336;-12536.422912648071;14628.99322855392;-5689.45773714277;14827.297905361404;-25624.486878453125;3760.9045220499665;2965.8082682857835;25146.673637232023;33052.955037707696;29828.358272118363;-18143.045084839476;15183.294139301079;-15322.41139679091;-12598.471355256004;
-4162.520666422924;4443.59385294841;-12581.886360870167;15368.076010713103;-4142.337041179781;14776.917073359142;-25680.4109430803;4550.099915277948;2170.756718010511;24577.754685611093;31948.57769591543;28365.816577174257;-18115.641846137267;14849.13555969424;-15256.317288436567;-12548.984593031955;
