Año;Mes;Dia; Hora
2020;09;27;19-15-38
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-13142.781036231641;-29748.942524068658;-15762.40548639363;-9374.43338327806;4527.5693568669985;34336.74983224271;-32507.66187997602;-12592.950474375544;-23395.079182991885;-3172.785421941927;-1538.8058470256146;-18877.836332063238;-13271.370622083025;-23357.416493584693;-12436.287097488297;-26534.404043484217;
-13185.60697860801;-29447.39513962211;-15807.51130670444;-9410.173822662095;4787.363682671033;34440.19370558187;-32564.278848681315;-12446.434789471006;-23417.58738965838;-3366.463287647163;-1736.596433710627;-18909.486402211955;-13282.300625121668;-23382.00341248553;-12472.765144439358;-26557.806319928924;
-13199.286246214659;-29511.946977609037;-15822.039940600389;-9422.869613512708;4816.130377785013;34430.40364151045;-32583.858976824165;-12440.735094634903;-23426.841011862878;-3449.3435560874414;-1829.557338900249;-18924.015036107903;-13291.598950815076;-23383.188054941664;-12482.398746299596;-26561.136729852766;
-13235.183147809881;-29791.634355978294;-15822.88930688969;-9428.032866481884;4796.237325219789;34328.993776916715;-32626.282587800335;-12459.75642916637;-23461.17329134623;-3578.760156483669;-2014.227451589996;-18959.666068514118;-13259.412438799434;-23356.075388917376;-12488.165496369063;-26558.566279240404;
-13131.582812259534;-31288.642440872485;-15735.270468624887;-9368.532522741858;3853.7983720062225;33599.18696870649;-32526.705566251945;-13019.824089982998;-23484.88849221331;-3262.997062563546;-1774.6838062624702;-18976.85456000025;-13230.131653562983;-23325.073519357866;-12490.154801625587;-26531.900648105224;
-13240.704028690343;-30063.632734254927;-15819.93887662159;-9430.111578716229;4734.725324478784;34253.46723240223;-32630.73058494694;-12504.415214588073;-23465.08484662591;-3651.5821399190595;-2106.1154730457633;-18957.766170235416;-13232.433883241878;-23333.231906084053;-12479.962406153967;-26529.643121915236;
-13209.500993430735;-30340.10146142262;-15802.482164201996;-9420.165052433616;4662.2833206991345;34162.18270804676;-32631.468192513967;-12545.475369152471;-23468.236442594105;-3697.313809074618;-2183.3631018833044;-18963.24234762697;-13215.357150478025;-23316.24458029802;-12479.001281142388;-26513.86279032979;
-13109.87926839343;-30391.10814226963;-15740.187852405055;-9388.872610196187;4108.921183219098;33681.57549876875;-32573.554822630267;-12859.405620027259;-23479.233500866118;-3157.34036652331;-1593.5452691966618;-18978.218016412022;-13286.05571819016;-23390.787648056466;-12507.902086723101;-26588.07058192141;
-13171.212455178793;-30914.563645668466;-15785.27132097141;-9409.503270328436;4423.521986427544;33898.32036475186;-32642.04056764133;-12699.568295427358;-23507.351995390894;-3760.5468941386816;-2307.3929318658033;-19011.70092960607;-13206.170583506893;-23314.769365163967;-12512.23832514743;-26523.608150912303;
-13102.346730511992;-29423.232903865923;-15775.727126088994;-9421.640267567667;4622.586622546509;33936.29597858143;-32609.518779458856;-12554.0137355344;-23449.550384229467;-3256.9620915606133;-1621.9319846549017;-18957.52030104641;-13301.567828842144;-23414.324034967904;-12505.219877388463;-26607.36013738634;
-13093.629550174423;-29332.23895218837;-15770.988556264469;-9412.00666570743;4719.302620804622;33983.90519427123;-32594.3419449737;-12494.04400516081;-23433.747700899567;-3313.646115499272;-1670.5917323341052;-18938.677780470585;-13280.467782076334;-23388.77599105549;-12484.388051556118;-26581.432113818184;
-13048.859006030441;-31695.3324312368;-15729.34725634423;-9381.89886592613;3892.5562968917247;33322.29355839414;-32556.120461955128;-13014.213802124716;-23513.208152438183;-3546.953624123767;-2134.3010228039057;-19014.3384354518;-13180.711946572299;-23286.136780516717;-12503.409386087584;-26500.58585412334;
-13101.139736311405;-29311.518885078298;-15784.489009915473;-9426.781168792388;4773.885580764482;33989.53783387397;-32617.721869673955;-12459.398801255084;-23451.673799952725;-3374.62167437335;-1751.3485850511295;-18956.067437656813;-13281.138334409992;-23395.235645203073;-12495.563923783771;-26585.343669097863;
-13033.257488400637;-31655.70278831754;-15722.127642885167;-9378.568456002291;3834.039429907731;33239.92738007634;-32555.025226476817;-13039.58303208149;-23515.108050716884;-3471.5611900760164;-2049.632614807202;-19019.94872331008;-13192.781888578163;-23298.899626600698;-12511.031330946844;-26517.349662464818;
-13080.889055834898;-30541.20010628702;-15807.354844493253;-9447.255366713449;4517.488720117655;33555.176383873986;-32626.304939544792;-12636.782245252401;-23510.190666936716;-3745.9065015204555;-2271.0042918925633;-18971.04310644187;-13201.47671717128;-23318.971493121564;-12485.66210099007;-26526.133898035754;
-13012.112738145917;-30188.534282271183;-15761.891396271158;-9424.14366294666;4133.217529442016;33256.15474655089;-32561.239011435395;-12839.803140139955;-23480.68636425571;-3167.3539480392874;-1580.961237068324;-18932.776919934382;-13264.642747001977;-23380.930528751676;-12479.09068812021;-26577.49820679405;
-13105.028939846628;-30805.196560048647;-15820.94470512208;-9455.838436584287;4384.920523753229;33416.50616127326;-32619.420602252558;-12719.37194101476;-23533.168260236773;-3762.715013350846;-2316.624202325845;-18991.47260087402;-13213.636066154966;-23323.86652515728;-12502.470612820462;-26535.409871984706;
-13041.86291001593;-29881.62247915536;-15773.760172576925;-9436.258308441438;4260.041327481428;33314.13517166796;-32555.002874732363;-12758.733363000556;-23469.063457138953;-3176.62992198824;-1559.4365071578632;-18923.590352963252;-13275.125715151515;-23385.19971194264;-12475.581464240726;-26588.942299955168;
-13094.814192630552;-31068.298944032067;-15808.628893927205;-9448.663526614133;4266.165705462183;33288.36361031099;-32588.731657115422;-12786.181305191674;-23525.5016118886;-3753.0590597461537;-2312.1985569236945;-18980.833170513295;-13190.949045532829;-23297.625577166746;-12488.411365558073;-26508.096040260323;
-13061.532445136601;-29617.804839349374;-15796.782469365893;-9451.502198159957;4384.160564441749;33382.777378890205;-32549.280828151805;-12681.083402762819;-23464.45899778116;-3198.400521087709;-1554.6532338444274;-18909.642864423142;-13282.881770477507;-23392.665194590714;-12467.8924641481;-26579.241642861565;
-13085.940550081796;-31295.079743275615;-15814.686216674592;-9450.58577663729;4133.15047420865;33167.1277483854;-32559.406168390058;-12872.146114366784;-23526.395681666814;-3741.1902834403854;-2303.8166527529543;-18969.56789130782;-13187.059841997605;-23289.869521840756;-12479.962406153967;-26486.99599349451;
-13069.288500462593;-29405.86559842415;-15820.94470512208;-9461.940462820587;4504.4129496113;33453.163022179964;-32547.5820955732;-12612.620009496213;-23453.953677887166;-3247.931986800669;-1585.5209929372065;-18890.46506768049;-13296.829259017619;-23397.6719853487;-12459.219987299442;-26566.456445033127;
-13054.983384011197;-31429.301968729735;-15803.376233980207;-9438.135854975684;4022.7999118327994;33061.09107268942;-32537.25558963485;-12928.18193771624;-23529.547277635014;-3689.9377334043666;-2267.2491988240718;-18970.149036663657;-13198.615693881;-23293.579911420336;-12484.633920745126;-26487.62184233926;
-13058.023221257117;-29236.148802775006;-15821.011760355444;-9453.804427838853;4624.575927803031;33523.079278836165;-32546.10688043915;-12536.780540559357;-23442.710750426144;-3284.097109329356;-1623.7871794446921;-18884.49715191092;-13297.030424717716;-23392.128752723784;-12452.916795363046;-26562.544889753448;
-13031.6258110554;-31518.351318639678;-15787.417088439119;-9428.166976948616;3930.4425037434703;32961.089367996385;-32525.878551707097;-12986.318825044493;-23516.4491553842;-3621.6755058378585;-2195.8130235449107;-18964.315231360823;-13189.697347843332;-23282.716963615057;-12475.693222963004;-26480.938670747124;
