Año;Mes;Dia; Hora
2020;11;01;22-23-59
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-187500.02235174447;48599.71089359652;-7439.129941359752;2028.577271530303;37442.36826209644;-12211.60736222355;-13079.235026745204;10114.834918360106;2111.70340915959;18248.813539601986;29029.082242141038;-9063.297100460184;11329.786339972776;-6091.744433849387;-13496.184467814503;-2489.537297432101;
-187500.02235174447;48766.14198281074;-7454.954976434109;2022.3634865717277;37800.10793210363;-12158.611376120018;-13058.716125335231;11077.345738094538;2130.5906332243244;18378.230139998217;29072.243460684236;-9099.350464266594;11310.04974961874;-6093.599628639177;-13526.605192018174;-2515.3088587890697;
-187500.02235174447;48576.21921017399;-7431.396237778215;2034.3440215997723;37393.55205220605;-12219.877507672014;-13068.707355106755;10153.3469740566;2120.1076650747855;18304.514086784613;29129.5756852121;-9056.502170145772;11331.887403951574;-6090.671550115532;-13497.14559282608;-2489.6490561543774;
-187500.02235174447;48757.22363677307;-7458.754772991511;2019.7483324704567;37828.67346151751;-12156.040925507657;-13053.195244454771;11045.695667945824;2128.5789762233467;18340.58980233548;28977.96380257175;-9079.166839023452;11317.112900866618;-6089.285741959303;-13519.43028204802;-2503.194213294293;
-187500.02235174447;48558.02489018737;-7445.746057718523;2017.6696202361131;37342.72418531468;-12244.799702739681;-13070.20492198526;10218.122329488078;2111.390484737216;18369.848235827474;29223.475363668844;-9070.807286597168;11328.355828327636;-6095.834803084708;-13506.890953408594;-2496.645152168888;
-187500.02235174447;48744.48314243354;-7461.593444537336;2012.640477733669;37835.31192962074;-12156.823236563592;-13047.853177529953;10946.990364431187;2102.1592142771738;18272.931071869265;28881.940708391754;-9100.959789867376;11311.547316497245;-6100.998056053884;-13528.929773441527;-2517.141701834405;
-187500.02235174447;48545.64202375913;-7439.196996593118;2019.5248150259038;37324.97690021717;-12251.773447009737;-13053.619927599422;10322.37086562763;2117.984249351531;18426.12992836594;29317.19622816995;-9071.544894164193;11326.031246904284;-6092.370282694135;-13506.82389817523;-2500.8696318709412;
-187500.02235174447;48724.41127591268;-7471.987005709053;2006.2702305639066;37822.61613877012;-12174.771687361204;-13058.82788405751;10821.32885710345;2102.1592142771738;18216.47056537516;28801.966166730665;-9089.158068794975;11313.357807798126;-6097.332369963214;-13520.614924504152;-2513.7442366771984;
-187500.02235174447;48552.43695407355;-7444.986098407042;2019.5471667703591;37324.73103102816;-12253.89686273299;-13046.10974146244;10423.870137199181;2106.4060457236824;18459.858710749;29369.655772406553;-9101.876211390045;11311.748482197343;-6102.048588043283;-13524.325314083733;-2516.4487977562903;
-187500.02235174447;48710.35202865029;-7469.863589985799;2010.807634688334;37807.70752521843;-12164.333422700576;-13034.53153783459;10675.126096621287;2101.0416270544088;18156.970221635132;28722.036328558486;-9072.975405809333;11314.967133398906;-6098.941695563995;-13514.647008734586;-2506.837547640508;
