Año;Mes;Dia; Hora
2020;11;29;18-44-40
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-4690.379463479455;-13209.90332483093;7469.282444629961;20874.696478211463;-85013.98831772666;15299.992597102237;-10892.742680638157;-82565.64528532569;-124411.8212952401;-23039.082949052212;-33194.4862835987;-1801.3941408865621;-10119.95346784037;-24281.52701634491;-46400.165128727574;-28721.365776224826;
-5251.922339430134;-13079.77146861213;7470.645901041735;21340.149204748777;-84971.14002360583;15858.205063129077;-10344.968479271947;-82574.11659647425;-127084.1958623166;-24801.67446156436;-32636.27381757186;-4843.645375209496;-10588.446031623607;-23706.103707087485;-46348.17497112453;-30186.58968050357;
-4781.641636090474;-12547.084694753254;7449.299985086916;20917.32125488773;-84362.01028370981;15766.272338184399;-10862.567825623491;-82197.62381286906;-124717.92843555551;-23260.476977882026;-33173.118015899425;-2036.35567860075;-10104.150784510468;-24260.27050736791;-46341.04476464329;-28760.011942388053;
-5139.381306097664;-13694.399737644166;7496.082186231874;21262.119264855297;-85562.00838828187;15401.894200073983;-10387.883828626136;-82880.62606818987;-126739.6660732825;-24641.434805564262;-32673.645934301134;-4511.811377026007;-10616.899802315213;-23733.350483578502;-46391.60441060119;-30092.600595069005;
-4857.794029449705;-12004.496098100675;7461.6828515151565;20990.858494145694;-83831.40222208526;16189.010881067621;-10776.22303679264;-81907.07348669451;-125136.6883679257;-23558.336324493448;-33101.190102242246;-2418.168177386305;-10091.164420981935;-24189.97427105597;-46260.64553983755;-28852.05642605501;
-5035.535101358307;-14296.421622803406;7509.582639882879;21191.19717969861;-86137.27523532811;14962.905938971751;-10440.857462985214;-83199.22783365582;-126414.96228158026;-24493.24273982558;-32696.668231090098;-4165.49344843548;-10615.648104625716;-23753.17648091036;-46413.06208527829;-29939.245276361144;
-4977.8452489191595;-11464.165027638082;7446.506017030003;21065.289803181866;-83296.45792203641;16613.023473384794;-10708.40784411524;-81623.72042223459;-125597.55898684968;-23889.67858429892;-33065.673180302765;-2844.5947581046535;-10111.839784603095;-24136.95593320798;-46215.56207127119;-28983.21646251875;
-4935.622803643084;-14757.001669049463;7515.528203907991;21111.915542115636;-86567.81453702624;14596.247922926894;-10514.282943520897;-83425.67335673254;-125981.07021821383;-24277.302536642856;-32763.075263866816;-3689.893029915456;-10594.816278793369;-23816.744842141252;-46456.647986966134;-29764.588745187375;
-5078.875133857147;-11045.89683364592;7439.062886126386;21131.920353403137;-82889.07502759398;16968.483265457544;-10618.285610471441;-81408.09314347424;-126045.57735271184;-24216.684605680064;-32997.14273180279;-3261.9912340630576;-10133.945659869392;-24079.400191235567;-46178.65934117548;-29151.078063378107;
-4816.733874885306;-15150.23590925168;7508.912087549221;21010.88565717765;-86936.61832053881;14281.82593367409;-10577.113697184766;-83625.81087658535;-125566.57946903462;-24075.555691189253;-32824.49785763;-3198.9146112101807;-10563.099153411289;-23890.840875010595;-46485.10175765774;-29564.65239103465;
