Año;Mes;Dia; Hora
2020;07;02;19-06-28
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-2;0;3;21;12;3;0;-1;
0;-2;-1;-8;-4;-4;-3;-3;
-2;0;11;14;2;0;-1;1;
0;-3;-14;-26;-2;-2;-1;-1;
0;-2;2;6;-3;-4;0;-3;
-1;-2;-3;-5;1;3;0;-2;
-2;-3;4;10;0;-2;-2;-3;
0;-2;-18;-12;-1;-1;-2;-1;
-2;0;21;8;-1;1;-1;-2;
1;0;-17;-8;-5;-3;0;0;
-2;-4;15;8;2;-1;2;0;
0;1;9;8;1;0;0;-2;
0;-5;-22;-16;-3;-2;-2;0;
0;-1;-9;-6;-3;-2;-2;-2;
-2;-3;13;4;-2;-3;-4;-2;
-2;-3;-5;-1;1;0;-1;1;
-3;-5;-16;-11;-2;1;1;-1;
-1;1;12;13;-4;-4;-3;-1;
0;-2;-13;-25;-3;-2;-2;-1;
-3;-5;-9;3;4;1;0;-1;
-1;0;13;11;-1;-2;-3;0;
-1;-2;5;-1;0;-1;-1;-2;
0;3;-7;0;-1;-2;-1;-2;
1;-1;8;-1;-4;-1;-1;-2;
0;2;-2;-7;-2;-1;0;0;
-1;-1;7;1;0;2;-1;-1;
2;3;1;10;1;-1;0;0;
0;1;29;8;-4;-4;-2;-1;
-4;2;16;-2;-3;-1;0;1;
-1;-5;-17;-2;1;1;1;0;
1;5;10;13;4;2;1;1;
-1;0;1;-7;-3;-2;-2;-2;
-1;-2;2;3;1;-1;-1;-3;
-2;-2;-1;7;3;-2;-1;0;
-1;-2;11;5;-6;-1;-1;0;
0;-1;-12;1;0;1;-1;0;
1;1;-4;-9;-3;-3;-4;-3;
-1;0;-7;-7;-2;-1;-3;-2;
0;-4;12;11;2;-1;0;-1;
-3;-3;3;-9;-6;-3;-2;0;
0;-4;-11;4;1;3;2;-1;
-2;1;14;7;0;-2;-4;-2;
2;0;7;17;1;-3;-3;-2;
-2;-3;-5;-2;2;1;0;-2;
-1;-2;8;2;0;1;1;-1;
-1;0;-3;0;1;-2;-2;-2;
0;3;5;12;1;-1;-2;0;
-3;-4;-41;-31;-4;-2;-2;0;
1;-1;6;15;2;0;0;0;
-3;-2;-1;-1;-3;-1;0;-2;
-2;-3;-37;-24;-4;0;0;-1;
1;0;12;-3;-2;-3;1;-1;
-1;-2;-2;-1;-1;-2;-1;0;
0;-1;-15;-7;2;3;-1;-2;
-3;-2;14;15;-2;-2;1;-1;
-1;-4;-40;-28;-5;-3;-2;-1;
0;-1;-3;-5;-5;-4;-1;-2;
-2;-5;14;-1;-9;-5;-3;-3;
-2;5;0;-5;2;1;-1;0;
-1;-2;4;15;3;-1;-1;-2;
0;-3;2;5;-2;-1;-1;-1;
-1;1;1;4;3;0;0;-1;
1;-1;-11;-3;0;-2;-2;-1;
-1;1;7;-1;-2;-3;-2;0;
-1;1;5;-6;-1;0;-1;-2;
-1;-3;-11;-3;0;1;0;1;
-2;-3;2;5;1;-1;-1;-2;
0;1;12;8;-2;-2;-2;-1;
-1;-1;2;3;0;-1;-3;0;
-3;-1;-1;-10;-3;1;0;0;
-3;-4;-8;-9;-2;-2;-1;-2;
-1;1;1;2;1;-1;1;-2;
0;1;8;1;-1;-2;0;-1;
-2;-2;-24;-22;-8;-6;-4;-3;
0;-5;-9;-12;-2;0;0;0;
0;-1;8;5;3;1;-1;1;
-3;-4;-22;-17;-6;-1;-3;0;
-1;1;12;7;6;3;1;1;
1;4;26;13;-2;-3;-3;-4;
-2;-3;0;2;-6;0;-2;-1;
-1;2;1;-1;0;-4;0;-2;
-2;-1;-4;-1;2;0;-1;-1;
-1;0;11;7;3;-1;0;1;
-1;-3;-3;3;-3;0;-1;0;
0;-1;9;-2;-2;0;-3;-1;
-2;-1;-2;7;-1;0;-1;-1;
-1;-4;-10;0;0;-1;0;-3;
-2;1;11;-7;-2;-2;-1;0;
-1;-2;-12;-4;-1;-2;0;-1;
0;-2;-5;-1;-3;-2;0;-2;
-1;-3;-1;-10;-7;-4;-1;-3;
0;-4;-8;-3;2;3;0;0;
0;1;17;10;1;1;0;0;
-3;-1;-28;-28;-7;-3;-2;0;
0;-2;-14;-1;2;-1;-1;-1;
2;0;6;6;1;3;-1;-1;
-1;0;16;6;-2;-3;1;0;
0;1;12;13;3;-3;0;-2;
-1;-1;-8;-5;-7;-4;-3;-3;
0;0;1;-13;-2;-3;-2;-2;
-1;0;-8;-5;0;1;-2;0;
0;-2;15;8;-1;-1;-1;0;
-3;-1;-21;-13;0;0;0;0;
-1;-3;0;18;4;0;-1;-2;
0;-2;-21;-21;-6;-3;-1;-1;
-2;0;11;6;1;-1;-1;-1;
0;-1;11;9;0;1;1;1;
-1;3;-5;0;1;0;-1;1;
-3;-6;-21;-15;-1;-1;-2;-3;
0;-2;1;3;0;-2;-1;-2;
-1;2;7;-1;2;1;-1;0;
-3;-6;-19;-11;-7;-3;-3;-4;
-2;-1;17;15;0;-1;-1;-2;
-1;-2;5;-6;-3;0;-1;0;
-2;0;-12;-7;-1;3;0;-1;
0;0;-1;2;-4;-5;-1;-1;
-1;-5;-26;-27;-6;-2;-1;-2;
1;0;3;4;1;0;-1;0;
-1;-2;10;-2;-1;-1;0;-4;
-2;-4;-3;1;-3;-1;-1;-2;
0;-1;-12;-1;-1;-1;-4;-1;
