Año;Mes;Dia; Hora
2020;09;20;10-12-35
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-117273.27761331531;-187500.02235174447;8611.568345018428;20260.694058024175;-40057.857639534195;19566.001840353234;-29558.03627467588;-73949.204260016;31650.226610925987;18272.215816046693;-147969.53177088877;-16026.916030277735;-31987.112103356376;-63776.18775083873;-59383.153543848224;-36084.43273120317;
-117442.50267058643;-187500.02235174447;8581.773469659503;20337.82992813944;-40355.71698614561;19793.319081463706;-29597.934138528602;-74123.03377664492;31288.933013550406;18094.094764482354;-149137.2539564674;-15985.274730357496;-31864.713950719113;-63639.50683349453;-59274.61347277326;-35968.382473991216;
-117112.63562591502;-187500.02235174447;8592.725824442605;20302.715337600155;-39833.04379380272;19660.59442288809;-29574.062475450337;-73853.40468328056;31669.69498034656;18280.82123766199;-148014.8387568997;-16011.135698692287;-31994.66699298227;-63779.87578867386;-59376.33626178936;-36091.45117896213;
-117619.43907969465;-187500.02235174447;8586.713205184127;20279.938910000197;-40603.59783215497;19684.689603410912;-29588.747571557473;-74234.99366462155;31241.41320483842;18082.896540510243;-149107.86141250868;-15995.869457229312;-31875.107511890834;-63644.334810296874;-59284.47059207805;-35974.75272116098;
-116919.40479509889;-187500.02235174447;8573.033937577478;20346.189480565725;-39576.84809885599;19781.58441562467;-29605.980766532513;-73715.33795778012;31683.910689820135;18281.514141740103;-148064.1020016792;-16005.16778292272;-32000.545501774017;-63787.184809110746;-59375.86687515579;-36090.154777783726;
-117757.28228775052;-187500.02235174447;8596.011530877535;20223.38899652827;-40803.60124154106;19575.814256169113;-29582.66789706563;-74309.60378761338;31231.243161111255;18072.14535142724;-149007.59148688216;-16007.894695746267;-31874.839290957367;-63646.61468823132;-59293.56775207136;-35976.38439850621;
-116790.01054644711;-187500.02235174447;8575.514981212018;20387.808428741508;-39396.156596679284;19871.818407990744;-29618.05070853838;-73632.56944806212;31682.74839910846;18277.110848082408;-148143.49539798446;-15998.037576441477;-31983.312306798973;-63772.81263742598;-59363.595767449835;-36077.10135902183;
-117901.80866739854;-187500.02235174447;8613.80351946396;20182.597062897334;-40992.29466823276;19468.70469673928;-29569.79329225937;-74398.11669565638;31229.097393643548;18074.313470639405;-148918.4080265055;-16019.182326696198;-31865.69742747515;-63634.65650494773;-59291.10906018127;-35974.77507290543;
-116651.65324826876;-187500.02235174447;8564.45086770664;20442.838423590474;-39222.28237656145;19978.212711598007;-29632.48993545651;-73538.40154867191;31684.581242153796;18274.071010836484;-148252.30368999287;-15985.87822745779;-31973.388132260818;-63758.39576225231;-59350.385886476746;-36069.76998684049;
-118012.2039332633;-187500.02235174447;8627.70630451516;20148.734170047544;-41132.95419609001;19377.77780029509;-29556.717521753017;-74462.42266445431;31259.741635291775;18104.801250076445;-148779.78250739368;-16025.105538976853;-31865.96564840861;-63627.12396706629;-59292.74073752651;-35977.233764795514;
-116588.10723878232;-187500.02235174447;8557.633585647773;20487.29604331208;-39147.11345995825;20050.855881077754;-29656.361598534775;-73496.71554526276;31662.78829130987;18281.581196973468;-148405.279029045;-15978.613910509815;-31957.160765786266;-63740.62612541034;-59332.28097346795;-36060.1140332358;
-118053.9122884169;-187500.02235174447;8647.912281502759;20125.153079647192;-41188.364170594716;19306.140459315833;-29543.619399502208;-74478.33710650649;31273.71147557634;18128.69526489917;-148628.5729561535;-16029.955867523655;-31872.93939267867;-63642.390208529265;-59306.01767373296;-35991.11419810226;
-116572.10338975233;-187500.02235174447;8557.36536471431;20508.329034844523;-39132.09308768429;20102.868390425254;-29661.25663057049;-73492.80398998309;31616.609587265208;18259.587080429446;-148560.24367335363;-15960.911328901211;-31936.150125998276;-63720.46485191165;-59317.21589770507;-36042.836134771846;
