Año;Mes;Dia; Hora
2020;09;27;19-12-27
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
2;43;7;-3;-3;-1;0;27;
-4;-2;-6;3;2;1;0;-1;
1;-34;-5;-2;1;-3;1;10;
-3;-1;-1;0;0;-2;-1;-14;
0;0;4;1;-2;0;-1;-1;
0;2;0;-3;-1;-2;0;-3;
1;14;2;1;1;3;1;-5;
-7;-72;-20;-2;0;-3;-4;10;
6;7;-10;-4;-3;-1;0;-13;
-6;-5;-7;-1;0;0;0;2;
8;20;2;-2;-1;-1;0;7;
-6;1;3;1;0;-1;0;-4;
7;12;9;0;0;-3;0;4;
-3;-25;2;2;0;-1;-2;-5;
4;47;-5;-4;-3;-2;-2;-2;
0;12;0;-1;0;0;-1;-15;
0;-25;-4;-5;-4;-3;-1;23;
-2;-11;2;1;-1;0;-3;-7;
-3;0;11;1;2;-1;1;-2;
-1;13;-11;-4;-2;0;-2;4;
0;-11;6;0;-3;0;-2;-8;
4;15;0;-5;-2;-1;-1;8;
-8;-17;-4;2;0;-2;-1;-15;
1;13;3;2;-1;-1;1;2;
-4;5;0;1;3;1;-1;-2;
5;11;-6;-4;-2;-3;-4;2;
-8;26;5;-1;-2;-2;0;-9;
-14;-39;-8;0;1;0;1;-13;
1;28;6;-4;-2;-2;-2;5;
-1;13;-6;1;0;1;1;7;
-1;3;4;-3;-3;-1;-6;-35;
1;1;2;2;-2;-3;-3;24;
-8;3;-2;1;-1;-2;1;-7;
2;-7;-6;-2;0;-3;-1;-1;
-2;-2;-1;1;2;2;2;13;
0;17;7;-1;-2;-3;-2;-12;
-5;-6;0;0;-2;-3;-4;-8;
-3;-17;-9;-1;0;-2;0;5;
3;0;2;0;-1;-1;-1;-1;
2;-2;-2;0;-1;0;-3;4;
-2;-12;-2;3;2;2;3;-1;
2;-5;6;-3;-2;-2;-2;2;
6;8;-11;-4;-2;-1;0;9;
-24;22;-4;-3;-2;-1;-3;-27;
6;23;3;0;-2;-2;-1;6;
-2;-22;3;-2;-1;0;1;5;
5;0;10;4;0;0;0;-4;
7;38;-5;-4;-2;-3;-3;8;
2;-13;0;4;3;3;-2;-4;
1;7;0;-1;0;0;0;1;
-6;-20;-3;-2;-2;1;-1;2;
5;15;7;-1;-1;0;0;3;
-2;16;15;4;2;-1;-1;-12;
3;12;-8;-2;-2;0;-2;-4;
-2;-24;0;-2;0;-1;0;7;
1;12;-1;0;-1;-1;-1;-11;
-3;-39;-10;-3;-3;-2;1;7;
5;21;1;-2;-1;-3;0;6;
12;-1;3;-5;-3;-2;3;20;
-17;-13;-17;-2;-2;1;0;-16;
-2;-14;-6;-3;1;1;-3;-10;
-2;3;-4;-3;-3;-4;-1;9;
2;-16;-2;0;1;1;1;6;
-2;-25;-3;-4;-5;-6;-4;-2;
3;12;-1;-2;-2;0;-2;-15;
2;6;-7;-3;-3;-3;1;12;
-6;0;12;4;2;1;-1;-8;
3;20;0;-4;0;-2;-1;0;
-4;-14;-2;-1;-3;-3;-1;2;
-2;-35;3;0;0;-1;-1;-14;
1;7;-3;0;-1;-1;1;8;
-2;3;0;-4;-2;0;1;-5;
8;4;-6;0;2;0;1;16;
-8;-29;1;0;-1;-1;-1;-13;
-5;0;-1;1;1;-1;-3;-17;
12;19;8;-1;1;0;5;40;
-20;-15;-5;-4;-4;-1;-8;-30;
3;0;-13;-3;-3;-2;3;11;
-5;-24;-20;-4;-2;-2;-3;-6;
2;-7;1;1;1;0;-2;-4;
1;38;15;3;-1;-1;4;15;
3;7;-7;-2;0;-3;-2;-3;
-4;-10;0;0;0;1;0;-1;
-1;-21;-9;-2;-1;-1;-2;-9;
-5;-12;4;-2;-2;-1;-3;3;
-4;14;2;-1;-2;1;-3;-7;
4;-9;-3;-3;0;-2;2;0;
1;10;6;4;0;-2;-1;7;
3;3;2;-5;-3;-1;-2;-14;
-5;7;0;-2;2;2;0;5;
2;-12;-6;-1;0;0;0;0;
-4;-30;-4;-2;-1;-1;0;8;
1;18;5;1;0;-2;0;-2;
11;25;10;0;-1;-3;-1;15;
-16;-46;-16;-3;-1;-2;1;-16;
-3;50;11;4;0;-1;-4;-9;
-1;-49;-20;-4;-1;-2;-1;0;
-2;-14;5;-5;-3;-3;-2;0;
4;-9;-1;1;-2;0;-1;1;
2;19;-8;-2;-1;1;4;13;
0;17;2;-5;-5;-2;-6;-12;
-5;13;-7;-4;-1;1;-1;-5;
0;19;10;-1;-4;-3;-3;-1;
1;-35;-5;-2;-3;-2;-1;-3;
-1;-28;0;3;1;1;1;14;
-13;10;-3;2;0;-1;-2;-23;
