Año;Mes;Dia; Hora
2020;08;27;21-18-05
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-3;-10;-1;0;-3;-4;-12;-3;
-1;-1;0;2;2;6;6;-3;
0;1;1;6;4;-2;11;0;
1;-2;-1;-1;7;2;-5;-1;
0;0;-1;0;7;-12;0;0;
-3;-1;0;-1;-2;31;19;0;
0;-4;-1;-3;-3;-1;-8;0;
-2;-2;2;5;21;-9;-16;-3;
0;3;-2;-2;-12;-8;6;-2;
1;1;0;-1;1;-9;-4;-1;
-3;0;-2;-2;-7;3;2;0;
4;2;2;5;4;10;15;5;
-3;0;-2;2;9;2;11;-4;
-8;-2;-1;2;11;2;-1;1;
2;-1;1;0;-8;10;-1;-2;
1;-1;1;1;0;4;0;-2;
3;2;1;-2;1;-15;-17;1;
-1;5;-2;-8;-21;-7;18;2;
-5;-11;-3;8;27;13;14;-1;
0;2;0;-5;-3;-20;-35;1;
-7;-6;-4;-1;-10;0;7;-7;
5;-2;-1;2;3;11;-5;-2;
1;5;3;-2;-26;-12;-1;1;
-1;-1;-1;-3;13;8;1;-3;
2;-1;0;-1;0;-16;-14;2;
0;-2;1;0;-16;0;-14;0;
-3;1;-6;-6;2;-7;19;-1;
-3;-4;-3;1;13;0;-3;-2;
-1;1;-1;-6;-10;-5;-9;-5;
-1;-1;-1;4;5;-7;1;3;
1;-1;-1;-3;0;11;-3;-3;
0;0;-2;-3;-15;-9;-3;0;
-6;-6;-5;-3;9;-23;-15;-6;
1;-1;-1;-2;7;5;-7;-2;
0;6;-2;1;-5;7;-17;-3;
-3;-7;-2;2;2;4;6;-2;
-1;-1;-2;-4;-9;8;8;-1;
-10;-3;-2;-3;4;1;4;-7;
1;-4;0;-2;-7;-12;-13;0;
2;4;2;0;-3;-3;-1;2;
1;-1;-2;-9;-21;3;-25;2;
-3;-2;-1;5;16;-14;10;-2;
-1;1;-1;-3;-4;-7;-17;0;
-2;-3;-1;3;8;6;20;-2;
2;-1;1;-4;-14;-13;-2;0;
0;-2;-2;-3;-12;-12;-19;0;
-1;-3;1;0;9;23;-9;-3;
-2;-2;-5;-6;-16;-5;10;1;
0;1;0;2;5;8;2;1;
2;2;2;6;2;8;6;-1;
-4;0;-2;-5;-6;-17;12;2;
0;-9;0;0;10;1;-19;-1;
-1;2;0;-1;-6;3;14;1;
1;-3;-2;-4;3;6;-11;0;
-1;-2;-2;-2;-6;-10;18;-2;
-3;4;0;3;1;-1;-7;0;
3;1;-1;2;8;-4;-22;-3;
0;-1;-1;-5;-5;-3;-6;0;
0;-1;1;2;4;-4;2;-4;
-1;2;0;1;7;12;16;1;
0;-2;-3;-1;-12;-10;3;2;
-1;0;-1;-4;-25;-1;-8;-3;
0;0;-2;-1;-6;-11;-2;0;
-2;-1;-2;-3;7;5;4;-3;
0;0;1;9;22;12;4;1;
-1;2;-2;-5;-1;-9;-2;-1;
-2;-4;-3;-4;-8;6;20;-1;
-1;-3;-2;-4;-13;2;2;-1;
2;9;3;4;16;6;-17;3;
-11;-13;-2;-5;0;6;6;-4;
6;-1;0;2;-3;-12;-16;-2;
0;4;1;5;4;16;-5;2;
0;-3;-2;-5;-5;-7;12;0;
1;3;0;3;6;-1;6;1;
-3;-1;-1;-6;-4;7;-5;-2;
1;-2;-1;1;-1;4;-4;0;
-4;-1;-2;0;-10;5;5;-2;
-1;-2;-1;-2;3;-7;3;-1;
-4;-3;1;-4;-21;-13;-5;-1;
0;2;-1;-1;3;-1;2;-1;
-2;-3;0;-2;7;-9;-16;-1;
-2;-2;-3;-2;-13;17;20;0;
-1;-1;-1;-1;4;-2;-12;-1;
1;2;-2;-3;-5;-14;-16;-1;
-2;-10;1;1;8;3;8;-1;
3;0;0;4;-6;9;-1;-2;
-3;1;-1;1;5;2;-5;1;
