CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
83660.52313572445;187500.0;187500.0;187500.0;-47954.23721721616;-58042.54061490782;-60581.542322819514;187500.0;
83083.57990784406;187500.0;187500.0;187500.0;-47236.2991853117;-57399.279761228536;-59637.38228528289;187500.0;
82985.83572934101;187500.0;187500.0;187500.0;-46290.84274659667;-57418.41285448228;-59395.78227946547;187500.0;
83394.11269356165;187500.0;187500.0;187500.0;-46646.92838751416;-57914.53217441228;-60085.266540678334;187500.0;
83703.12556065626;187500.0;187500.0;187500.0;-47838.36577395985;-58130.29356363935;-60642.9649165827;187500.0;
83200.65834530097;187500.0;187500.0;187500.0;-47465.8516008677;-57502.23189618968;-59814.54221183565;187500.0;
82965.92032503133;187500.0;187500.0;187500.0;-46383.46837561946;-57367.674394568734;-59340.55111891641;187500.0;
83307.43262856395;187500.0;187500.0;187500.0;-46483.917115201606;-57834.49057751782;-59927.79850099069;187500.0;
83709.11582817028;187500.0;187500.0;187500.0;-47661.33995787382;-58170.593758892275;-60636.72877987967;187500.0;
83325.55989331722;187500.0;187500.0;187500.0;-47676.47208887006;-57624.69710406031;-60028.157833595025;187500.0;
82946.16138293283;187500.0;187500.0;187500.0;-46510.15806319214;-57335.95726918665;-59341.780464861455;187500.0;
83225.93816827991;187500.0;187500.0;187500.0;-46362.904770720575;-57745.70944854134;-59802.67343552988;187500.0;
83673.48714750852;187500.0;187500.0;187500.0;-47440.48237091093;-58173.723003116014;-60593.27698865855;187500.0;
83458.5527728263;187500.0;187500.0;187500.0;-47837.60581464837;-57758.04761148067;-60248.30016473534;187500.0;
82976.3362379475;187500.0;187500.0;187500.0;-46684.345207732345;-57308.10699559534;-59381.00777638052;187500.0;
83182.86635671454;187500.0;187500.0;187500.0;-46292.20620300844;-57616.8516417565;-59653.497893035164;187500.0;
83615.61848111374;187500.0;187500.0;187500.0;-47191.79686210118;-58115.1167291542;-60462.51928359501;187500.0;
83530.03365159436;187500.0;187500.0;187500.0;-47921.15663542231;-57916.92381106899;-60439.92166995069;187500.0;
82981.52184266112;187500.0;187500.0;187500.0;-46870.08820415595;-57353.838664750896;-59468.20193150067;187500.0;
83091.40301840342;187500.0;187500.0;187500.0;-46250.25197866583;-57562.022812607625;-59546.745961516615;187500.0;
83548.719709959;187500.0;187500.0;187500.0;-46958.57876045451;-58066.769905897374;-60330.42047386414;187500.0;
83640.13834478121;187500.0;187500.0;187500.0;-47942.1672752103;-58050.94487082301;-60588.35960487838;187500.0;
83075.28741065114;187500.0;187500.0;187500.0;-47111.352933806535;-57407.527554932545;-59601.194811009744;187500.0;
83023.18549432582;187500.0;187500.0;187500.0;-46255.83991477966;-57498.74502405465;-59436.90948926324;187500.0;
83407.07670534572;187500.0;187500.0;187500.0;-46707.88159464378;-58043.837016086225;-60185.82703898276;187500.0;
83692.41907506216;187500.0;187500.0;187500.0;-47869.85938189738;-58162.32361344381;-60680.8734751789;187500.0;
