CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
55978.24525573794;118733.6735407917;-33047.411805082775;11083.514819564203;-50213.08216012504;-46268.51335388581;-52861.36154667873;-34980.122444644265;
55899.88003967763;118715.61333127182;-33203.49403661419;11684.776745411962;-50219.36300031698;-46169.78569862672;-52937.37982957123;-34235.40702288235;
56301.76440498405;118911.86164758941;-33180.49409156968;11276.253912002316;-50115.695609533264;-46777.06024373296;-53063.577778765895;-34922.745516627496;
56585.72096654427;119037.18787875032;-33147.458213264734;10478.944835537057;-50052.12724830237;-47111.57645125109;-53038.09679008684;-36001.083076129325;
56107.30422822288;118789.23997750759;-33315.47627633528;10905.036140088576;-50174.279531750624;-46372.627779558636;-52842.474322614;-35234.30648259002;
55895.5438012533;118702.04582238744;-33476.98998176932;11645.705896104086;-50236.84206448103;-46104.56330830614;-52902.60051519877;-34258.45167141577;
56231.35640994983;118870.13094069135;-33450.07848144513;11435.353629035191;-50158.9909385432;-46651.15286721622;-53051.99957513805;-34690.26502254784;
56624.41183619641;119064.03232384114;-33400.27879479871;10572.732755271525;-50053.3118907585;-47138.91263471993;-53064.2259793551;-35891.29130736486;
56244.36512522282;118863.91715573278;-33529.583636472664;10763.750763386579;-50141.66833659034;-46506.425321868104;-52851.99616575196;-35459.83558414407;
55910.25124910489;118707.81257245691;-33716.91360675259;11581.399927306167;-50240.41834359388;-46066.31947354311;-52872.22449448401;-34325.5516082706;
56177.22048487908;118847.7568444916;-33714.94665324052;11565.686650954087;-50175.061842806565;-46513.7790457939;-53025.177481791674;-34502.30920342317;
56645.35542075103;119085.86997817397;-33672.90302192009;10697.12021316531;-50039.230291751664;-47102.52399474669;-53067.53403753448;-35737.176029345515;
56374.51933318607;118925.78678438507;-33750.26240947991;10635.138825790742;-50114.75683626614;-46650.61642534929;-52878.594741653775;-35681.028447273784;
55922.58941204422;118698.9165781637;-33930.037490133946;11490.428327373067;-50253.360003633505;-46071.90740965693;-52865.89895080316;-34441.825382927105;
56114.18856551511;118811.09998358489;-33963.38629286126;11660.838027100328;-50202.398026275405;-46404.076684007254;-53013.48751944155;-34358.073396453074;
56598.7073300728;119052.18589927982;-33909.540940468425;10865.42884891377;-50072.75790843462;-47053.86424706748;-53091.65156980176;-35522.420468618926;
56510.596753429985;118998.18408467581;-33960.52526957098;10536.299411809376;-50082.45856552823;-46803.63646789032;-52917.17385258363;-35863.75395819592;
56014.61154396672;118765.45772140715;-34195.41975205181;11325.874784693096;-50202.26391580867;-46077.45064228185;-52817.37331359069;-34648.46726041642;
56085.399518656675;118810.65294869579;-34258.49637490468;11691.03523385945;-50202.06275010858;-46249.15674318752;-52954.925948968645;-34284.73732289521;
56547.0971521255;119039.82538459604;-34185.62968798038;11032.239917783729;-50087.55476326404;-46924.559405393535;-53075.06657541592;-35290.74463733967;
56620.05324602762;119067.25097504271;-34202.326441088495;10475.346204679752;-50056.15056230433;-46916.803350067545;-52949.986213444026;-35979.468939241044;
56074.60362608476;118789.0388118075;-34404.073286542094;11181.437812022903;-50204.23086932074;-46138.56031162266;-52816.32278160129;-34846.123736634705;
56041.54539603536;118782.60150940437;-34502.01863074525;11711.777652713974;-50222.82752070756;-46154.787678097215;-52936.552815026385;-34228.16505767883;
56472.55408436705;118999.72635504323;-34445.80399344015;11203.521335544747;-50110.35354260845;-46805.11168302437;-53065.63413925578;-35049.45755594463;
56701.70416852286;119110.2110278858;-34438.00323462525;10464.997346996946;-50038.9620708182;-47016.6485925494;-52989.749966830015;-36024.440649085125;
56177.511057557;118837.07271064195;-34611.94450997645;11012.436272196326;-50180.26979926465;-46235.96921395889;-52807.80676696382;-35087.67903896321;
56030.883613930186;118777.46060817965;-34739.39415686061;11682.742736666529;-50233.62341327946;-46080.468127783315;-52903.762805910446;-34234.401194381855;
56408.62809522487;118972.18900587429;-34703.47490352093;11352.428657106002;-50130.805388785055;-46669.526001158476;-53037.716810431106;-34825.001338124435;
56751.503855169285;119140.98938000077;-34659.66548438853;10517.859222633746;-50038.604442906915;-47073.3102647436;-53024.52928120247;-35971.13173855922;
56310.638047532804;118913.7168423792;-34822.497942745445;10837.757389278102;-50137.086228976994;-46363.86589573215;-52805.90686868512;-35338.75618442967;
56038.23733785598;118789.97758507462;-34983.87753771276;11613.094700943793;-50221.620526506966;-46020.63250787646;-52852.1749797076;-34288.805340386076;
56342.28811768152;118943.5787729715;-34956.63076122174;11485.600350570721;-50150.89960705038;-46530.38639192419;-53005.418539693186;-34615.833713511674;
56786.41728000847;119167.40914194693;-34924.064269550356;10602.438223652629;-50017.37028567437;-47070.85157285352;-53023.724618402084;-35858.38953952665;
56440.38992409586;118971.89843319637;-35029.09511674585;10686.391375826763;-50120.23301365769;-46510.98507773699;-52822.380104348675;-35578.36688499056;
56072.16728593913;118808.86480913936;-35218.660261471305;11510.366083427201;-50217.641915993925;-46006.28268793615;-52819.653191525125;-34397.74774286124;
56276.90926514975;118916.84608660295;-35208.55727297751;11584.596226763277;-50173.40781371687;-46403.76375958488;-52967.88996075273;-34452.35305456556;
56752.93436681442;119155.49566215226;-35158.22114446416;10739.342658441385;-50041.17489351927;-47040.56495911658;-53034.67697318518;-35668.62322910109;
56560.26232960968;119044.63100965394;-35222.705927217714;10564.484961567518;-50095.69079824577;-46667.40258543522;-52845.111828459725;-35775.486919341914;
56098.117661251745;118821.69471045671;-35419.222464468774;11396.014558793851;-50217.46310203828;-46021.39246718794;-52791.959380145;-34534.87569509455;
56226.819005825404;118897.17655148228;-35444.07760430308;11657.038230542927;-50202.50978499768;-46290.82039485221;-52942.65484126268;-34329.30670133909;
56695.75860449775;119134.03798747517;-35363.454862052786;10926.247945576662;-50086.39247255236;-46965.95483612476;-53049.4738280146;-35427.53731340615;
56680.78293571269;119121.20808615781;-35393.4061996229;10505.297542249864;-50074.14371659085;-46818.79095063102;-52890.485869703996;-35912.234891919485;
56172.705432499104;118872.18730118124;-35606.53008300425;11262.887568818041;-50197.637104706424;-46066.36417703202;-52768.78062114485;-34719.858732206674;
56207.17182244919;118901.78101084007;-35680.2237844734;11690.878771648262;-50196.07248259455;-46174.72543415135;-52897.57137269633;-34255.70240684777;
56656.777162167695;119128.45005136133;-35628.63595827055;11082.866618974998;-50071.99794912314;-46837.231139806645;-53009.7100746286;-35197.22493853867;
56779.19766654941;119179.61319441954;-35629.61943502658;10456.615442826205;-50033.351782959915;-46918.85971055743;-52900.72296866453;-36003.251195341494;
56242.73344787758;118899.12115324989;-35804.499483644904;11109.509898365724;-50181.141517298405;-46132.99472725329;-52743.791370843814;-34928.735784141514;
