CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
-28278.13068367609;-21267.282517824475;-17715.92560004301;-9323.449054175504;-157309.36465375003;-166401.56255979094;-138684.50536543195;-160363.7975888011;
-26153.686780176973;-23556.034094814553;-16121.66507502378;-11531.08615053727;-155381.8843223911;-168965.06177962563;-137685.42709176865;-161749.2704688633;
-25534.4764035316;-24268.38419060519;-15677.15593304109;-12163.193483733356;-154821.9954755301;-169698.08723903744;-137405.71736165494;-162154.19467141567;
-27401.875245794687;-22258.515329183978;-17085.986386059092;-10210.366274162088;-156517.97878956542;-167425.09364188835;-138288.36539845055;-160929.07320607582;
-28507.951320165554;-21009.321035065776;-17888.928102127087;-9068.169780751441;-157521.81798479773;-166104.77609691335;-138793.7606923295;-160203.02149093407;
-26479.99989748;-23176.948508852543;-16363.913281430398;-11179.470858510836;-155683.81168649337;-168555.86839388232;-137839.788238977;-161526.11065222154;
-25454.680675826155;-24331.974903580536;-15611.397100853575;-12238.317696847642;-154753.8226549414;-169785.7731325356;-137366.6688640915;-162198.85345683736;
-26931.348673266017;-22748.30910543312;-16734.438149266025;-10686.726651993591;-156097.2966071721;-167977.49465435682;-138070.41353826685;-161227.58075327644;
-28614.457382495093;-20891.773210975316;-17971.40603916717;-8946.822160103578;-157623.0490354358;-165962.44018822195;-138847.24841681105;-160127.6514086308;
-26852.69288452779;-22749.091416489056;-16641.298430120758;-10778.435859493717;-156027.89444063837;-168089.20867314443;-138015.78587481807;-161272.03837299807;
-25455.462986882092;-24306.76213583495;-15606.256199628855;-12229.309943832153;-154759.16472186623;-169775.13370217488;-137365.86420129112;-162190.56095964444;
-26489.2535196845;-23210.364366813228;-16402.58179933808;-11138.589517902079;-155702.3412826468;-168501.9783380006;-137865.51509684505;-161511.04557645865;
-28572.32434419684;-20929.1900311935;-17942.661695797648;-8974.359509272517;-157589.25319781937;-165992.9726711479;-138830.03757358046;-160145.04106581703;
-27250.598639321168;-22296.625053480275;-16938.084892998326;-10349.95291828548;-156394.59716017212;-167591.14475144682;-138203.4734730093;-161001.06817496638;
-25536.175136110203;-24194.511675180398;-15661.844988089204;-12137.645439820939;-154837.73110362663;-169668.06884623395;-137403.61629767614;-162130.70298799314;
-26105.518770875788;-23607.48781055067;-16112.61261851938;-11530.348542970247;-155359.75609538032;-168956.94809638837;-137686.67878945815;-161756.1324544111;
-28385.731981483936;-21129.595771979784;-17807.67951103205;-9161.018927218787;-157425.63842840653;-166206.85651384076;-138748.2972441074;-160263.61707015242;
-27653.645295339265;-21853.79229233173;-17240.727512923182;-9926.901450979884;-156766.06080127487;-167098.60171062968;-138396.7266555699;-160736.02118921533;
-25693.911396731306;-23999.671518763487;-15776.330623189286;-11966.676946482296;-154986.59372169897;-169468.4007130147;-137478.60640032368;-162021.2464953955;
-25796.77412471463;-23918.288817201712;-15876.824066260348;-11840.121369376348;-155084.6508246244;-169317.68290015258;-137540.72189816498;-161948.60332591576;
-28061.51992815971;-21463.30731669752;-17568.158217448978;-9478.234884528505;-157137.1444627219;-166573.60393686342;-138599.1217016127;-160462.0782091711;
-28015.20711364831;-21442.76606354309;-17510.714234198836;-9529.621545031256;-157098.8335727255;-166637.66403647233;-138566.26463726338;-160484.54171234867;
-25916.311254061613;-23721.59346599501;-15938.492529212539;-11714.683379493163;-155193.99555849977;-169175.36934320562;-137581.20090737354;-161858.36933354966;
-25575.469502862634;-24131.39034883861;-15704.939151399036;-12057.20151152629;-154888.17899086227;-169570.68229564218;-137434.26053932434;-162081.752667636;
-27647.69973131415;-21900.84271441015;-17262.229891089188;-9899.3864535554;-156768.89947282072;-167060.24611714436;-138410.74119934335;-160727.37106411112;
-28316.016890527833;-21118.062271840845;-17737.875013098124;-9212.53969818827;-157377.09043944962;-166268.1449971372;-138711.8415489008;-160286.97464310823;
-26206.86158023615;-23384.998546242543;-16154.231566695164;-11406.16225077656;-155464.20579721997;-168815.28274003064;-137720.005240441;-161663.1044939881;
-25444.153004187705;-24257.208318377536;-15601.42822282651;-12191.714309658326;-154773.69335576217;-169727.0550998515;-137372.68148335;-162165.01291573202;
-27187.410257746014;-22387.730763880107;-16920.516421856453;-10370.851799351192;-156358.02970624325;-167606.1651237208;-138199.94189738535;-161024.17987873315;
-28509.381831810693;-20908.46996408343;-17885.1730090586;-9003.30501834214;-157557.0890375482;-166023.9968924519;-138806.09885526882;-160156.66397293378;
-26552.44190125965;-22989.03739321678;-16411.56720060911;-11037.604336453001;-155783.9698533976;-168385.97278427755;-137884.13409997633;-161429.64052315243;
-25392.095791351294;-24287.65139432566;-15556.255347282333;-12235.590784024094;-154730.93446861918;-169778.19589116526;-137346.172314426;-162189.42102067723;
-26720.48231607465;-22869.164987702967;-16570.488103686344;-10840.126674190364;-155940.67793377375;-168150.87713609662;-137982.43707209078;-161317.50182122015;
-28562.489576636504;-20839.22425976089;-17926.747253745467;-8928.069046505576;-157609.5932852737;-165935.72985359788;-138832.40685849273;-160108.5853706104;
-26937.115423335486;-22549.31152454752;-16698.228323248426;-10623.918250074179;-156138.98261058124;-167904.82913313262;-138065.96554112024;-161168.08040953643;
-25422.27064636596;-24232.308475054324;-15573.734411446383;-12198.039853339178;-154763.45625680164;-169734.25236156612;-137360.09745122163;-162163.73886629808;
-26296.06739235728;-23311.66247268468;-16251.528710309114;-11274.08579279015;-155561.83821700077;-168654.64075263034;-137785.45114820614;-161589.50019949678;
-28474.535462204873;-20938.71187433146;-17865.68228789357;-9016.201974892852;-157535.29608670427;-166035.32922689072;-138797.38167493127;-160166.2081678162;
-27341.5031840209;-22101.159048218615;-17001.340329806844;-10198.408090878498;-156512.16733600706;-167409.38036553626;-138259.3304824031;-160900.88765631767;
-25532.19652559716;-24093.213569308948;-15652.233737973422;-12080.872008904458;-154869.0011941196;-169596.6773744437;-137412.91462336955;-162088.5028944615;
-25937.36659733851;-23682.88024459842;-15979.798552965947;-11641.503768146487;-155241.96240210085;-169081.31320253768;-137618.0812857248;-161819.23142900842;
-28236.422328522483;-21188.49261861952;-17691.606902075637;-9251.051753884763;-157324.96617137984;-166305.5618173554;-138690.02624631242;-160314.02025389913;
-27732.81517419996;-21663.46718829479;-17294.259940893644;-9778.59762651892;-156872.49980837107;-166921.62059803255;-138444.55938870425;-160636.53357464477;
-25713.42446964079;-23870.858415467552;-15784.1760854931;-11883.327291408455;-155039.0979694245;-169366.29794434286;-137498.4994528889;-161961.99202084448;
-25661.903698671307;-23962.209995056393;-15768.93219577458;-11921.682884893762;-154996.85317240396;-169407.15693320715;-137488.441167884;-161993.61973924874;
-27879.263803871134;-21565.16421618035;-17428.34805588103;-9611.13835705976;-157007.32553092547;-166721.52778166864;-138527.5961193557;-160540.93516360942;
-28080.921242346914;-21280.581805775382;-17555.79770276519;-9407.648075538646;-157193.53791398264;-166490.0978195784;-138610.8116639628;-160403.80721137612;
-25961.461777861332;-23572.909661878308;-15966.767485948503;-11612.357093376768;-155270.28206232574;-169050.28898123372;-137615.01909673444;-161788.58718736022;
-25471.086856256352;-24143.415587355565;-15619.734301535405;-12108.521116795673;-154827.8516325774;-169624.63940675728;-137395.99435281687;-162107.5689324819;
-27438.599161934755;-22020.089271079218;-17100.649130421774;-10049.768990250706;-156613.89012502314;-167229.40411918215;-138323.21176805638;-160814.76638493137;
-28343.576591441226;-20984.175322553554;-17752.940088861;-9116.091920863619;-157436.1213965561;-166151.4688910805;-138734.52856952292;-160219.74059578666;
-26269.804092622293;-23210.364366813228;-16195.068203815008;-11277.729127136367;-155556.29498437585;-168660.72042712217;-137760.19367697166;-161575.59741444557;
-25367.419465472638;-24236.354140800733;-15536.541108672753;-12211.786176179192;-154738.60111696736;-169744.95884716022;-137346.79816327075;-162170.80201754594;
-26975.068685420596;-22515.806259609017;-16756.476969298958;-10531.046751862377;-156200.628721789;-167786.5437014751;-138112.2560038872;-161118.99597871257;
-28496.082543859786;-20826.50611716582;-17870.800837373834;-8956.589872430548;-157579.5972442147;-165964.00481033383;-138811.84325359383;-160122.01876902804;
-26632.50584989856;-22800.07574559161;-16466.01605010224;-10894.620227172403;-155891.92877911674;-168214.22197988298;-137933.41969650026;-161334.0197603726;
-25347.63817162969;-24240.064530380314;-15516.73746308535;-12230.360475821553;-154725.52534646099;-169766.1706526483;-137337.8127619997;-162181.0838199954;
-26521.194162511132;-22989.93146299499;-16416.506936133737;-10994.040786509608;-155795.14572562525;-168323.85728643625;-137902.1049025184;-161409.4568979093;
-28501.11168636223;-20815.665521104995;-17877.68517466607;-8937.747351854725;-157588.6497007191;-165940.53547865577;-138817.20767226312;-160110.3958619113;
-27027.550581401658;-22353.66670533022;-16760.99202167893;-10473.155733723133;-156256.01634454922;-167723.8917617669;-138120.61555631348;-161067.89989088773;
-25402.73522171202;-24152.311581648777;-15552.477902469385;-12161.74062034376;-154780.33182386542;-169686.24081447613;-137362.0197012448;-162134.83806071736;
-26117.02991927027;-23409.652520376745;-16111.830307463446;-11406.653989154576;-155434.0979974387;-168803.10103930248;-137713.8138072269;-161667.7536568348;
-28362.642629461603;-20970.496054946907;-17779.069278129253;-9079.479763445826;-157468.73259171637;-166102.47386723445;-138759.04843319042;-160202.0156624336;
-27434.5758479328;-21906.25183656834;-17066.272147449512;-10046.863263471516;-156631.27978220937;-167227.70538660354;-138315.81334064167;-160800.88595162463;
-25540.757243723543;-23984.964070911894;-15652.345496695698;-12017.28129592911;-154911.2683428846;-169517.14986767172;-137429.00787937737;-162042.97239100604;
-25783.00545013016;-23748.12498666346;-15857.154531139677;-11742.80187401794;-155135.79161593816;-169194.36832599263;-137556.18930532807;-161876.8542262142;
-28076.0262103112;-21264.712067212113;-17567.57707209314;-9358.027202847863;-157213.94505667032;-166424.07076645741;-138627.50841707093;-160376.22515871827;
-27813.750840872628;-21480.942843072753;-17349.91578458736;-9637.446360283657;-156980.12345792336;-166752.08261633906;-138494.82846198423;-160542.76800665475;
-25742.369978710412;-23731.674102744353;-15798.928236833603;-11789.740537374084;-155099.62649340945;-169252.2593441319;-137521.96878456697;-161896.07672644578;
-25536.175136110203;-23995.044707661236;-15667.276461991843;-11992.247342139166;-154916.40924410932;-169484.20339634462;-137439.2449783379;-162031.3941873782;
-27686.412952710743;-21678.755781502223;-17280.3795075869;-9755.441219263223;-156867.00127923506;-166882.79561791368;-138450.5273044738;-160626.8105658067;
-28137.47115581884;-21125.013664366445;-17593.52744740575;-9291.195486926496;-157278.63100512399;-166349.2147742766;-138649.4131266371;-160325.6431610159;
-26016.201200032378;-23413.698186123158;-16002.060890443432;-11499.234914688459;-155354.3693249666;-168913.2727877227;-137652.90530358616;-161711.98775911186;
-25381.948099368587;-24146.92481123505;-15546.711152399917;-12148.821312048593;-154781.06943143244;-169670.2593171906;-137367.3841199141;-162131.41824381571;
-27234.7289007579;-22151.204604054048;-16944.633954123732;-10205.87357352657;-156463.86521623912;-167414.14128710525;-138243.43839209538;-160916.1762495251;
-28364.140196340108;-20868.907376397536;-17764.0936093442;-9032.719914045325;-157488.6256442816;-166056.16105272307;-138757.39440410072;-160167.5939759724;
-26344.97300922549;-23027.08006227971;-16245.516091050637;-11135.572032400612;-155658.57656700333;-168497.7315065541;-137807.66878219473;-161485.5198842907;
-25304.186380408573;-24201.35130898372;-15481.578169057151;-12212.121452346022;-154714.68475040016;-169749.29508558454;-137328.06740141718;-162170.5785001014;
-26760.33547643846;-22641.735987870215;-16589.844714384642;-10688.313625849918;-156039.74086519968;-167965.58117456213;-138022.26788071013;-161212.1580496023;
-28463.761921377412;-20761.797816967704;-17841.76592132639;-8926.280906949152;-157583.57585472774;-165923.34698716964;-138807.77523610299;-160097.029518727;
-26719.565894551983;-22604.09565020748;-16525.31522814217;-10744.371800943829;-156004.80508861603;-168034.02221608427;-137985.8121855035;-161233.61572427937;
-25305.661595542624;-24177.63610811664;-15477.599558544107;-12210.869754656525;-154721.14440454775;-169738.320379057;-137327.77682873927;-162161.54839534147;
-26319.894351946637;-23104.350042861708;-16259.754152268668;-11142.165797014928;-155646.6854389531;-168490.55659658392;-137818.86700616684;-161496.20401814033;
-28418.09730745522;-20809.69760533543;-17811.501659333906;-8964.323576012084;-157547.16486301005;-165965.4800254679;-138790.8549655503;-160122.01876902804;
-27118.79040226822;-22151.942211621074;-16823.46514743151;-10316.04532194678;-156372.71480235038;-167536.07005310894;-138174.5056121952;-160962.93609892562;
-25392.006384373475;-24060.222394492914;-15537.45753019542;-12113.907887209403;-154804.44935613268;-169625.37701432433;-137368.18878271448;-162098.44942074412;
-25937.65717001643;-23496.60080630789;-15970.299061572441;-11528.962734814017;-155305.150783676;-168940.2736950247;-137639.71777435753;-161737.5805065132;
-28222.16191556;-21015.646578746626;-17668.986936686866;-9156.079191694163;-157374.92232023744;-166185.80117056385;-138703.61610694125;-160243.20992746472;
-27517.45611637308;-21706.42724113789;-17121.86093590986;-9889.775203439618;-156739.99866724;-167040.91185819052;-138363.80253598723;-160694.78222069528;
-25547.23924961558;-23858.319086828124;-15648.948031538492;-11936.12211181189;-154950.60741312592;-169418.19869496807;-137439.42379229353;-161982.62268097672;
-25630.991236089616;-23800.428068688878;-15735.44928258053;-11832.141796605802;-155031.3419140985;-169293.43125741856;-137493.202089453;-161924.64225585965;
-27893.121885433422;-21356.734199134615;-17426.15758492441;-9480.581817696311;-157082.11446787292;-166560.84109077946;-138552.6524248901;-160446.49904328573;
-27878.637955026385;-21303.224122908607;-17392.49585777472;-9500.005483627974;-157072.4808660127;-166588.15492250383;-138534.68162234803;-160449.33771483158;
-25776.72460993822;-23585.828970173476;-15818.0836818318;-11689.872943147773;-155165.0724011746;-169131.00113046184;-137548.70147093554;-161826.2051732785;
-25417.710890497077;-24015.854181749128;-15570.89573990056;-12051.702982390283;-154842.62613566234;-169548.64347560925;-137393.28979173777;-162061.5019871595;
-27476.44066529759;-21797.041213159708;-17117.99408411909;-9904.393244313389;-156710.85199247027;-167050.7242740064;-138362.59554178664;-160713.2224098709;
-28175.402066159495;-20978.497979461907;-17616.035654072246;-9182.521305384793;-157346.4909012903;-166218.34531049078;-138676.77166185042;-160250.25072696814;
