CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
0;0;0;0;0;0;0;0;
-3729.1873966678854;-6840.483169613263;-3835.2240723638624;-6375.969216343072;-54043.36649696428;-55136.12093163979;3100.097548973268;-78415.52983707546;
-4065.938778631542;-5408.250440150552;-4196.964704628552;-5056.344575446198;-54569.12423004201;-54591.87830589752;3242.746382087038;-78172.00758123488;
-5483.642874198303;1445.5543691580738;-5606.353951257939;1474.5892852055176;-56752.129704014034;-52404.670703967895;3829.4796740388483;-77084.72932395093;
-5050.264900954354;-1191.169165512224;-5150.534826580862;-1117.2519465985235;-56079.610416842756;-53103.74386355208;3644.630747393459;-77398.50311261453;
-3835.8052177197005;-6546.960061426171;-3938.3773730251046;-6122.276916775337;-54208.92586814474;-54975.50129598395;3142.6105669272624;-78332.738975613;
-3877.9606077624094;-6146.975594398451;-4005.36555115766;-5737.491635977225;-54282.9101422918;-54878.71824249247;3162.6377299592177;-78310.6331003467;
-5281.247828155498;402.80078682908857;-5408.317495383918;469.87837193946507;-56442.580395052486;-52714.041198973806;3745.2583009312516;-77244.05255842836;
-5286.232267169031;109.74706527555767;-5389.050291663443;143.14057149178643;-56445.32965962049;-52743.34433595471;3744.945376508877;-77227.31110183134;
-3988.3111701382604;-6070.443221383479;-4088.424633553581;-5699.896001803399;-54443.95446109229;-54749.435752562975;3205.5754310578623;-78219.10270680222;
-3749.2145596998407;-6634.020106079592;-3872.0373954817533;-6180.682025037054;-54085.633645729264;-55083.97431182556;3108.7700258219274;-78409.85249398381;
-5018.927755228014;-920.3777814361789;-5149.752515524926;-801.2429834893923;-56042.10418964675;-53114.49505263508;3635.5782908890596;-77446.24643877106;
-5475.551542705482;1209.5422994544863;-5581.722328868191;1216.1584158132573;-56741.17734923093;-52444.948547476364;3823.981144902843;-77086.7409809519;
-4181.005559087463;-5375.102803123332;-4279.308531201903;-5070.090898286212;-54741.679697236985;-54458.617205454975;3284.9911791075683;-78074.39751319856;
-3679.074785599087;-6901.6375424429825;-3796.957885856377;-6421.253850609523;-53976.870057209744;-55206.23835399609;3080.919752230615;-78469.12932027929;
-4731.573728510586;-2347.469609674169;-4864.767773719761;-2166.800459241922;-55601.39484422146;-53562.245197563796;3517.3599144649406;-77671.61907811393;
