Año;Mes;Dia; Hora
2020;10;12;15-44-36
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
693.3064095147145;29560.89729796616;-1313.746132105128;-30525.464478190483;-151414.65084727417;7198.289894853819;-15826.823213913825;-9048.07556248612;187500.0;-23813.995577573252;-56113.89799283719;-12982.384918020358;-25426.919809212664;-34670.30491474926;-32647.315579332782;-7933.885804877974;
696.2121362939043;29583.94194649958;-1318.1270740183681;-30517.70842286449;-151410.35931233875;7188.410423804573;-15846.738618223504;-9050.288385187196;187500.0;-23797.27647272068;-56118.16717602816;-12990.990339635651;-25437.916867484673;-34680.1843857985;-32667.6109632982;-7961.311395324636;
723.771837207298;29608.61827237824;-1297.9881522641365;-30490.84162602921;-151392.61202724124;7203.2296303784415;-15815.982617853;-9038.64312632598;187500.0;-23814.800240373643;-56113.02627480344;-12971.56667370399;-25420.258989364982;-34657.13973726508;-32626.327291289246;-7911.824633100586;
722.9448226624517;29626.745537131494;-1286.9240387587595;-30478.70462878998;-151388.05227137235;7201.910877455578;-15815.423824241618;-9032.943431489877;187500.0;-23806.28422573617;-56088.77463206943;-12953.506464184102;-25413.307596839382;-34646.723824348905;-32620.851113897697;-7907.622505142988;
715.3228778031919;29570.150920170658;-1291.7520155611057;-30503.582120368737;-151355.95516633455;7216.215993906974;-15807.913638104636;-9031.043533211176;187500.0;-23814.152039784436;-56084.48309713401;-12954.646403151322;-25410.893608438208;-34641.13588823508;-32616.067840584263;-7907.555449909622;
696.9720956053849;29562.99836194496;-1309.0522657695135;-30517.864885075676;-151327.23317470946;7216.059531695787;-15834.914545406646;-9032.451693111861;187500.0;-23795.086001764063;-56093.82612631633;-12971.276101026071;-25440.17439367466;-34665.20871701345;-32648.880201444652;-7944.5922904720655;
719.256784827326;29581.57266158732;-1299.0386842535358;-30499.51410287787;-151326.09323574224;7208.99638044791;-15815.245010285977;-9032.049361711664;187500.0;-23805.70308038033;-56104.2420392325;-12972.125467315373;-25442.36486463128;-34660.42544370001;-32625.522628488856;-7912.85281334553;
712.126578346083;29590.89333902518;-1300.357437176399;-30506.197274470007;-151304.8143750208;7213.779653761346;-15818.530716720907;-9033.278707656707;187500.0;-23798.03643203216;-56089.26637044745;-12953.350001972914;-25422.56121904388;-34650.300103461755;-32623.488619743424;-7905.4990894197335;
721.447255783946;29603.007984519958;-1298.5245941310638;-30498.284756932826;-151315.69967457053;7199.541592543315;-15812.562800951338;-9041.50414961626;187500.0;-23808.653510648433;-56099.726986852525;-12958.960289831197;-25420.527210298445;-34649.78601333928;-32627.176657578548;-7902.9733422962845;
706.3821800210691;29570.530899826397;-1304.1348819893458;-30511.36052743918;-151272.27023509386;7220.1946044200195;-15816.250838786465;-9033.457521612349;187500.0;-23801.858580334017;-56098.31882695184;-12967.47630446867;-25433.066538937874;-34659.37491171061;-32653.730529991455;-7937.529139224189;
696.5697642051892;29579.538652841886;-1301.095044743424;-30506.331384936737;-151268.11281062517;7208.817566492268;-15829.550126737373;-9034.798626279668;187500.0;-23798.48346692127;-56106.5442689114;-12977.959272618207;-25427.255085379493;-34662.03476930079;-32650.333064834245;-7936.210386301325;
699.9225258734854;29593.776714059917;-1295.4624051406868;-30502.241015701416;-151233.6464206751;7224.8884707556335;-15826.778510424914;-9033.83750126809;187500.0;-23791.777943584675;-56104.21968748805;-12978.227493551673;-25425.109317911785;-34669.38849322659;-32655.630428270153;-7944.94991838335;
711.6348399680662;29603.23150196451;-1282.4760416121533;-30490.349887651195;-151255.93110989704;7208.482290325438;-15815.55793470835;-9037.391428636483;187500.0;-23800.361013455513;-56099.1905449856;-12966.671641668278;-25405.484486280024;-34651.01535928433;-32627.06489885627;-7914.171566268393;
701.2636305408038;29581.684420309597;-1291.975533005659;-30512.43341117304;-151204.07506276073;7240.422933152072;-15807.757175893448;-9027.467254098327;187500.0;-23793.253158718726;-56092.4403181601;-12963.631804422355;-25407.764364214465;-34649.20486798345;-32637.279646072348;-7928.90136586444;
692.1664705474938;29582.66789706563;-1294.1883557067342;-30508.164227982073;-151209.46183317446;7227.5930318347255;-15815.490879474984;-9029.92594598841;187500.0;-23789.43101041687;-56097.00007402898;-12962.08953405494;-25405.26096883547;-34654.39047269708;-32631.579951236243;-7920.877089604985;
689.2830955127592;29567.75928351394;-1302.9725912776698;-30518.535437409337;-151153.15778889155;7260.651261884125;-15810.171164294621;-9025.12032093052;187500.0;-23780.155036467917;-56100.59870488629;-12962.603624177413;-25424.79639348941;-34671.31074324975;-32647.382634566147;-7935.785703156675;
692.546450203234;29565.99349570197;-1305.319524445477;-30510.75703033889;-151160.0197744393;7241.138188974642;-15818.642475443183;-9025.276783141708;187500.0;-23775.103542221015;-56111.30519048038;-12961.463685210192;-25426.964512701576;-34674.73056015141;-32644.968646164973;-7927.649668174943;
712.1042266016277;29582.198510432067;-1297.362303419388;-30502.241015701416;-151109.30366627022;7273.056480056821;-15812.674559673616;-9016.380788848495;187500.0;-23776.578757355066;-56107.572449156345;-12955.316955484981;-25422.56121904388;-34665.81221411374;-32643.806355453296;-7923.156967539427;
712.1489300905383;29610.540522401396;-1288.131032959346;-30480.51512009086;-151135.56696600522;7245.697944843525;-15802.973902580012;-9024.561527319138;187500.0;-23778.880987033965;-56104.75612935497;-12949.080818781951;-25405.059803135373;-34649.428385428;-32626.751974433897;-7908.181298754371;
714.3394010471584;29590.267490180435;-1289.0474544820136;-30493.03209698583;-151087.68952938195;7275.872799858189;-15790.769850107414;-9018.772425505213;187500.0;-23783.88777779195;-56095.36839668374;-12939.313106454982;-25400.07536412184;-34636.732594577385;-32622.147515076103;-7906.169641753393;
696.6144676941;29585.95360350056;-1294.8142045514828;-30504.61030061368;-151085.29789272524;7256.113857759698;-15810.46173697254;-9024.762693019235;187500.0;-23775.41646664339;-56099.34700719679;-12947.22562399216;-25402.668166478656;-34643.05813825824;-32630.462364013478;-7913.8362901015635;
702.1129968301054;29581.349144142765;-1300.2680301985777;-30510.75703033889;-151019.62846751555;7292.904829133133;-15806.103146803754;-9015.9784574483;187500.0;-23767.571004339577;-56110.67934163563;-12966.492827712635;-25419.521381797957;-34660.55955416674;-32656.390387581636;-7940.8371974035745;
706.0916073431501;29572.319039382823;-1291.483794627642;-30495.669602831556;-151021.05897916068;7278.957340593021;-15811.735786406492;-9015.754940003746;187500.0;-23761.64779205892;-56105.2925712219;-12952.545339172524;-25403.852808934786;-34650.6800831175;-32634.03864312633;-7916.272630247192;
691.093586813639;29564.51828056792;-1299.7539400761057;-30513.819219329267;-150970.1417052915;7305.086529861275;-15809.567667194327;-9013.743283002768;187500.0;-23760.17257692487;-56102.3421409538;-12957.820350863976;-25407.853771192287;-34648.31079820523;-32639.000730395408;-7927.403798985934;
676.6320081510554;29563.75832125644;-1302.3020389440107;-30515.115620507673;-150962.89974008797;7291.563724465815;-15813.523925962918;-9020.69467552837;187500.0;-23750.36016110899;-56100.86692581975;-12950.019592049073;-25414.626349762246;-34653.943437807975;-32634.84330592672;-7926.8673571190075;
