Año;Mes;Dia; Hora
2020;09;27;19-17-24
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-14912.502755225034;-20688.662909109942;-16429.850927573556;-9345.867853864176;223.07040966396448;26141.70624514893;-30845.139127390285;-13351.479274210844;-24124.23779061291;-3450.058811910011;-2958.6780618045404;-19110.607398820808;-12167.59677739105;-22394.637452916795;-12372.048183923744;-26492.896854030714;
-14971.377250120313;-18719.071891197193;-16485.55147475618;-9381.630644992667;976.7712326969187;26868.160291690863;-30895.564662881454;-12881.377384826827;-24057.540185158276;-3469.1695534192986;-2813.861109478606;-19017.04299653089;-12216.010655881246;-22445.15239538579;-12341.448645764429;-26518.19902875412;
-14906.847763877842;-20584.30261424811;-16430.588535140578;-9343.297403251816;202.12682510934178;26140.968637581904;-30833.29270282897;-13359.5035504703;-24113.419546296544;-3388.636218146827;-2868.019386293815;-19090.20025613311;-12168.781419847182;-22396.87262736233;-12360.559387273715;-26492.76274356398;
-14982.910750259252;-18878.797457074816;-16497.08497489512;-9387.375043317681;974.1337268511924;26866.193338178797;-30908.327508965434;-12886.652396518279;-24071.085342298193;-3543.3996967553735;-2904.3856745226;-19028.688255392106;-12205.46063249834;-22437.597505759895;-12344.421427776984;-26518.511953176494;
-14911.966313358107;-20419.45849889022;-16438.590459655577;-9344.571452685768;213.59327001491428;26177.02200138831;-30838.63476975379;-13343.790274118219;-24104.232979325414;-3344.8491507588806;-2795.957362169905;-19069.614299489775;-12178.750297874249;-22407.176781556223;-12352.892738925546;-26505.0562030144;
-14983.134267703805;-19086.936901442637;-16495.83327720562;-9380.848333936732;954.7324126639859;26852.357608360962;-30902.270186218047;-12896.576571056436;-24078.796694135275;-3598.9437817268113;-2983.1979254720122;-19036.4443107181;-12194.329463759597;-22427.20394458818;-12343.147378343032;-26515.494467675027;
-14906.691301666655;-20164.290984188436;-16441.093855034575;-9341.933946840041;264.7340613286569;26246.91590630006;-30834.96908366312;-13297.052776462171;-24093.25827279786;-3269.1884957776665;-2704.4940238587888;-19043.596868943798;-12186.752222389248;-22416.922142138737;-12341.001610875323;-26513.572217651872;
-14981.591997336389;-19311.124898329366;-16497.375547573036;-9381.362424059203;905.0891882287489;26810.045756107065;-30906.807590342476;-12926.639667348823;-24086.083362827703;-3623.463645394283;-3052.6447954946516;-19038.835947374817;-12178.1244490295;-22412.09416533639;-12340.308706797208;-26509.951235050114;
-14900.991606830552;-19905.70365258499;-16432.935468308387;-9343.18564452954;324.48027425769266;26317.748584478926;-30835.125545874303;-13261.647613244964;-24079.62370868012;-3225.468483623086;-2638.4446189933565;-19021.312179721856;-12186.841629367069;-22419.984331129115;-12330.563346214694;-26522.669377645183;
-14970.4831803421;-19593.561541266627;-16482.601044488078;-9373.584016988756;835.0164693613613;26742.05174947402;-30897.039878015505;-12973.153647560317;-24087.647984939576;-3644.921320071378;-3107.630086854707;-19043.90979336617;-12154.319841184599;-22385.47323769012;-12327.478805479861;-26492.427467397152;
