Año;Mes;Dia; Hora
2020;11;02;21-16-57
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-21693.083249698073;-9961.63606186343;-28833.772699090565;-21582.620928599947;-13330.02159953375;-28937.44008987428;-23066.173263332043;-13106.392396258403;-27738.35840682488;-7699.460709030714;-19197.1310016073;-25414.69340499561;-28547.9385909961;-912.7781883213745;-2582.744071810731;-5099.550497478306;
-21737.92084907542;-9979.293939983123;-28879.929051390776;-21572.562643595058;-12930.439463906225;-28878.09620834544;-22982.331869880185;-13227.09181631706;-27729.55181950949;-8142.807560301729;-19234.927801481226;-25409.217227604062;-28505.40322129765;-1026.302698409879;-2582.520554366178;-5271.658929784171;
-21693.19500842035;-9961.189026974323;-28836.209039236193;-21578.12822796443;-13182.120106472983;-28934.981397984197;-23057.210213805465;-13001.450956040735;-27727.67427297524;-7702.14291836535;-19190.850161415357;-25403.048146134395;-28551.425463131127;-911.6158976096985;-2577.2902461636363;-5076.215276266966;
-21728.756633848745;-9972.007271290693;-28872.910603631808;-21569.74632379369;-13089.561532683556;-28887.171016594293;-22997.151076454054;-13364.532692972743;-27722.91335140626;-8155.190426729969;-19237.61001081586;-25397.147285598196;-28494.652032214646;-1032.4717798795439;-2583.8393072890412;-5284.242961912509;
-21707.209552193828;-9962.530131641643;-28849.75419637611;-21585.7948763126;-13021.478119072692;-28939.29528466407;-23055.13150157112;-12906.590152572413;-27722.77924093953;-7706.076825389484;-19181.350670021853;-25403.02579438994;-28556.298143422384;-909.760702819908;-2572.2164001722813;-5063.0948022717;
-21731.841174583577;-9983.496067940721;-28872.39651350934;-21576.69771631929;-13248.5271392497;-28906.30410984804;-23020.26278022084;-13445.401304412044;-27725.796726440996;-8135.342077653656;-19249.52349061054;-25412.726451483544;-28499.21178808353;-1038.305585182379;-2594.0540545051163;-5305.924154034156;
-21713.557447619136;-9970.532056156642;-28864.483995972158;-21581.27982393263;-12873.040184144997;-28931.181601426793;-23036.110167039653;-12782.448563867638;-27722.041633372504;-7720.918383707808;-19190.671347459716;-25413.754631728487;-28573.665448864158;-918.2096622240141;-2581.8723537769743;-5074.628302410639;
-21704.616749837012;-9956.4504571498;-28853.66575165579;-21555.530614320116;-13395.869838699084;-28891.753124207633;-23007.70109983696;-13536.037628178316;-27725.170877596247;-8123.048618203237;-19244.114368452356;-25400.634157733224;-28490.740476934967;-1033.142332213203;-2585.873316034474;-5298.503374874995;
-21717.35724417654;-9967.201646232801;-28869.870766385888;-21571.84738777249;-12724.557545728392;-28916.13887740837;-23018.78756508679;-12730.748978942513;-27709.99404311109;-7769.041689520084;-19170.286556516476;-25394.93446289712;-28561.1931754581;-914.4545691555226;-2562.851019245508;-5062.826581338237;
-21690.15517117443;-9944.939308755316;-28838.533620659546;-21546.16523339334;-13515.071691879237;-28894.636499242366;-23012.439669661486;-13596.4096899521;-27708.049441343483;-8078.479239759356;-19234.77133927004;-25390.911148895164;-28485.44311349906;-1019.7312855400188;-2579.7936415426307;-5283.170078178654;
-21734.031645540195;-9972.476657924255;-28885.874615415887;-21578.105876219975;-12609.468413528015;-28916.09417391946;-23008.639873104083;-12685.352585953784;-27690.972708579626;-7809.096015583995;-19168.632527426784;-25388.60891921627;-28558.622724845736;-921.8753483146845;-2557.1066209204937;-5066.6040261511835;
-21687.651775795435;-9945.878082022438;-28836.209039236193;-21556.715256776246;-13624.394074010144;-28912.29437736206;-23039.79820487478;-13620.683684430562;-27723.114517106358;-8037.642602639509;-19253.926784268235;-25405.708003724576;-28503.995061396967;-1021.3406111408009;-2597.4291679178677;-5284.824107268347;
-21741.228907254805;-9976.410564948388;-28895.01647889811;-21575.31190816306;-12534.232441691453;-28907.24288311516;-22991.74195429587;-12699.456536705082;-27698.929929605714;-7890.702234590321;-19179.003736854047;-25391.291128550904;-28551.917201509143;-944.1600375366256;-2560.884065733441;-5096.86828814367;
-21700.548732346146;-9964.720602598263;-28848.52485043107;-21572.69675406179;-13684.073231705814;-28941.508107365145;-23062.99931561939;-13580.383489177644;-27738.514869036066;-7986.345349114579;-19255.91608952476;-25421.13070739874;-28514.6791952466;-1011.2152709025469;-2604.6934848658425;-5272.1059646732765;
