Año;Mes;Dia; Hora
2020;11;29;14-27-32
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-27988.228558090756;-23109.33448187524;6385.938094370138;-7257.320851960284;46552.02288055693;-31332.898894893995;-3659.7852301341572;11161.678869924412;44192.68449457699;62629.25268760356;-30098.61321432748;-29827.37479536233;-21649.43029277686;-20391.56352181;-43077.06422532371;-23464.391942547794;
-27734.49155503411;-25403.98691940152;6461.799915051451;-7254.929215303567;43669.430156878254;-31879.041418914967;-3799.1930603019073;9641.872005685807;43570.523687663524;62190.085612545685;-30448.038035397298;-30477.31882063375;-21636.779205415154;-20637.36565558501;-42932.60490090906;-23829.977074858794;
-28018.91750322789;-22894.891845571023;6388.106213582303;-7245.854407054711;46590.75845369798;-31221.207227850824;-3618.635668591937;11169.412573505948;43972.51981169222;62430.90330730716;-30373.338505427662;-29848.161917705766;-21621.55766744109;-20431.103757751436;-43046.21881797539;-23507.03907096852;
-27697.611176682854;-25576.564738340945;6458.290691171967;-7271.268340500395;43618.37877254233;-31962.56988794445;-3821.4106942904828;9650.611537767832;43782.57468731102;62349.408847023115;-30189.607166005037;-30426.669767698026;-21643.015342118186;-20591.946910851828;-42948.944026105884;-23761.04429495863;
-28051.305180943633;-22775.980565068792;6391.928361884161;-7233.203319693008;46568.04908133139;-31150.285142694134;-3592.461775834772;11134.476796922303;43752.779811952096;62243.282764349315;-30634.853915554755;-29873.978182551647;-21592.969786282752;-20453.00846731764;-43003.25876513228;-23560.079760560962;
-27660.84255705387;-25650.549012488013;6453.507417858532;-7271.402450967128;43684.49523264113;-32016.39288859283;-3829.457322294393;9706.06621576145;43993.195175313376;62521.04789269542;-29934.39494781434;-30364.218993689898;-21649.631458476957;-20546.416407396366;-42969.082947860115;-23690.949224346787;
-28059.195346736356;-22729.757157535216;6400.466728266088;-7211.8574037381895;46475.08817614176;-31092.952918166273;-3565.796144699591;11058.503217518713;43553.49165838858;62066.61457617457;-30868.67551430172;-29915.53007549406;-21559.822149255535;-20478.556511230054;-42954.59901745308;-23606.66079600582;
-27661.267240198522;-25643.351750773403;6434.9778217050825;-7290.133212820675;43834.0954582805;-32062.884517059865;-3849.8868167265437;9815.746225803641;44208.97891628491;62683.92505454124;-29698.762857766495;-30297.99077486882;-21670.351525587026;-20505.110383642957;-43007.50559657879;-23623.514011325125;
-28067.89017532947;-22804.27787354921;6406.546402757932;-7206.358874602184;46255.325824657186;-31080.927679649318;-3556.564874239549;10943.16821612933;43353.510600746944;61896.137821213946;-31078.156063336857;-29997.002184033656;-21552.826053241024;-20523.97525596324;-42931.01792705273;-23677.605232906968;
-27656.349856418357;-25546.948676937664;6427.087655912359;-7294.380044267184;44053.924864998444;-32065.276153716586;-3843.561273045692;9958.752686828695;44390.340970795274;62819.89071606287;-29503.341555993746;-30234.198896193375;-21686.176560661384;-20468.028839591603;-43043.49190515184;-23561.08558906145;
