Año;Mes;Dia; Hora
2020;08;25;21-10-21
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-3;-22;-15;-1;0;-3;5;-2;
5;18;9;-1;-2;-2;-2;-6;
1;12;32;9;0;-1;1;2;
-6;-12;-33;-11;-5;-3;-8;-10;
-2;-3;1;-4;-1;-5;0;1;
5;10;11;5;4;6;0;1;
-3;3;-12;-1;-1;-3;-2;-3;
3;6;-1;-6;-6;-12;-4;-1;
-3;4;16;2;-1;8;2;-1;
-2;-5;-10;-2;-1;-4;0;1;
2;12;12;-1;0;0;2;-1;
-1;-18;-3;1;-3;0;0;0;
-8;-8;-17;-6;-4;-9;-6;-4;
3;18;12;4;1;3;2;1;
-2;-18;-10;-3;-3;0;-1;1;
-1;10;17;0;1;2;0;-1;
4;-3;-2;1;2;1;-2;-2;
-1;-3;13;2;0;-1;-3;6;
-5;-1;-42;-5;-1;-4;-2;-17;
1;5;3;2;1;4;1;1;
-3;-7;-3;-3;-2;0;0;-1;
-6;0;-2;-6;-3;-2;-2;2;
-1;-26;-18;-1;-6;-2;-2;2;
-1;-2;32;15;10;6;1;-1;
-2;12;-10;2;-2;-3;-3;1;
-2;-15;-20;-17;-5;-7;-3;-4;
-3;-8;17;23;2;1;-1;0;
-3;-3;-24;-14;-10;-1;-2;-1;
0;7;12;-3;-4;-3;-2;-1;
0;9;-4;16;8;2;2;-1;
-3;-9;-4;-16;-3;-1;0;-1;
1;6;1;1;1;0;2;1;
1;0;-1;-2;-2;-2;-1;-1;
-2;-6;17;9;0;2;1;0;
2;8;-7;-1;1;1;1;2;
0;10;18;-3;-2;-4;0;-1;
-2;-12;-35;-10;-1;7;-2;-2;
-4;4;16;-8;-8;-6;-5;-4;
-1;7;-2;3;0;0;-3;0;
-5;-7;-7;-2;-1;-1;-1;-2;
3;-10;-13;0;-2;-2;-1;-1;
-4;3;20;6;2;-3;-1;-2;
-6;-8;-9;-6;-1;6;-8;1;
-2;4;8;1;0;-10;-2;-2;
-3;-11;2;0;-5;-6;-3;-3;
2;8;-16;-7;1;2;4;6;
3;-5;-5;1;-1;7;2;-1;
-1;10;21;6;1;-1;-2;-6;
-7;-7;-15;-8;-4;-6;0;1;
8;12;12;2;0;-3;-4;5;
-11;-23;1;0;0;-1;0;-16;
-1;7;-9;-3;-2;-2;-3;1;
-2;-3;-12;-4;-2;1;1;-4;
-2;1;4;0;-2;-11;-4;-1;
