Año;Mes;Dia; Hora
2020;09;12;17-44-14
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-20502.986967919704;-187500.02235174447;-43643.72565075465;-23101.71253701598;-11629.545584862899;-19357.30360237403;-17242.85092864644;-14206.254685670698;-23872.467741068333;-639.483408866335;-93401.94981121419;-13577.477762398454;-29005.88113139643;-169897.71066876777;-6807.536698286141;-23627.850249749452;
-20502.71874698624;-187500.02235174447;-43645.89376996682;-23104.260635883886;-11517.742159097454;-19383.231625942186;-17253.669172962807;-14132.672742923825;-23849.110168112536;-737.3393460916694;-93530.98643195468;-13559.283442411834;-28986.03278232012;-169971.00203883674;-6873.943731062857;-23615.445031576757;
-20483.987985132695;-187500.02235174447;-43630.2475488481;-23090.96134793298;-11609.473718342033;-19373.55332059304;-17232.591477941452;-14181.846580725502;-23848.350208801057;-642.3667839010697;-93409.1470729288;-13559.931643001039;-28987.6421079209;-169914.07214570907;-6826.44627409533;-23617.38963334437;
-20505.06568015405;-187500.02235174447;-43631.7004122377;-23090.916644444067;-11511.975409027984;-19354.576689550482;-17223.27080050359;-14124.022617819623;-23838.426034262902;-727.0798953866835;-93522.60452778394;-13545.000677704893;-28982.411799718357;-169967.13518704596;-6872.848495584548;-23606.43727856127;
-20493.86745618194;-187500.02235174447;-43624.05611563398;-23081.238339094918;-11590.944122188583;-19338.058750398013;-17227.36116973891;-14155.113894356955;-23835.989694117274;-616.841091733109;-93385.1412993838;-13545.715933527463;-28987.999735832185;-169895.38608734444;-6803.513384284185;-23608.51599079561;
-20478.24358680768;-187500.02235174447;-43620.703353965684;-23072.14117910161;-11509.092033993249;-19318.143346088335;-17226.154175538322;-14126.12368179842;-23828.367749258014;-712.417151024002;-93491.2673820576;-13539.904479969084;-28980.6907153953;-169940.13427974394;-6832.63770730945;-23603.19627561525;
-20489.754735202165;-187500.02235174447;-43615.92008065225;-23076.18684484802;-11580.885837183696;-19356.78951225156;-17217.213477756202;-14153.772789689636;-23835.363845272524;-614.1812341429275;-93367.84104917539;-13543.860738737672;-28984.959898586265;-169881.5503575266;-6773.003253102691;-23606.7725547281;
-20502.29406384159;-187500.02235174447;-43621.910348166275;-23083.80878970728;-11533.120159282704;-19351.02276218209;-17224.589553426453;-14145.32383028553;-23838.29192379617;-726.3422878196583;-93497.03413212707;-13543.324296870745;-28983.529386941125;-169955.0205415512;-6833.934108487858;-23605.207932616227;
-20493.71099397075;-187500.02235174447;-43624.07846737844;-23085.775743219347;-11570.961662645539;-19356.49893957364;-17231.608001185417;-14150.218862321242;-23846.76323494473;-634.0742867081508;-93386.43770056221;-13556.10949469918;-28994.414686490858;-169903.85739849298;-6780.58049447304;-23616.897894966354;
-20483.585653732498;-187500.02235174447;-43607.694638692694;-23067.33555404372;-11543.33490649878;-19335.063616641;-17204.338872949946;-14161.417086293352;-23832.86044989353;-725.0235348967952;-93487.0205506111;-13543.950145715493;-28989.29613701059;-169951.80189034963;-6820.411303092397;-23608.314825095516;
-20490.80526719156;-187500.02235174447;-43602.598440956885;-23060.294754540297;-11547.4252757341;-19327.575782248474;-17210.820878841983;-14137.008981348155;-23820.589342187566;-649.5863973601339;-93410.28701189603;-13534.294192110801;-28987.239776520706;-169923.9069132694;-6791.644607978417;-23605.654967505332;
-20486.62549097842;-187500.02235174447;-43593.74715015259;-23058.28309753932;-11545.167749544114;-19331.286171828055;-17206.708157862206;-14169.307252086075;-23827.540734713166;-720.1061511166276;-93493.90488790332;-13532.01431417636;-28977.337953727005;-169966.59874517904;-6822.892346726936;-23608.00190067314;
-20497.689604483796;-187500.02235174447;-43604.72185668014;-23067.223795321443;-11534.304801738836;-19321.183183334255;-17224.634256915364;-14128.470614966229;-23828.68067368039;-652.4697723948684;-93427.47550338216;-13539.502148568887;-28986.03278232012;-169939.53078264365;-6790.012930633179;-23616.316749610516;
-20477.81890366303;-187500.02235174447;-43587.06397856045;-23047.397797989583;-11555.583662460287;-19340.495090543638;-17214.732434121663;-14167.206188107275;-23831.09466208156;-701.7553689188205;-93474.95060860523;-13542.921965470548;-28985.96572708675;-169960.94375383185;-6801.255858094199;-23622.977569458195;
-20492.615758492444;-187500.02235174447;-43593.61303968585;-23057.634896950116;-11514.970542784995;-19352.833253482968;-17214.93359982176;-14104.800117588058;-23824.366787000512;-645.7195455693658;-93423.31807891346;-13542.87726198164;-28988.379715487925;-169933.18288721837;-6764.509590209675;-23633.885220752385;
-20487.96659564574;-187500.02235174447;-43581.140766279794;-23040.200536274977;-11570.313462056334;-19319.506802500106;-17198.750936836117;-14169.083734641521;-23816.454269463335;-670.6640923814884;-93436.08092499744;-13528.192165874501;-28988.893805610398;-169931.350044173;-6761.603863430484;-23625.324502626005;
-20507.032633666116;-187500.02235174447;-43601.45850198967;-23064.02749586433;-11515.37287418519;-19336.382369563864;-17218.93456207926;-14094.98770177218;-23821.125784054493;-649.6534525934998;-93422.62517483535;-13540.843253236206;-29005.679965696334;-169922.43169813536;-6748.438685946308;-23644.97168600222;
-20481.95397638726;-187500.02235174447;-43563.57229513792;-23029.73991986989;-11580.595264505777;-19309.225000050665;-17188.49148613113;-14169.173141619343;-23815.80606887413;-664.2491417228152;-93406.88954673882;-13529.086235652714;-28992.067753323052;-169910.78643927415;-6738.939194552803;-23634.26520040813;
-20511.704148257275;-187500.02235174447;-43592.94248735219;-23057.992524861398;-11500.866592033695;-19341.478567299673;-17214.777137610574;-14081.420192887806;-23810.19578101585;-670.3064644702035;-93435.83505580843;-13525.91228794006;-28991.710125411766;-169932.57939011807;-6750.919729580847;-23627.738491027176;
-20481.797514176073;-187500.02235174447;-43573.317655720435;-23037.630085662615;-11598.476660070022;-19320.557334489506;-17194.526457134063;-14177.108010900976;-23821.349301499045;-635.7953710312094;-93366.16466834124;-13534.517709555354;-29003.824770906544;-169885.70778199527;-6707.266772659633;-23640.031950477594;
-20490.96172940275;-187500.02235174447;-43590.05911231746;-23042.70393165397;-11495.010434986405;-19323.820689179982;-17216.967608567193;-14106.923533311312;-23809.927560082386;-678.7330721298542;-93428.59309060492;-13529.734436241919;-28997.655689436877;-169923.59398884702;-6737.195758485289;-23637.841479520976;
-20468.989964603184;-187500.02235174447;-43559.2807602025;-23017.55821914175;-11587.926636687118;-19319.64091296684;-17188.670300086775;-14193.134211675431;-23809.435821704366;-642.4561908788909;-93355.90521763626;-13528.48273855242;-28997.07454408104;-169885.88659595093;-6705.277467403111;-23638.73554929919;
-20487.76542994564;-187500.02235174447;-43555.771536323016;-23021.60388488816;-11474.357423109703;-19298.63027317885;-17202.68484386025;-14098.139297740378;-23796.18123724237;-694.8486798821307;-93435.72329708617;-13518.71502622545;-28986.658631164868;-169932.7135005848;-6742.694287621294;-23637.95323824325;
-20477.6847931963;-187500.02235174447;-43535.833780268884;-23004.370689913118;-11580.81878195033;-19296.328043499954;-17179.12610520436;-14173.978766677234;-23791.152094739926;-632.6884785519217;-93349.46791523314;-13507.24858131988;-28979.953107828274;-169899.99054670223;-6714.061702974046;-23630.085424194986;
-20499.321281829034;-187500.02235174447;-43558.364338679836;-23023.481431422406;-11468.814190484785;-19330.369750305385;-17194.459401900698;-14080.123791709399;-23780.669126590386;-703.6776189419769;-93459.17027701977;-13494.888066636095;-28979.88605259491;-169964.43062596687;-6759.435744218319;-23621.502354324148;
