Año;Mes;Dia; Hora
2020;10;12;19-27-17
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-187500.02235174447;-187500.02235174447;31267.98942899578;-187500.02235174447;-187500.02235174447;16167.039116268053;15247.734218565729;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;6458.491856872065;-9671.376308366813;-8120.344057124145;-23123.974874493466;-18867.73334356944;
-187500.02235174447;-187500.02235174447;31272.035094742194;-187500.02235174447;-187500.02235174447;16610.855354172632;14873.096629750327;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;5662.970919963232;-9080.552647179682;-8347.460132534521;-22503.35633794741;-18302.01069140562;
-187500.02235174447;-187500.02235174447;31227.644530253954;-187500.02235174447;-187500.02235174447;16376.072630414086;15117.222382691192;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;6539.941613667204;-9840.690772615764;-8100.160431881003;-23263.963850017055;-19056.315011538867;
-187500.02235174447;-187500.02235174447;31283.345077436577;-187500.02235174447;-187500.02235174447;16492.234646348315;14976.62991006731;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;5638.920442929321;-8987.882314667979;-8388.810859776839;-22460.59745080441;-18191.97305345214;
-187500.02235174447;-187500.02235174447;31212.84767542454;-187500.02235174447;-187500.02235174447;16573.036202554253;15020.819308855453;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;6575.190314673223;-9912.14929963938;-8076.400527525012;-23304.778135392444;-19133.20501246512;
-187500.02235174447;-187500.02235174447;31289.42475192842;-187500.02235174447;-187500.02235174447;16376.542017047646;15060.02426863006;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;5644.30721334305;-8949.05733454911;-8402.825403550316;-22448.01341867607;-18145.16850056273;
-187500.02235174447;-187500.02235174447;31196.821474650085;-187500.02235174447;-187500.02235174447;16765.93175720355;14935.748569458554;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;6583.795736288516;-9969.615634633976;-8062.944777362916;-23318.34564427682;-19194.247626572567;
-187500.02235174447;-187500.02235174447;31288.821254828126;-187500.02235174447;-187500.02235174447;16262.212844158752;15161.43413322379;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;5678.192457937295;-8905.404377627896;-8403.786528561894;-22436.748139470594;-18095.547627871947;
-187500.02235174447;-187500.02235174447;31205.829227665574;-187500.02235174447;-187500.02235174447;16938.241355209513;14867.687507592143;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;6556.01251793057;-9954.77407631565;-8053.512341202777;-23284.773324104946;-19187.40799276924;
-187500.02235174447;-187500.02235174447;31309.76483938275;-187500.02235174447;-187500.02235174447;16170.593043636447;15250.885814533927;-187500.02235174447;-187500.02235174447;-187500.02235174447;-187500.02235174447;5744.308918036094;-8913.76393005418;-8383.334682385288;-22457.088226924923;-18075.22989216207;
