Año;Mes;Dia; Hora
2020;11;01;22-32-28
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
8909.561802096583;69149.81533882802;13438.4722636309;862.9337981860398;21757.38921849599;16381.995842694741;-2812.1400251555474;-20350.01162886758;-5597.055625564531;10850.520235362083;-58339.99763011905;3725.0299721991987;17446.36356191201;7498.7196920776005;-7894.434975914357;600.8148909586538;
8141.734676567874;68749.36148516674;13498.933732382506;801.5782596562219;20707.550133174675;15971.68486972867;-2775.1702398264697;-20775.92411946346;-5506.821633198457;11921.146443026835;-56756.06361103817;3727.0863326890867;17449.582213113572;7499.099671733341;-7890.1210892344825;599.3173240801483;
8720.041360860034;69056.02741909355;13428.056350714727;845.9241206555511;21358.432931713218;16343.997877120719;-2827.093342196148;-20552.429026654845;-5651.1244954019185;10786.817763664456;-58411.05382574246;3712.267126115218;17451.817387559102;7499.747872322545;-7893.853830558519;596.4339490454137;
8573.011585833025;68774.4848459345;13482.706365907952;791.3858641846018;21113.167239805134;15970.142599361254;-2789.8553359336065;-20572.88087283145;-5487.934409133722;11952.662402708818;-56723.050084477676;3691.3458933050506;17428.39275936994;7483.38639538126;-7920.474758204789;565.3203207636262;
8558.862931592814;68952.60589749884;13427.519908847798;835.3740972726462;20981.157837052087;16287.179742715329;-2858.0058047778375;-20723.71044441586;-5700.611257625968;10806.42024355176;-58389.350281876366;3719.1291116629973;17449.98454451377;7484.615741326302;-7898.65945561641;586.2415535737937;
9027.914288987433;68815.65675922116;13481.029985073805;792.2799339628142;21539.236192612196;15978.949186676646;-2822.5559380717204;-20355.487806259134;-5464.867408855845;11978.36690883242;-56705.10163368007;3668.8153348941014;17415.138174907945;7473.998662710031;-7941.552453226144;545.5613786651348;
8392.700063312062;68863.22127142207;13437.667600830508;833.0048123603837;20599.50180047772;16229.132262364898;-2857.7152320999185;-20903.55258030326;-5747.684031448845;10844.932299248256;-58318.517603697495;3711.8424429705674;17459.68520160737;7484.325168648383;-7896.200763726326;588.5884867416008;
9416.097034942752;68874.77712330547;13480.359432740144;801.1088730226604;21888.549254959733;16009.951056236156;-2847.5451883727537;-20203.76416489651;-5456.485504685104;11919.514765681597;-56779.37648050505;3643.915491570889;17416.948666208824;7477.932569734165;-7955.075258621605;527.9035005454422;
8252.599329066197;68790.13106705321;13445.222490456403;822.7453616553977;20249.875813707808;16174.415191938306;-2884.962008590938;-21065.13334097068;-5780.7646132427;10897.503602207136;-58211.47509950103;3694.2516200842406;17459.394628929454;7470.109459174808;-7907.42133944289;572.003492355763;
9760.783286188042;68936.49028974657;13470.591720413177;796.34795145368;22177.266738088936;16039.32124845043;-2867.4829444268876;-20089.680861196623;-5448.327117958917;11818.194308065691;-56907.29551402277;3630.1244652419646;17407.046843415123;7467.963691707098;-7971.637901262988;507.8763375134871;
8127.116635694103;68715.99033069496;13449.491673647366;808.3061347372693;19926.021388294863;16093.837153176923;-2902.9104593885495;-21232.346741240828;-5806.759692044222;10949.985498188198;-58097.72707196797;3689.6471607264475;17461.2721754637;7462.375755593272;-7914.28332499067;568.0472335871737;
10129.877642378528;69016.71070059665;13466.478999433399;806.9873818144061;22471.572157331964;16091.914903153767;-2876.311883486734;-19940.304153001805;-5460.1735425202305;11719.198431873136;-57056.158132095115;3611.1701859438645;17392.741726963726;7457.19015087964;-7993.386148618001;485.1669651468951;
8134.023324730793;68662.88258586914;13465.964909310927;818.4314749755234;19744.972258206875;16044.484501419605;-2899.155366320058;-21293.54581755946;-5813.621677592001;11116.01425600222;-57862.698479020415;3679.3877100214613;17462.635631875473;7460.408802081204;-7917.859604103519;558.1454107934727;
10379.390165733119;69067.2032913212;13465.89785407756;831.0155071038613;22614.690377079296;16140.798168277523;-2894.595610451175;-19891.867922767153;-5473.249313026585;11591.659378011153;-57232.17811968066;3591.411243845373;17397.72616597726;7462.062831170897;-7993.67672129592;479.10964239950687;
8151.077705750193;68614.87103877915;13474.19035127048;810.5636609272553;19594.58972151157;15985.185323379676;-2894.595610451175;-21367.619498684347;-5800.612962319013;11219.41342585247;-57681.13525880996;3680.8852768999673;17461.585099886073;7458.911235202699;-7918.396045970446;549.3388234780817;
10565.736659257014;69101.02148068207;13460.242862730369;829.7638094143641;22672.335526029532;16172.828218081979;-2926.558605022264;-19877.115771426652;-5490.415452768261;11441.41095178258;-57442.03864837154;3596.1274619254427;17391.87000892997;7457.1007439018185;-7996.2471719082805;479.6237325219789;
